"SUID","name","selected","shared name"
"131788","QARS","false","QARS"
"131790","TMPRSS3","false","TMPRSS3"
"131792","KLF3","false","KLF3"
"131795","PNMA2","false","PNMA2"
"131798","KCNA2","false","KCNA2"
"131804","NUDCD2","false","NUDCD2"
"131807","ZNF593","false","ZNF593"
"131809","CENPI","false","CENPI"
"131811","CENPN","false","CENPN"
"131813","CENPM","false","CENPM"
"131815","MLF1","false","MLF1"
"131817","PAXIP1","false","PAXIP1"
"131819","PLK2","false","PLK2"
"131821","PLK3","false","PLK3"
"131823","CLIC1","false","CLIC1"
"131825","CYP27A1","false","CYP27A1"
"131827","CFHR1","false","CFHR1"
"131829","MT-CO1","false","MT-CO1"
"131831","PRDX2","false","PRDX2"
"131833","CFHR3","false","CFHR3"
"131835","RCHY1","false","RCHY1"
"131837","TBXA2R","false","TBXA2R"
"131848","YTHDF2","false","YTHDF2"
"131851","MLLT6","false","MLLT6"
"131854","PAFAH1B1","false","PAFAH1B1"
"131860","CENPA","false","CENPA"
"131863","CENPO","false","CENPO"
"131866","DOT1L","false","DOT1L"
"131870","S100A9","false","S100A9"
"131872","TP53BP1","false","TP53BP1"
"131874","ANXA7","false","ANXA7"
"131878","RASSF6","false","RASSF6"
"131882","DSTN","false","DSTN"
"131885","CYHR1","false","CYHR1"
"131888","TFG","false","TFG"
"131890","WRNIP1","false","WRNIP1"
"131892","SF3A3","false","SF3A3"
"131894","SEC24C","false","SEC24C"
"131896","PAGE5","false","PAGE5"
"131898","SEC14L4","false","SEC14L4"
"131900","MTOR","false","MTOR"
"131902","TTC21A","false","TTC21A"
"131904","ADSL","false","ADSL"
"131906","BZRAP1","false","BZRAP1"
"131909","LNPEP","false","LNPEP"
"131911","PLEKHN1","false","PLEKHN1"
"131913","DKFZp564J0123","false","DKFZp564J0123"
"131915","RECK","false","RECK"
"131917","PRDM10","false","PRDM10"
"131919","RNF213","false","RNF213"
"131921","NKRF","false","NKRF"
"131924","ZNF10","false","ZNF10"
"131928","SRSF2","false","SRSF2"
"131930","C16orf45","false","C16orf45"
"131933","CCT5","false","CCT5"
"131937","DDX3X","false","DDX3X"
"131942","CDKN1A","false","CDKN1A"
"131944","ING5","false","ING5"
"131948","MRPL40","false","MRPL40"
"131950","HIST2H3D","false","HIST2H3D"
"131952","FBP1","false","FBP1"
"131954","HCTP4","false","HCTP4"
"131956","SNX8","false","SNX8"
"131960","RNASEL","false","RNASEL"
"131962","PAF1","false","PAF1"
"131966","HTT","false","HTT"
"131968","DYRK1A","false","DYRK1A"
"131970","DPYSL3","false","DPYSL3"
"131973","PLIN3","false","PLIN3"
"131975","ECT2","false","ECT2"
"131978","HNRNPUL2","false","HNRNPUL2"
"131982","ZNF490","false","ZNF490"
"131985","NDUFB8","false","NDUFB8"
"131987","SH2D4A","false","SH2D4A"
"131994","PTBP3","false","PTBP3"
"131998","TPM4","false","TPM4"
"132000","SCYL2","false","SCYL2"
"132002","RARA","false","RARA"
"132005","VIM","false","VIM"
"132007","STK39","false","STK39"
"132009","P15RS","false","P15RS"
"132011","GPR52","false","GPR52"
"132013","XPOT","false","XPOT"
"132016","KRT13","false","KRT13"
"132018","MAGEA11","false","MAGEA11"
"132022","ZNF572","false","ZNF572"
"132024","NUP133","false","NUP133"
"132032","FEM1C","false","FEM1C"
"132034","TUBA1A","false","TUBA1A"
"132039","RGS11","false","RGS11"
"132041","DKFZp686E10210","false","DKFZp686E10210"
"132044","RASA4","false","RASA4"
"132046","TLE1","false","TLE1"
"132049","MT1X","false","MT1X"
"132051","FOXN3","false","FOXN3"
"132053","MEN1","false","MEN1"
"132056","ZNF844","false","ZNF844"
"132059","TRDMT1","false","TRDMT1"
"132062","ZNF544","false","ZNF544"
"132064","MS4A2","false","MS4A2"
"132066","SPP1","false","SPP1"
"132073","AP2B1","false","AP2B1"
"132077","GPX7","false","GPX7"
"132084","UTP14A","false","UTP14A"
"132087","TCOF1","false","TCOF1"
"132091","DSC1","false","DSC1"
"132093","PRMT1","false","PRMT1"
"132094","HABP4","false","HABP4"
"132099","ABCD1","false","ABCD1"
"132101","RPL11","false","RPL11"
"132105","CFAP58","false","CFAP58"
"132107","RPL5","false","RPL5"
"132109","RPL10A","false","RPL10A"
"132111","RPL15","false","RPL15"
"132113","ATXN1","false","ATXN1"
"132115","EP300","false","EP300"
"132121","GORASP2","false","GORASP2"
"132123","HNRNPUL1","false","HNRNPUL1"
"132125","MIA3","false","MIA3"
"132128","CYLD","false","CYLD"
"132130","RPL23A","false","RPL23A"
"132132","RPS14","false","RPS14"
"132137","ZNF135","false","ZNF135"
"132140","SNAPC3","false","SNAPC3"
"132143","TMEM113","false","TMEM113"
"132145","TRAF6","false","TRAF6"
"132148","SNAPC2","false","SNAPC2"
"132150","DDX48","false","DDX48"
"132154","TGFB1I1","false","TGFB1I1"
"132158","PIN1","false","PIN1"
"132160","CTTNBP2NL","false","CTTNBP2NL"
"132163","NFKBIL1","false","NFKBIL1"
"132170","RBMX","false","RBMX"
"132174","NOP56","false","NOP56"
"132176","DDX1","false","DDX1"
"132179","ZNF587","false","ZNF587"
"132181","RPL18A","false","RPL18A"
"132184","IL17RA","false","IL17RA"
"132188","CHUK","false","CHUK"
"132193","AP3S1","false","AP3S1"
"132197","RCC2","false","RCC2"
"132199","SCRN1","false","SCRN1"
"132202","EIF4A1","false","EIF4A1"
"132204","NCDN","false","NCDN"
"132206","RAB3B","false","RAB3B"
"132209","RRP1B","false","RRP1B"
"132212","PHGDH","false","PHGDH"
"132214","HNRNPL","false","HNRNPL"
"132217","SGF29","false","SGF29"
"132220","NELFCD","false","NELFCD"
"132222","DCTN2","false","DCTN2"
"132224","MMRN1","false","MMRN1"
"132226","MFAP1","false","MFAP1"
"132228","OXCT1","false","OXCT1"
"132230","SUB1","false","SUB1"
"132232","MYOZ1","false","MYOZ1"
"132234","DCUN1D1","false","DCUN1D1"
"132237","PEX7","false","PEX7"
"132240","BAZ1B","false","BAZ1B"
"132242","AGXT2","false","AGXT2"
"132245","RPL12","false","RPL12"
"132247","TPRN","false","TPRN"
"132250","GIPC1","false","GIPC1"
"132255","TXNIP","false","TXNIP"
"132261","THOC1","false","THOC1"
"132263","GNL3","false","GNL3"
"132265","RBM10","false","RBM10"
"132271","TADA3L","false","TADA3L"
"132274","TAB1","false","TAB1"
"132276","PPP2R1A","false","PPP2R1A"
"132278","CLCN6","false","CLCN6"
"132283","TYMS","false","TYMS"
"132287","GNG4","false","GNG4"
"132290","GOLGA2","false","GOLGA2"
"132292","LCOR","false","LCOR"
"132295","SPAG5","false","SPAG5"
"132298","RPA1","false","RPA1"
"132301","CEP72","false","CEP72"
"132303","ALAS1","false","ALAS1"
"132308","GOLIM4","false","GOLIM4"
"132310","SRXN1","false","SRXN1"
"132312","RPS16","false","RPS16"
"132314","ILF2","false","ILF2"
"132316","SPTBN1","false","SPTBN1"
"132319","SLC27A4","false","SLC27A4"
"132322","ALDOB","false","ALDOB"
"132325","MCM9","false","MCM9"
"132327","FKBP5","false","FKBP5"
"132329","EPS15","false","EPS15"
"132333","ZNF599","false","ZNF599"
"132335","PHKA2","false","PHKA2"
"132337","TSHZ3","false","TSHZ3"
"132339","TECPR1","false","TECPR1"
"132345","UBR1","false","UBR1"
"132347","OTUD1","false","OTUD1"
"132349","A2M","false","A2M"
"132351","TAL2","false","TAL2"
"132353","TLX3","false","TLX3"
"132356","RPS11","false","RPS11"
"132359","USP11","false","USP11"
"132361","RAB11B","false","RAB11B"
"132363","MRPL49","false","MRPL49"
"132365","PAK4","false","PAK4"
"132367","TUBA4A","false","TUBA4A"
"132369","PLCG2","false","PLCG2"
"132371","TUBB4B","false","TUBB4B"
"132373","ACOX1","false","ACOX1"
"132375","RRS1","false","RRS1"
"132377","LSM3","false","LSM3"
"132379","SQSTM1","false","SQSTM1"
"132381","ITGA4","false","ITGA4"
"132387","YWHAH","false","YWHAH"
"132389","RCBTB2","false","RCBTB2"
"132393","NFX1","false","NFX1"
"132398","MAP4K2","false","MAP4K2"
"132400","DEAF1","false","DEAF1"
"132407","VASN","false","VASN"
"132412","SMU1","false","SMU1"
"132414","SRSF6","false","SRSF6"
"132418","SYNCRIP","false","SYNCRIP"
"132420","RAB27B","false","RAB27B"
"132425","KLHL32","false","KLHL32"
"132429","SYMPK","false","SYMPK"
"132432","CLN5","false","CLN5"
"132437","ACTG1","false","ACTG1"
"132440","MTHFD2","false","MTHFD2"
"132442","POGLUT1","false","POGLUT1"
"132444","HAUS7","false","HAUS7"
"132446","IFIT2","false","IFIT2"
"132448","IRAK4","false","IRAK4"
"132451","LYSMD1","false","LYSMD1"
"132453","SNW1","false","SNW1"
"132455","SND1","false","SND1"
"132457","FBXL17","false","FBXL17"
"132459","NOS3","false","NOS3"
"132463","FABP5","false","FABP5"
"132465","TXNDC5","false","TXNDC5"
"132467","PTF1A","false","PTF1A"
"132473","SPRY1","false","SPRY1"
"132475","VAV2","false","VAV2"
"132477","SETSIP","false","SETSIP"
"132479","PTK2B","false","PTK2B"
"132481","SIRT2","false","SIRT2"
"132484","PIK3R1","false","PIK3R1"
"132486","IRS1","false","IRS1"
"132491","PIM1","false","PIM1"
"132493","NFATC1","false","NFATC1"
"132496","AGFG1","false","AGFG1"
"132500","SHMT1","false","SHMT1"
"132502","ZNF230","false","ZNF230"
"132504","MOB3C","false","MOB3C"
"132507","GCH1","false","GCH1"
"132511","PKP4","false","PKP4"
"132513","NMRAL1","false","NMRAL1"
"132515","CASK","false","CASK"
"132517","ACTR3","false","ACTR3"
"132519","NDUFS3","false","NDUFS3"
"132521","ADRA2C","false","ADRA2C"
"132523","SART3","false","SART3"
"132525","FTSJ3","false","FTSJ3"
"132527","GAS2L1","false","GAS2L1"
"132529","NAGK","false","NAGK"
"132531","PTPN5","false","PTPN5"
"132533","TNRC6A","false","TNRC6A"
"132537","SSR1","false","SSR1"
"132539","ZFPM1","false","ZFPM1"
"132541","TOM1L1","false","TOM1L1"
"132543","JTV1","false","JTV1"
"132545","ST3GAL3","false","ST3GAL3"
"132547","SSR3","false","SSR3"
"132549","ZBTB8B","false","ZBTB8B"
"132551","SLC25A17","false","SLC25A17"
"132554","RNF123","false","RNF123"
"132556","MYL6B","false","MYL6B"
"132558","DVL2","false","DVL2"
"132560","OCC1","false","OCC1"
"132567","GTF3C3","false","GTF3C3"
"132569","SIK3","false","SIK3"
"132571","RHO","false","RHO"
"132574","DPP3","false","DPP3"
"132576","EEF1A2","false","EEF1A2"
"132581","DDX20","false","DDX20"
"132585","SUPT5H","false","SUPT5H"
"132587","HINT3","false","HINT3"
"132589","HEY1","false","HEY1"
"132591","R3HDM2","false","R3HDM2"
"132593","TAL1","false","TAL1"
"132595","TUBB6","false","TUBB6"
"132597","TACC3","false","TACC3"
"132601","RPS28","false","RPS28"
"132603","KCMF1","false","KCMF1"
"132609","TSC22D1","false","TSC22D1"
"132612","OFD1","false","OFD1"
"132620","ALDH1A1","false","ALDH1A1"
"132622","RPL10L","false","RPL10L"
"132624","APOA1","false","APOA1"
"132626","F5","false","F5"
"132629","DISC1","false","DISC1"
"132635","MAFG","false","MAFG"
"132637","DAZL","false","DAZL"
"132644","EPN1","false","EPN1"
"132646","RPRD1B","false","RPRD1B"
"132648","UBE2L3","false","UBE2L3"
"132650","NIFK","false","NIFK"
"132652","MRPL14","false","MRPL14"
"132654","TRIT1","false","TRIT1"
"132655","SMYD3","false","SMYD3"
"132662","MIA2","false","MIA2"
"132667","GFI1B","false","GFI1B"
"132669","EEF2","false","EEF2"
"132672","RIC8A","false","RIC8A"
"132674","STK16","false","STK16"
"132676","BCL2","false","BCL2"
"132678","NR1H2","false","NR1H2"
"132681","HSPBP1","false","HSPBP1"
"132683","PSG1","false","PSG1"
"132685","THAP3","false","THAP3"
"132687","NUP62","false","NUP62"
"132690","RUNDC3A","false","RUNDC3A"
"132692","MITF","false","MITF"
"132694","ALDH3A1","false","ALDH3A1"
"132696","FRAT1","false","FRAT1"
"132698","GLMN","false","GLMN"
"132700","DCC","false","DCC"
"132702","MORF4L1","false","MORF4L1"
"132705","SEC23B","false","SEC23B"
"132707","CYB5A","false","CYB5A"
"132709","NMI","false","NMI"
"132711","PTN","false","PTN"
"132713","RPL13A","false","RPL13A"
"132715","LATS2","false","LATS2"
"132717","S100A13","false","S100A13"
"132719","FANCG","false","FANCG"
"132724","LGR4","false","LGR4"
"132731","CREG1","false","CREG1"
"132732","IGF2R","false","IGF2R"
"132738","GIGYF2","false","GIGYF2"
"132743","BLZF1","false","BLZF1"
"132747","ITCH","false","ITCH"
"132749","PSPH","false","PSPH"
"132751","PLAT","false","PLAT"
"132761","DDX5","false","DDX5"
"132763","ASB3","false","ASB3"
"132767","SLC35A3","false","SLC35A3"
"132769","MVK","false","MVK"
"132773","DCAF7","false","DCAF7"
"132775","CDKN2B","false","CDKN2B"
"132779","TOM1L2","false","TOM1L2"
"132782","SHTN1","false","SHTN1"
"132784","GULP1","false","GULP1"
"132786","MAML1","false","MAML1"
"132788","SWAP70","false","SWAP70"
"132790","MRPS11","false","MRPS11"
"132792","CTTN","false","CTTN"
"132795","PDCD5","false","PDCD5"
"132798","SKIV2L2","false","SKIV2L2"
"132800","CHGB","false","CHGB"
"132811","KIAA0100","false","KIAA0100"
"132813","SNAPC5","false","SNAPC5"
"132815","SFRS3","false","SFRS3"
"132818","DCTPP1","false","DCTPP1"
"132820","SH3BP1","false","SH3BP1"
"132822","SEC24D","false","SEC24D"
"132824","XIRP1","false","XIRP1"
"132826","SIK1","false","SIK1"
"132830","XPC","false","XPC"
"132834","SOCS6","false","SOCS6"
"132837","FAM156B","false","FAM156B"
"132839","ASH2L","false","ASH2L"
"132841","TNKS","false","TNKS"
"132845","RIPPLY1","false","RIPPLY1"
"132850","NANOS1","false","NANOS1"
"132852","MED28","false","MED28"
"132854","SRA1","false","SRA1"
"132860","CTSH","false","CTSH"
"132862","BCL6B","false","BCL6B"
"132865","CDK9","false","CDK9"
"132867","MRPS23","false","MRPS23"
"132872","GINS3","false","GINS3"
"132874","FANCE","false","FANCE"
"132876","RPAP1","false","RPAP1"
"132879","ADRA2B","false","ADRA2B"
"132885","CPSF1","false","CPSF1"
"132891","CDK1","false","CDK1"
"132894","PPP2CA","false","PPP2CA"
"132896","HES6","false","HES6"
"132901","FH","false","FH"
"132904","ETS2","false","ETS2"
"132906","UBE2G2","false","UBE2G2"
"132910","TCF4","false","TCF4"
"132912","EEF1G","false","EEF1G"
"132916","EFEMP2","false","EFEMP2"
"132919","ELSPBP1","false","ELSPBP1"
"132921","MTA2","false","MTA2"
"132923","RBBP7","false","RBBP7"
"132925","MCRS1","false","MCRS1"
"132927","WBP11","false","WBP11"
"132929","CCDC14","false","CCDC14"
"132931","KRT17","false","KRT17"
"132937","PLAUR","false","PLAUR"
"132946","BCAT1","false","BCAT1"
"132949","CELSR1","false","CELSR1"
"132952","CCDC148","false","CCDC148"
"132957","TUBB2A","false","TUBB2A"
"132960","HSPB1","false","HSPB1"
"132966","TGFBR2","false","TGFBR2"
"132968","TGFBR1","false","TGFBR1"
"132970","STRADB","false","STRADB"
"132972","HIPK2","false","HIPK2"
"132974","RIPK2","false","RIPK2"
"132976","MIB2","false","MIB2"
"132980","NNT","false","NNT"
"132984","HIST1H2AD","false","HIST1H2AD"
"132986","C8orf33","false","C8orf33"
"132991","WRAP73","false","WRAP73"
"132994","TRNT1","false","TRNT1"
"132996","VKORC1","false","VKORC1"
"132998","S100A7","false","S100A7"
"133002","GTF2F1","false","GTF2F1"
"133004","CDH22","false","CDH22"
"133006","ELF1","false","ELF1"
"133008","SAP25","false","SAP25"
"133011","UBE2K","false","UBE2K"
"133013","C20orf27","false","C20orf27"
"133019","CWF19L2","false","CWF19L2"
"133022","KALRN","false","KALRN"
"133025","MBIP","false","MBIP"
"133027","MCC","false","MCC"
"133030","CDCA5","false","CDCA5"
"133033","CEP250","false","CEP250"
"133035","CENPK","false","CENPK"
"133042","CTPS2","false","CTPS2"
"133048","EXOSC1","false","EXOSC1"
"133050","MTFR1L","false","MTFR1L"
"133056","PANK2","false","PANK2"
"133061","CD55","false","CD55"
"133064","TMED9","false","TMED9"
"133070","YTHDF3","false","YTHDF3"
"133073","UNC13B","false","UNC13B"
"133077","CCNL1","false","CCNL1"
"133081","CRADD","false","CRADD"
"133088","CDK11A","false","CDK11A"
"133092","BAP1","false","BAP1"
"133095","FEM1A","false","FEM1A"
"133098","TRIM72","false","TRIM72"
"133101","RAPGEF2","false","RAPGEF2"
"133103","POLR1A","false","POLR1A"
"133105","SMC6","false","SMC6"
"133107","HOXD4","false","HOXD4"
"133109","HNRNPA2B1","false","HNRNPA2B1"
"133113","SH2B3","false","SH2B3"
"133115","ERBB2","false","ERBB2"
"133117","ERBB3","false","ERBB3"
"133119","C9orf72","false","C9orf72"
"133121","PLCG1","false","PLCG1"
"133124","KRTAP10-9","false","KRTAP10-9"
"133128","RABGEF1","false","RABGEF1"
"133131","KRTAP10-11","false","KRTAP10-11"
"133134","LYZ","false","LYZ"
"133138","CA9","false","CA9"
"133140","CFL2","false","CFL2"
"133142","EIF1B","false","EIF1B"
"133144","EIF3I","false","EIF3I"
"133148","DOK2","false","DOK2"
"133151","EIF3M","false","EIF3M"
"133153","EIF2S3","false","EIF2S3"
"133155","TAGLN2","false","TAGLN2"
"133157","RPS29","false","RPS29"
"133160","ERH","false","ERH"
"133162","LAP3","false","LAP3"
"133165","MYL12A","false","MYL12A"
"133167","KHDRBS3","false","KHDRBS3"
"133169","MRPL10","false","MRPL10"
"133171","CARD11","false","CARD11"
"133174","SURF4","false","SURF4"
"133178","RPL18","false","RPL18"
"133181","CSTA","false","CSTA"
"133183","LATS1","false","LATS1"
"133185","FYN","false","FYN"
"133187","SOS1","false","SOS1"
"133192","ANXA11","false","ANXA11"
"133196","BCKDK","false","BCKDK"
"133202","JUNB","false","JUNB"
"133204","ARID1A","false","ARID1A"
"133206","BTG1","false","BTG1"
"133209","MAPK6","false","MAPK6"
"133211","SKP2","false","SKP2"
"133214","CD2AP","false","CD2AP"
"133217","MAP2K4","false","MAP2K4"
"133219","ZNF581","false","ZNF581"
"133221","EPS8L1","false","EPS8L1"
"133223","CYCS","false","CYCS"
"133226","HRNR","false","HRNR"
"133228","RNF181","false","RNF181"
"133230","CCDC59","false","CCDC59"
"133232","CD36","false","CD36"
"133235","GON7","false","GON7"
"133238","ATP13A2","false","ATP13A2"
"133240","PPBP","false","PPBP"
"133242","FARSB","false","FARSB"
"133244","RPS25","false","RPS25"
"133248","TOP2A","false","TOP2A"
"133250","APLP2","false","APLP2"
"133252","USP22","false","USP22"
"133258","CD2BP2","false","CD2BP2"
"133260","ZYX","false","ZYX"
"133262","GATM","false","GATM"
"133264","CCAR2","false","CCAR2"
"133267","TNFSF11","false","TNFSF11"
"133274","PRKAR2A","false","PRKAR2A"
"133277","NCBP1","false","NCBP1"
"133279","IXL","false","IXL"
"133282","PSMC1","false","PSMC1"
"133289","CYSTM1","false","CYSTM1"
"133291","SMARCC1","false","SMARCC1"
"133295","GPN1","false","GPN1"
"133300","ARKL1","false","ARKL1"
"133302","LARP1","false","LARP1"
"133313","CBX5","false","CBX5"
"133316","FNDC11","false","FNDC11"
"133319","PCGF5","false","PCGF5"
"133325","KMT2E","false","KMT2E"
"133327","TOMM40","false","TOMM40"
"133330","TOLLIP","false","TOLLIP"
"133332","FAF2","false","FAF2"
"133335","LMO2","false","LMO2"
"133337","RGS7","false","RGS7"
"133339","PIGA","false","PIGA"
"133345","BCAS3","false","BCAS3"
"133347","FLI1","false","FLI1"
"133350","RCOR1","false","RCOR1"
"133353","BID","false","BID"
"133355","ZNF385","false","ZNF385"
"133363","SFXN1","false","SFXN1"
"133365","SQOR","false","SQOR"
"133368","NOS2","false","NOS2"
"133373","XPO1","false","XPO1"
"133379","ASB12","false","ASB12"
"133381","CCDC9","false","CCDC9"
"133384","CEP27","false","CEP27"
"133387","TUBGCP3","false","TUBGCP3"
"133390","OAZ3","false","OAZ3"
"133393","ABTB2","false","ABTB2"
"133395","VPS35","false","VPS35"
"133397","DMRT3","false","DMRT3"
"133399","KPNA1","false","KPNA1"
"133402","NUDT3","false","NUDT3"
"133408","RABIF","false","RABIF"
"133412","MYOZ2","false","MYOZ2"
"133414","PRPS1","false","PRPS1"
"133416","GFPT2","false","GFPT2"
"133418","USP28","false","USP28"
"133421","POP5","false","POP5"
"133424","EIF3D","false","EIF3D"
"133426","PRKAB1","false","PRKAB1"
"133432","RAB27A","false","RAB27A"
"133434","EGFL9","false","EGFL9"
"133436","VAMP2","false","VAMP2"
"133438","SNAP25","false","SNAP25"
"133440","STX1A","false","STX1A"
"133442","S100A8","false","S100A8"
"133446","NECAP1","false","NECAP1"
"133448","RUVBL1","false","RUVBL1"
"133450","MEF2C","false","MEF2C"
"133453","ACAA2","false","ACAA2"
"133458","ERCC6","false","ERCC6"
"133460","UBA52","false","UBA52"
"133462","VDAC2","false","VDAC2"
"133465","RALBP1","false","RALBP1"
"133467","ZMPSTE24","false","ZMPSTE24"
"133469","RAB3C","false","RAB3C"
"133471","DDAH2","false","DDAH2"
"133474","CCR5","false","CCR5"
"133478","TUBA1B","false","TUBA1B"
"133488","C19orf25","false","C19orf25"
"133491","FOXRED2","false","FOXRED2"
"133497","CSNK1A1","false","CSNK1A1"
"133499","DAB2","false","DAB2"
"133504","FUNDC1","false","FUNDC1"
"133509","CLP1","false","CLP1"
"133515","TRAF3","false","TRAF3"
"133518","MAFK","false","MAFK"
"133523","RHOT2","false","RHOT2"
"133527","ELOA","false","ELOA"
"133529","AMOT","false","AMOT"
"133531","CDC37","false","CDC37"
"133537","AUH","false","AUH"
"133539","CYFIP2","false","CYFIP2"
"133544","KSR1","false","KSR1"
"133546","PSMD7","false","PSMD7"
"133548","GMPS","false","GMPS"
"133557","CTSD","false","CTSD"
"133559","NUDT21","false","NUDT21"
"133572","HIC1","false","HIC1"
"133574","SMCP","false","SMCP"
"133578","FAM86C1","false","FAM86C1"
"133581","SNRNP200","false","SNRNP200"
"133583","SAP30BP","false","SAP30BP"
"133585","CDKN2C","false","CDKN2C"
"133587","RSPH14","false","RSPH14"
"133590","RGS7BP","false","RGS7BP"
"133593","KRT7","false","KRT7"
"133595","CDC123","false","CDC123"
"133598","MIS18A","false","MIS18A"
"133600","FBXL22","false","FBXL22"
"133602","KMT2B","false","KMT2B"
"133604","GEMIN4","false","GEMIN4"
"133606","BNIP3L","false","BNIP3L"
"133608","CNOT8","false","CNOT8"
"133611","UBR4","false","UBR4"
"133617","NTN4","false","NTN4"
"133619","OTUD4","false","OTUD4"
"133624","DOCK7","false","DOCK7"
"133631","TAB2","false","TAB2"
"133634","PEX19","false","PEX19"
"133636","TRIM38","false","TRIM38"
"133644","HPRT1","false","HPRT1"
"133646","YARS","false","YARS"
"133648","SHMT2","false","SHMT2"
"133650","EIF3K","false","EIF3K"
"133653","EIF2S1","false","EIF2S1"
"133655","ACAT1","false","ACAT1"
"133659","TRIM16","false","TRIM16"
"133663","ACTR2","false","ACTR2"
"133666","ZBP1","false","ZBP1"
"133670","KRTAP4-12","false","KRTAP4-12"
"133672","CRKL","false","CRKL"
"133675","ZEB1","false","ZEB1"
"133677","ZFAND2B","false","ZFAND2B"
"133681","VAPA","false","VAPA"
"133683","SFXN3","false","SFXN3"
"133685","SUGP1","false","SUGP1"
"133688","FLOT2","false","FLOT2"
"133690","ALDH5A1","false","ALDH5A1"
"133698","UBAC2","false","UBAC2"
"133700","DCD","false","DCD"
"133702","GABARAPL2","false","GABARAPL2"
"133706","PHLPP2","false","PHLPP2"
"133713","CSTB","false","CSTB"
"133715","RNF168","false","RNF168"
"133718","TRIM29","false","TRIM29"
"133721","DAP3","false","DAP3"
"133723","HNRNPU","false","HNRNPU"
"133726","MTHFD1","false","MTHFD1"
"133733","UQCRB","false","UQCRB"
"133735","MAP3K1","false","MAP3K1"
"133737","BASP1","false","BASP1"
"133744","EXOSC8","false","EXOSC8"
"133746","MTRNR2L1","false","MTRNR2L1"
"133751","CPNE7","false","CPNE7"
"133754","NACC2","false","NACC2"
"133756","PCBD1","false","PCBD1"
"133759","SNX22","false","SNX22"
"133763","VAV1","false","VAV1"
"133765","DNAJB1","false","DNAJB1"
"133767","TRIM35","false","TRIM35"
"133776","RBM7","false","RBM7"
"133779","TSR1","false","TSR1"
"133781","MORF4L2","false","MORF4L2"
"133785","FBXW2","false","FBXW2"
"133787","FBXL3","false","FBXL3"
"133794","HSPA5","false","HSPA5"
"133796","AHCYL2","false","AHCYL2"
"133799","CDK20","false","CDK20"
"133801","PTEN","false","PTEN"
"133803","VHL","false","VHL"
"133809","PSMD4","false","PSMD4"
"133811","NPDC1","false","NPDC1"
"133820","NFKBIB","false","NFKBIB"
"133822","NFKBIA","false","NFKBIA"
"133828","ELL2","false","ELL2"
"133830","ASB13","false","ASB13"
"133833","TP53RK","false","TP53RK"
"133838","HOMEZ","false","HOMEZ"
"133845","GADD45G","false","GADD45G"
"133852","RB1","false","RB1"
"133854","BCOR","false","BCOR"
"133856","DYNLRB1","false","DYNLRB1"
"133858","PRPF4","false","PRPF4"
"133860","CDK13","false","CDK13"
"133864","HDGF","false","HDGF"
"133870","WDR4","false","WDR4"
"133873","CCDC138","false","CCDC138"
"133875","PROX1","false","PROX1"
"133877","RPH3AL","false","RPH3AL"
"133879","RIMS1","false","RIMS1"
"133881","STX1B","false","STX1B"
"133884","MLLT1","false","MLLT1"
"133887","COL5A1","false","COL5A1"
"133897","ZNF579","false","ZNF579"
"133899","RIPK1","false","RIPK1"
"133903","ZBED1","false","ZBED1"
"133907","VPS29","false","VPS29"
"133909","MAFF","false","MAFF"
"133913","HSPD1","false","HSPD1"
"133917","TRAF2","false","TRAF2"
"133919","NOD2","false","NOD2"
"133921","ZNF765","false","ZNF765"
"133923","PPP3R1","false","PPP3R1"
"133925","CHCHD2","false","CHCHD2"
"133927","MTA1","false","MTA1"
"133931","CINP","false","CINP"
"133934","PPIL1","false","PPIL1"
"133937","AP1M1","false","AP1M1"
"133939","OTUB2","false","OTUB2"
"133941","CXCL2","false","CXCL2"
"133943","BATF2","false","BATF2"
"133945","ERAF","false","ERAF"
"133949","BRPF1","false","BRPF1"
"133951","FHL3","false","FHL3"
"133959","NLK","false","NLK"
"133961","NUP214","false","NUP214"
"133963","MRI1","false","MRI1"
"133965","ATPAF2","false","ATPAF2"
"133967","TCEAL2","false","TCEAL2"
"133969","TRIM74","false","TRIM74"
"133971","RAN","false","RAN"
"133973","ACTA1","false","ACTA1"
"133977","STAT5A","false","STAT5A"
"133981","GIN1","false","GIN1"
"133983","FTS","false","FTS"
"133986","NCK1","false","NCK1"
"133992","ZNF197","false","ZNF197"
"133994","ANK2","false","ANK2"
"133996","DIXDC1","false","DIXDC1"
"133998","TXLNG","false","TXLNG"
"134000","SH3BGRL3","false","SH3BGRL3"
"134002","ATP6V1H","false","ATP6V1H"
"134006","IFIH1","false","IFIH1"
"134008","DDX58","false","DDX58"
"134010","HIST1H2BB","false","HIST1H2BB"
"134012","HSPB7","false","HSPB7"
"134017","CIC","false","CIC"
"134019","CBR3","false","CBR3"
"134021","GNAL","false","GNAL"
"134023","EIF3S9","false","EIF3S9"
"134027","GNA13","false","GNA13"
"134029","WDTC1","false","WDTC1"
"134031","RIMBP2","false","RIMBP2"
"134033","PRRC2B","false","PRRC2B"
"134036","TOR1AIP2","false","TOR1AIP2"
"134038","ZNF217","false","ZNF217"
"134040","RAD52","false","RAD52"
"134043","ZFPM2","false","ZFPM2"
"134045","IWS1","false","IWS1"
"134050","SSX2IP","false","SSX2IP"
"134052","CDK5RAP3","false","CDK5RAP3"
"134054","ACTB","false","ACTB"
"134058","PIAS4","false","PIAS4"
