"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","Cell.type","ClosenessCentrality","ClusteringCoefficient","DEG","Degree","Eccentricity","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"13730","false","2.89583333","0.00310302","NA","0.34532374","0.04666667","true","25","4","false","MAN2A1","MAN2A1","42.12","25","0","0","0.62083333","false","0","MAN2A1","390916","0.05808067"
"13731","false","2.7775","0.01652216","NA","0.360036","0.02663623","true","73","4","false","MED8","MED8","20.19178082","73","0","0","0.6445","false","0","MED8","1610380","0.02361833"
"13732","false","2.70111111","0.00400069","NA","0.37021802","0.1344697","true","33","4","false","METTL9","METTL9","60.33333333","33","0","0","0.65977778","false","0","METTL9","553264","0.05527317"
"13733","false","2.79","0.00601268","NA","0.35842294","0.03556188","true","38","4","false","RIT1","RIT1","34.34210526","38","0","0","0.642","false","0","RIT1","570624","0.03953503"
"13734","false","2.91","0.00139927","NA","0.34364261","0.11666667","true","25","4","false","SLC26A2","SLC26A2","39.28","25","0","0","0.618","false","0","SLC26A2","199162","0.08124481"
"13735","false","2.81222222","0.00155419","NA","0.35559068","0.13363363","true","37","4","false","SLC35A3","SLC35A3","43.10810811","37","0","0","0.63755556","false","0","SLC35A3","275650","0.06374374"
"13736","false","2.80361111","0.00216086","NA","0.35668285","0.15238095","true","21","4","false","SNX11","SNX11","55.76190476","21","0","0","0.63927778","false","0","SNX11","276234","0.07560739"
"13737","false","2.78027778","0.00366566","NA","0.35967629","0.0625","true","33","4","false","SORBS1","SORBS1","43.34375","33","0","1","0.64394444","false","0","SORBS1","459162","0.04607543"
"13738","false","3.00055556","4.5782E-4","","0.33327162","0.12280702","true","19","4","false","TMED10","TMED10","42.0","19","0","0","0.59988889","false","0","TMED10","56636","0.08666812"
"13739","false","2.87333333","9.7931E-4","NA","0.34802784","0.16307692","true","26","4","false","TMEM38B","TMEM38B","42.84615385","26","0","0","0.62533333","false","0","TMEM38B","141482","0.07671629"
"13740","false","2.87666667","0.00397803","NA","0.34762457","0.03131313","true","46","4","false","U2SURP","U2SURP","24.57777778","46","0","1","0.62466667","false","0","U2SURP","605570","0.04528302"
"13741","false","2.73888889","0.01030421","Neurons","0.36511156","0.05059524","true","64","4","false","WASF1","WASF1","29.765625","64","0","0","0.65222222","false","0","WASF1","1151894","0.03272734"
"13742","false","2.84361111","0.00270936","NA","0.35166553","0.10144928","true","24","4","false","WIPI2","WIPI2","58.125","24","0","0","0.63127778","false","0","WIPI2","417584","0.06198752"
"13743","false","2.69944444","0.02413494","NA","0.37044659","0.03306931","true","102","4","false","ABI1","ABI1","23.28712871","102","0","1","0.66011111","false","0","ABI1","3028696","0.02328641"
"13744","false","2.82027778","0.00232644","NA","0.354575","0.07843137","true","18","4","false","AKR1B1","AKR1B1","65.16666667","18","0","0","0.63594444","false","0","AKR1B1","299492","0.07607138"
"13745","false","2.69083333","0.0049813","NA","0.37163208","0.10537634","true","32","4","false","AKR1C1","AKR1C1","59.51612903","32","0","1","0.66183333","false","0","AKR1C1","826664","0.05367602"
"13746","false","2.72777778","0.00314742","NA","0.36659878","0.12195122","true","41","4","false","ASXL2","ASXL2","47.24390244","41","0","0","0.65444444","false","0","ASXL2","512790","0.05010098"
"13747","false","2.91166667","7.3432E-4","NA","0.34344591","0.11764706","true","18","4","false","C6orf120","C6orf120","51.0","18","0","0","0.61766667","false","0","C6orf120","124706","0.08509848"
"13748","false","2.78166667","0.01567113","NA","0.3594967","0.03684211","true","78","4","false","CBLB","CBLB","23.53947368","78","0","2","0.64366667","false","0","CBLB","1995436","0.03014635"
"13749","true","2.81083333","7.1299E-4","NA","0.35576638","0.1754386","true","19","4","false","CDH22","CDH22","61.31578947","19","0","0","0.63783333","false","0","CDH22","131624","0.08563658"
"13750","false","2.74194444","0.00238848","NA","0.36470469","0.14393939","true","33","4","false","CLCN6","CLCN6","52.90909091","33","0","0","0.65161111","false","0","CLCN6","378408","0.05839612"
"13751","false","2.6925","0.01636077","NA","0.37140204","0.02585954","true","83","4","false","CPSF6","CPSF6","24.4939759","83","0","0","0.6615","false","0","CPSF6","2045684","0.0230452"
"13752","true","2.88722222","0.00104477","NA","0.34635367","0.08666667","true","25","4","false","HNRNPA2B1","HNRNPA2B1","44.0","25","0","0","0.62255556","false","0","HNRNPA2B1","148524","0.06922835"
"13753","false","2.82527778","0.00172726","NA","0.3539475","0.13227513","true","28","4","false","LRRC14","LRRC14","43.21428571","28","0","0","0.63494444","false","0","LRRC14","232774","0.06702697"
"13754","false","2.77777778","0.00514747","NA","0.36","0.04946237","true","33","4","false","MAP4K3","MAP4K3","48.64516129","33","0","2","0.64444444","false","0","MAP4K3","709684","0.04686962"
"13755","false","2.88444444","0.01033721","NA","0.34668721","0.01616162","true","56","4","false","MARK3","MARK3","17.8","56","0","1","0.62311111","false","0","MARK3","1234180","0.03545832"
"13756","false","2.77361111","0.01472629","NA","0.36054081","0.02846847","true","75","4","false","MARK4","MARK4","21.52","75","0","0","0.64527778","false","0","MARK4","1780410","0.02934823"
"13757","false","2.76944444","0.00128922","NA","0.36108325","0.18095238","true","21","4","false","NBPF1","NBPF1","67.23809524","21","0","0","0.64611111","false","0","NBPF1","224462","0.07785687"
"13758","false","2.76944444","0.00177764","","0.36108325","0.10846561","true","28","4","false","NBR1","NBR1","54.46428571","28","0","0","0.64611111","false","0","NBR1","326072","0.0628093"
"13759","false","2.81805556","0.01773727","NA","0.35485461","0.01811347","true","80","4","false","OGT","OGT","17.87012987","80","0","3","0.63638889","false","0","OGT","2057546","0.02900797"
"13760","false","2.81666667","0.00133457","NA","0.35502959","0.11255411","true","22","4","false","RBM5","RBM5","54.81818182","22","0","0","0.63666667","false","0","RBM5","185752","0.06712084"
"13761","false","2.69833333","0.01414345","NA","0.37059914","0.03843227","true","73","4","false","RCN2","RCN2","28.69863014","73","0","0","0.66033333","false","0","RCN2","1609970","0.02854457"
"13762","false","2.83444444","0.0074864","NA","0.35280282","0.04634146","true","41","4","false","SEPT6","SEPT6","30.46341463","41","0","0","0.63311111","false","0","SEPT6","788462","0.04231519"
"13763","false","2.75444444","0.00816432","NA","0.36304962","0.07740113","true","61","4","false","TGOLN2","TGOLN2","33.7","61","0","1","0.64911111","false","0","TGOLN2","1030748","0.04031288"
"13764","false","2.61583333","0.01496512","NA","0.38228735","0.06322625","true","77","4","false","UPF3B","UPF3B","37.68831169","77","0","0","0.67683333","false","0","UPF3B","1855014","0.02888784"
"13765","false","2.77055556","0.01197963","NA","0.36093844","0.04761905","true","57","4","false","USP3","USP3","28.43859649","57","0","0","0.64588889","false","0","USP3","1182812","0.03643374"
"13766","false","2.78111111","0.01574859","NA","0.35956852","0.01785135","true","79","4","false","ZCCHC10","ZCCHC10","19.12658228","79","0","0","0.64377778","false","0","ZCCHC10","1673468","0.02397713"
"13767","false","2.74833333","0.00445475","NA","0.36385688","0.09881423","true","23","4","false","ABL1","ABL1","68.04347826","23","0","0","0.65033333","false","0","ABL1","635934","0.06220858"
"13768","false","2.71083333","0.00623179","NA","0.36889026","0.09159159","true","37","4","false","CLIC4","CLIC4","54.62162162","37","0","0","0.65783333","false","0","CLIC4","925216","0.04587781"
"13769","false","2.66111111","0.01693464","NA","0.37578288","0.04261796","true","73","4","false","GDI1","GDI1","30.68493151","73","0","0","0.66777778","false","0","GDI1","1885420","0.02614764"
"13770","false","2.71305556","0.00579479","NA","0.3685881","0.07965861","true","38","4","false","HNMT","HNMT","50.63157895","38","0","0","0.65738889","false","0","HNMT","733596","0.04448456"
"13771","false","2.8375","0.00759751","Astrocytes","0.35242291","0.02702703","true","38","4","false","ITGA6","ITGA6","26.76315789","38","0","0","0.6325","false","0","ITGA6","660720","0.0440657"
"13772","false","2.85833333","0.00341194","NA","0.34985423","0.10793651","true","36","4","false","PIGA","PIGA","36.30555556","36","0","0","0.62833333","false","0","PIGA","473144","0.06078431"
"13773","false","2.76111111","0.08347589","NA","0.36217304","0.00121511","true","242","4","false","REL","REL","5.76086957","242","0","12","0.64777778","false","0","REL","10560282","0.00827773"
"13774","false","2.88416667","0.00161387","NA","0.3467206","0.05846154","true","26","4","false","SENP7","SENP7","37.88461538","26","0","0","0.62316667","false","0","SENP7","227122","0.0665759"
"13775","false","2.87027778","9.9112E-4","","0.34839834","0.0995671","true","22","4","false","SOCS2","SOCS2","50.95454545","22","0","0","0.62594444","false","0","SOCS2","148148","0.06867322"
"13776","false","3.34888889","4.884E-5","NA","0.2986065","0.13333333","true","6","4","false","ADAM17","ADAM17","31.83333333","6","0","0","0.53022222","false","0","ADAM17","10648","0.19341564"
"13777","false","2.7825","0.00671914","NA","0.35938904","0.05263158","true","38","4","false","CEBPZ","CEBPZ","36.36842105","38","0","0","0.6435","false","0","CEBPZ","723278","0.04488778"
"13778","false","2.82611111","0.00206082","NA","0.35384313","0.11333333","true","25","4","false","PABPC1","PABPC1","53.8","25","0","0","0.63477778","false","0","PABPC1","317998","0.05805616"
"13779","false","2.8875","0.00253363","NA","0.34632035","0.04329004","true","22","4","false","TBC1D2B","TBC1D2B","32.86363636","22","0","0","0.6225","false","0","TBC1D2B","339158","0.06789534"
"13780","false","2.89555556","0.00184706","NA","0.34535687","0.08615385","true","26","4","false","ZNF292","ZNF292","43.19230769","26","0","0","0.62088889","false","0","ZNF292","288454","0.06572467"
"13781","false","2.78222222","0.00431914","NA","0.35942492","0.07017544","true","39","4","false","ADAMTS1","ADAMTS1","39.07692308","39","0","0","0.64355556","false","0","ADAMTS1","491460","0.05041737"
"13782","false","2.79083333","0.03556028","NA","0.35831592","0.00738189","true","128","4","false","CEP57","CEP57","11.5234375","128","0","0","0.64183333","false","0","CEP57","4465472","0.01898107"
"13783","false","2.93916667","0.00164842","NA","0.34023249","0.08695652","true","23","4","false","CXorf56","CXorf56","32.69565217","23","0","0","0.61216667","false","0","CXorf56","209618","0.08874821"
"13784","false","2.94194444","6.2156E-4","","0.33991125","0.11255411","true","22","4","false","ENPP2","ENPP2","43.22727273","22","0","0","0.61161111","false","0","ENPP2","99280","0.07575758"
"13785","false","2.81277778","0.00211766","NA","0.35552044","0.11336032","true","39","4","false","HEATR3","HEATR3","41.61538462","39","0","0","0.63744444","false","0","HEATR3","318914","0.06170585"
"13786","false","2.85527778","0.00150265","","0.35022862","0.11764706","true","34","4","false","HMGN4","HMGN4","39.91176471","34","0","0","0.62894444","false","0","HMGN4","228226","0.05930426"
"13787","false","2.8075","0.01515172","NA","0.35618878","0.01200828","true","70","4","false","NCOA6","NCOA6","17.64285714","70","0","0","0.6385","false","0","NCOA6","1432564","0.0245221"
"13788","false","2.79055556","0.00257968","NA","0.35835158","0.11111111","true","36","4","false","PROSER1","PROSER1","42.77777778","36","0","0","0.64188889","false","0","PROSER1","352572","0.05428329"
"13789","false","2.93583333","0.00793114","NA","0.34061879","0.03381643","true","46","4","false","SH3GLB1","SH3GLB1","18.93478261","46","0","0","0.61283333","false","0","SH3GLB1","910450","0.04175684"
"13790","false","3.03861111","0.00243858","NA","0.32909772","0.05434783","true","24","4","false","STRN3","STRN3","21.375","24","0","0","0.59227778","false","0","STRN3","296180","0.06377033"
"13791","false","2.88","0.01943928","NA","0.34722222","0.00721154","true","66","4","false","TCF12","TCF12","12.70769231","66","0","1","0.624","false","0","TCF12","1721148","0.02547666"
"13792","false","2.77666667","0.00482309","NA","0.36014406","0.08199643","true","35","4","false","TPP1","TPP1","41.5","35","0","1","0.64466667","false","0","TPP1","562010","0.0495486"
"13793","false","2.84722222","0.00118112","NA","0.35121951","0.08225108","true","22","4","false","YY1AP1","YY1AP1","48.95454545","22","0","0","0.63055556","false","0","YY1AP1","162882","0.0647456"
"13794","false","2.72277778","0.01223493","NA","0.36727199","0.03107345","true","60","4","false","ZCCHC8","ZCCHC8","29.33333333","60","0","0","0.65544444","false","0","ZCCHC8","1331600","0.03078975"
"13795","false","2.82305556","0.00574749","NA","0.35422611","0.04846939","true","49","4","false","ADNP","ADNP","30.81632653","49","0","0","0.63538889","false","0","ADNP","884294","0.04276542"
"13796","false","2.74694444","0.00660233","NA","0.36404085","0.0381914","true","69","4","false","BCLAF1","BCLAF1","28.55882353","69","0","1","0.65061111","false","0","BCLAF1","1067636","0.03427203"
"13797","false","2.99611111","6.168E-4","","0.33376599","0.12280702","true","19","4","false","R3HCC1","R3HCC1","41.94736842","19","0","0","0.60077778","false","0","R3HCC1","123874","0.08662962"
"13798","false","2.83305556","0.00230326","","0.35297578","0.0942029","true","24","4","false","RPRD1A","RPRD1A","56.375","24","0","0","0.63338889","false","0","RPRD1A","309814","0.0625"
"13799","false","2.77694444","0.00436353","Neurons","0.36010803","0.0855615","true","34","4","false","SSBP3","SSBP3","44.11764706","34","0","0","0.64461111","false","0","SSBP3","560426","0.04978658"
"13800","false","2.81944444","0.00560228","NA","0.3546798","0.07957958","true","37","4","false","AGO3","AGO3","43.7027027","37","0","0","0.63611111","false","0","AGO3","829750","0.04576653"
"13801","false","2.96","6.2744E-4","","0.33783784","0.1047619","true","15","4","false","CDIPT","CDIPT","60.53333333","15","0","0","0.608","false","0","CDIPT","96960","0.09462702"
"13802","false","2.6825","0.00543139","NA","0.37278658","0.09371981","true","47","4","false","CRLF3","CRLF3","45.65217391","47","0","1","0.6635","false","0","CRLF3","716012","0.04155602"
"13803","false","2.80861111","0.00297627","NA","0.35604787","0.08734403","true","34","4","false","DENND4A","DENND4A","41.14705882","34","0","0","0.63827778","false","0","DENND4A","399138","0.05807152"
"13804","false","2.75777778","0.01018754","NA","0.3626108","0.04278846","true","65","4","false","EIF1B","EIF1B","25.96923077","65","0","0","0.64844444","false","0","EIF1B","1330274","0.03140947"
"13805","false","2.6925","0.01772055","NA","0.37140204","0.03733815","true","82","4","false","FHL1","FHL1","27.13414634","82","0","0","0.6615","false","0","FHL1","2122448","0.02662521"
"13806","false","2.74166667","0.00327969","NA","0.36474164","0.09446694","true","39","4","false","MAP4K5","MAP4K5","45.25641026","39","0","0","0.65166667","false","0","MAP4K5","473880","0.04950885"
"13807","false","2.97722222","0.00135963","NA","0.33588356","0.11333333","true","25","4","false","SPOCK1","SPOCK1","37.36","25","0","0","0.60455556","false","0","SPOCK1","191406","0.07433134"
"13808","false","2.7525","0.00368151","NA","0.36330609","0.09639954","true","42","4","false","TMOD2","TMOD2","43.64285714","42","0","0","0.6495","false","0","TMOD2","536812","0.0497415"
"13809","false","2.84277778","0.00597992","NA","0.35176861","0.06456456","true","39","4","false","UNC13B","UNC13B","31.59459459","39","0","2","0.63144444","false","0","UNC13B","549120","0.05639153"
"13810","false","2.92361111","4.5055E-4","","0.34204276","0.13333333","true","21","4","false","AHR","AHR","50.0952381","21","0","0","0.61527778","false","0","AHR","82442","0.07886435"
"13811","false","2.87861111","0.00237834","NA","0.34738975","0.12962963","true","28","4","false","ANKRD27","ANKRD27","41.64285714","28","0","0","0.62427778","false","0","ANKRD27","289116","0.06854078"
"13812","false","2.72277778","0.01575163","NA","0.36727199","0.02472293","true","70","4","false","TRIM5","TRIM5","26.24637681","70","0","1","0.65544444","false","0","TRIM5","1694902","0.02606642"
"13813","false","2.66527778","0.0141453","NA","0.37519541","0.05179982","true","69","4","false","SMNDC1","SMNDC1","33.05882353","69","0","1","0.66694444","false","0","SMNDC1","1489322","0.02895587"
"13814","false","2.8575","0.00618719","Neurons","0.34995626","0.06722689","true","35","4","false","CYP2E1","CYP2E1","31.71428571","35","0","0","0.6285","false","0","CYP2E1","615366","0.0534861"
"13815","false","2.82444444","0.02155164","NA","0.35405193","0.01008403","true","85","4","false","FLNC","FLNC","13.72941176","85","0","0","0.63511111","false","0","FLNC","2643280","0.02319388"
"13816","false","2.78916667","0.01398976","NA","0.35853003","0.02511416","true","73","4","false","PRDX4","PRDX4","22.61643836","73","0","0","0.64216667","false","0","PRDX4","1998780","0.03194362"
"13817","false","2.75416667","0.00682496","NA","0.36308623","0.0487395","true","35","4","false","ALDOA","ALDOA","44.97142857","35","0","0","0.64916667","false","0","ALDOA","748140","0.04288462"
"13818","false","2.78305556","0.01280715","Endothelial","0.3593173","0.02012334","true","80","4","false","ANXA1","ANXA1","19.55696203","80","0","1","0.64338889","false","0","ANXA1","1959406","0.02816268"
"13819","false","3.175","2.6427E-4","NA","0.31496063","0.12727273","true","11","4","false","ALMS1","ALMS1","34.18181818","11","0","0","0.565","false","0","ALMS1","34298","0.1137889"
"13820","false","3.21916667","0.00137024","NA","0.3106394","0.01818182","true","11","4","false","ATP8B1","ATP8B1","37.81818182","11","0","0","0.55616667","false","0","ATP8B1","183562","0.10164835"
"13821","false","2.81833333","0.02586301","NA","0.35481963","0.00718778","true","107","4","false","EIF3E","EIF3E","11.54716981","107","0","1","0.63633333","false","0","EIF3E","4005770","0.0186099"
"13822","false","2.895","0.00122527","NA","0.34542314","0.09486166","true","23","4","false","AMD1","AMD1","40.08695652","23","0","0","0.621","false","0","AMD1","149782","0.07285974"
"13823","false","2.85611111","0.00174568","","0.35012643","0.09356725","true","19","4","false","ESRRG","ESRRG","56.68421053","19","0","0","0.62877778","false","0","ESRRG","204600","0.07230945"
"13824","false","2.74222222","0.00344741","NA","0.36466775","0.08669355","true","33","4","false","PDE4B","PDE4B","51.0","33","0","1","0.65155556","false","0","PDE4B","439046","0.05256858"
"13825","false","3.14027778","0.0023001","NA","0.31844317","0.04761905","true","15","4","false","PLEKHA2","PLEKHA2","41.6","15","0","0","0.57194444","false","0","PLEKHA2","326450","0.0844627"
"13826","false","2.97638889","0.0078224","NA","0.3359776","0.01794872","true","41","4","false","PPFIA1","PPFIA1","21.725","41","0","1","0.60472222","false","0","PPFIA1","1030026","0.04364669"
"13827","false","2.91166667","0.00125549","NA","0.34344591","0.07359307","true","22","4","false","PPP1R12B","PPP1R12B","36.13636364","22","0","0","0.61766667","false","0","PPP1R12B","143768","0.08538961"
"13828","false","2.815","0.02051758","NA","0.35523979","0.01406886","true","75","4","false","PPP3CA","PPP3CA","16.13513514","75","0","1","0.637","false","0","PPP3CA","1869186","0.0270034"
"13829","false","2.87138889","0.00186702","NA","0.34826352","0.0855615","true","34","4","false","RAP1A","RAP1A","39.26470588","34","0","0","0.62572222","false","0","RAP1A","306728","0.05698529"
"13830","false","2.89305556","0.0038652","NA","0.3456553","0.04125178","true","38","4","false","TIMP2","TIMP2","28.65789474","38","0","0","0.62138889","false","0","TIMP2","509864","0.04694877"
"13831","false","2.97277778","0.00198758","NA","0.33638572","0.09486166","true","23","4","false","TRIT1","TRIT1","35.08695652","23","0","0","0.60544444","false","0","TRIT1","235694","0.07457406"
"13832","false","2.77444444","0.01940783","NA","0.36043252","0.02658228","true","81","4","false","TXN2","TXN2","20.15","81","0","1","0.64511111","false","0","TXN2","2133940","0.02748948"
"13833","false","2.66888889","0.00345342","NA","0.37468776","0.13636364","true","33","4","false","ZCCHC6","ZCCHC6","63.51515152","33","0","0","0.66622222","false","0","ZCCHC6","546466","0.05398371"
"13834","false","2.84944444","0.00194971","","0.3509456","0.11111111","true","28","4","false","ZFX","ZFX","49.03571429","28","0","0","0.63011111","false","0","ZFX","242510","0.05851517"
"13835","false","2.74972222","0.00321992","NA","0.3636731","0.13174603","true","36","4","false","ZNF573","ZNF573","47.97222222","36","0","0","0.65005556","false","0","ZNF573","420320","0.05312538"
"13836","false","2.81277778","0.00197953","NA","0.35552044","0.13546798","true","29","4","false","ANKRD10","ANKRD10","46.79310345","29","0","0","0.63744444","false","0","ANKRD10","275868","0.06370384"
"13837","false","2.87388889","0.02130194","NA","0.34796056","0.01329114","true","81","4","false","NDEL1","NDEL1","12.9","81","0","1","0.62522222","false","0","NDEL1","2438660","0.02804598"
"13838","false","2.835","0.00112612","NA","0.35273369","0.15789474","true","20","4","false","TSPYL5","TSPYL5","56.1","20","0","0","0.633","false","0","TSPYL5","178470","0.08446456"
"13839","false","3.05333333","5.7137E-4","","0.32751092","0.08823529","true","17","4","false","WSB1","WSB1","39.23529412","17","0","0","0.58933333","false","0","WSB1","96490","0.08590308"
"13840","false","2.84222222","0.01089974","NA","0.35183737","0.03846154","true","53","4","false","DEDD","DEDD","22.46153846","53","0","1","0.63155556","false","0","DEDD","988932","0.04116756"
"13841","false","2.8125","0.00914417","NA","0.35555556","0.02473364","true","73","4","false","SRSF10","SRSF10","18.7260274","73","0","0","0.6375","false","0","SRSF10","1500166","0.03109519"
"13842","false","3.15444444","1.8807E-4","","0.31701303","0.22222222","true","10","4","false","ANKRD28","ANKRD28","40.9","10","0","0","0.56911111","false","0","ANKRD28","25806","0.13388158"
"13843","false","2.8925","0.00147087","","0.34572169","0.07619048","true","21","4","false","DOLPP1","DOLPP1","44.0","21","0","0","0.6215","false","0","DOLPP1","225166","0.06754579"
"13844","false","2.90111111","0.0022833","NA","0.34469552","0.11904762","true","28","4","false","KRIT1","KRIT1","43.10714286","28","0","0","0.61977778","false","0","KRIT1","285542","0.06564885"
"13845","false","2.99694444","0.00338135","NA","0.33367319","0.06613757","true","28","4","false","STX2","STX2","25.96428571","28","0","0","0.60061111","false","0","STX2","394044","0.06318006"
"13846","false","2.83416667","0.01344903","NA","0.3528374","0.03448276","true","58","4","false","CENPU","CENPU","24.31034483","58","0","0","0.63316667","false","0","CENPU","1607708","0.03643362"
"13847","false","2.89611111","0.00618134","NA","0.34529062","0.05555556","true","37","4","false","DHX29","DHX29","31.91666667","37","0","1","0.62077778","false","0","DHX29","801506","0.05545792"
"13848","false","2.67","0.00608572","NA","0.37453184","0.12513843","true","43","4","false","ARMC1","ARMC1","54.09302326","43","0","0","0.666","false","0","ARMC1","853582","0.04582184"
"13849","false","2.92416667","3.1096E-4","NA","0.34197777","0.15384615","true","13","4","false","AUH","AUH","57.15384615","13","0","0","0.61516667","false","0","AUH","46362","0.12101911"
"13850","false","2.84972222","0.00346811","NA","0.35091139","0.04285714","true","36","4","false","CREG1","CREG1","32.41666667","36","0","0","0.63005556","false","0","CREG1","430966","0.0508601"
"13851","false","2.83138889","0.00115622","","0.35318356","0.10804598","true","30","4","false","FAM65B","FAM65B","44.33333333","30","0","0","0.63372222","false","0","FAM65B","180586","0.06553254"
"13852","false","2.93111111","9.155E-4","NA","0.34116755","0.08695652","true","24","4","false","GSAP","GSAP","38.875","24","0","0","0.61377778","false","0","GSAP","114650","0.07258567"
"13853","false","2.88361111","0.00754177","NA","0.3467874","0.02530612","true","51","4","false","HABP4","HABP4","19.42","51","0","1","0.62327778","false","0","HABP4","937960","0.04281818"
"13854","false","2.57527778","0.09802466","NA","0.38830763","0.00331109","true","285","4","false","HLA-B","HLA-B","9.23157895","285","0","0","0.68494444","false","0","HLA-B","11948080","0.00812116"
"13855","false","2.77","0.00860462","Neurons","0.36101083","0.06801347","true","56","4","false","PLCB1","PLCB1","32.74545455","56","0","1","0.646","false","0","PLCB1","967834","0.03996422"
"13856","false","2.8525","0.00353701","NA","0.35056968","0.12561576","true","29","4","false","RANGRF","RANGRF","44.89655172","29","0","0","0.6295","false","0","RANGRF","467488","0.06186893"
"13857","false","2.81111111","0.00192587","NA","0.35573123","0.08602151","true","31","4","false","SUN1","SUN1","43.32258065","31","0","0","0.63777778","false","0","SUN1","262010","0.05868689"
"13858","false","2.90916667","0.00235575","NA","0.34374105","0.07114625","true","23","4","false","TMX1","TMX1","33.26086957","23","0","0","0.61816667","false","0","TMX1","294908","0.07501741"
"13859","false","2.82666667","0.01134904","Neurons","0.35377358","0.02323992","true","77","4","false","UCHL1","UCHL1","18.45454545","77","0","0","0.63466667","false","0","UCHL1","1795342","0.03119142"
"13860","false","2.90888889","0.0011098","NA","0.34377387","0.12857143","true","21","4","false","CEP170B","CEP170B","44.57142857","21","0","0","0.61822222","false","0","CEP170B","150040","0.08821855"
"13861","false","2.81416667","0.00405733","NA","0.35534498","0.09672831","true","40","4","false","LRCH3","LRCH3","35.18421053","40","0","2","0.63716667","false","0","LRCH3","441482","0.05306951"
"13862","false","3.12777778","1.8383E-4","","0.31971581","0.04395604","true","14","4","false","RFX7","RFX7","34.21428571","14","0","0","0.57444444","false","0","RFX7","29196","0.10405644"
"13863","false","2.89666667","0.00185833","NA","0.3452244","0.07126437","true","30","4","false","SH2B3","SH2B3","31.13333333","30","0","0","0.62066667","false","0","SH2B3","245736","0.06058824"
"13864","false","2.94555556","8.8175E-4","NA","0.33949453","0.05882353","true","18","4","false","ATF7IP","ATF7IP","50.44444444","18","0","0","0.61088889","false","0","ATF7IP","130396","0.07589511"
"13865","true","2.8","0.00297951","NA","0.35714286","0.1031746","true","28","4","false","ITPR2","ITPR2","48.25","28","0","0","0.64","false","0","ITPR2","332290","0.06259301"
"13866","false","3.1425","9.323E-5","NA","0.31821798","0.07272727","true","11","4","false","LRBA","LRBA","30.81818182","11","0","0","0.5715","false","0","LRBA","14326","0.12194231"
"13867","false","2.89194444","0.00242148","NA","0.34578811","0.06","true","25","4","false","MFN1","MFN1","41.6","25","0","0","0.62161111","false","0","MFN1","266784","0.05875"
"13868","false","2.78638889","0.00440157","NA","0.35888745","0.06157635","true","29","4","false","MUS81","MUS81","50.34482759","29","0","0","0.64272222","false","0","MUS81","572170","0.04968668"
"13869","false","2.73888889","0.00421993","NA","0.36511156","0.13563218","true","30","4","false","PNISR","PNISR","54.66666667","30","0","0","0.65222222","false","0","PNISR","497568","0.05711297"
"13870","false","2.89527778","0.01332175","NA","0.34539","0.01363636","true","56","4","false","ROCK1","ROCK1","14.91071429","56","0","0","0.62094444","false","0","ROCK1","1284216","0.03612323"
"13871","false","2.68555556","0.03138333","NA","0.37236243","0.01358959","true","105","4","false","SAT1","SAT1","18.71568627","105","0","3","0.66288889","false","0","SAT1","3134068","0.01794303"
"13872","false","3.12583333","0.00176425","NA","0.31991469","0.09558824","true","17","4","false","AUTS2","AUTS2","43.70588235","17","0","0","0.57483333","false","0","AUTS2","309244","0.07642916"
"13873","false","2.905","0.0013875","NA","0.34423408","0.1038961","true","22","4","false","GIPC1","GIPC1","45.31818182","22","0","0","0.619","false","0","GIPC1","195048","0.0743122"
"13874","false","2.76583333","0.00689166","NA","0.36155469","0.07957393","true","57","4","false","NUP43","NUP43","35.40350877","57","0","0","0.64683333","false","0","NUP43","1002640","0.04301352"
"13875","false","2.96444444","0.00150559","NA","0.33733133","0.08300395","true","23","4","false","SLC11A2","SLC11A2","33.65217391","23","0","0","0.60711111","false","0","SLC11A2","183242","0.06677637"
"13876","false","2.96611111","0.00295344","NA","0.33714179","0.05982906","true","27","4","false","BNIP3","BNIP3","34.40740741","27","0","0","0.60677778","false","0","BNIP3","402798","0.06132799"
"13877","false","2.76861111","0.02232552","NA","0.36119193","0.01873874","true","75","4","false","DERL1","DERL1","20.38666667","75","0","0","0.64627778","false","0","DERL1","2075000","0.02536585"
"13878","false","2.71666667","0.00673664","NA","0.36809816","0.08446456","true","52","4","false","IFRD1","IFRD1","42.15384615","52","0","0","0.65666667","false","0","IFRD1","870542","0.04318523"
"13879","false","2.82666667","0.00435516","NA","0.35377358","0.04440333","true","47","4","false","LIMA1","LIMA1","27.76595745","47","0","0","0.63466667","false","0","LIMA1","641136","0.04702091"
"13880","false","2.7825","0.0035592","NA","0.35938904","0.12078978","true","42","4","false","THUMPD2","THUMPD2","42.02380952","42","0","0","0.6435","false","0","THUMPD2","481966","0.05406235"
"13881","false","2.94027778","0.0044739","NA","0.34010392","0.03225806","true","32","4","false","BTG1","BTG1","22.16129032","32","0","1","0.61194444","false","0","BTG1","493630","0.05049744"
"13882","false","2.84027778","0.00230724","","0.35207824","0.08095238","true","21","4","false","VCAN","VCAN","56.71428571","21","0","0","0.63194444","false","0","VCAN","311272","0.06772613"
