Gene.Symbol,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL
LOC101927330,19.9163974652033,27.2502203576941,17.4587450779276,21.7297010823293,23.6993818356561,25.7165944648643,26.0719928202055,21.1339385940132,16.129390094896,23.6742949068743
VIP,6.31198705779648,4.94233652208851,7.63559159598615,5.74729605077051,7.23286003802184,4.67564916118136,6.21061066939137,5.58666461278408,6.10217345389687,6.0333721521602
IL25,41.78371088887,32.1837166937016,40.8590137177802,33.8645079165834,45.5359616403646,29.2945150750738,63.0344784990893,38.8016630379103,43.3460542832531,37.4195357976767
IQCD,24.8825679845173,23.9774669308206,25.0430477536228,21.129709956994,22.8319517868265,18.8919087192585,30.4618783546987,28.8997371434276,25.652345626451,18.4853962382838
ZNF622,62.1021272373008,71.024692473458,41.8935666362579,116.109403901668,62.067882250958,110.236829780205,34.6204252536841,46.5085454625823,45.8307036093495,71.1121665649866
LOC101927340,24.7719159512237,26.646849443272,26.1393092590637,20.2314377926437,24.6711696323458,18.0443323357022,35.9603877037574,24.286395321523,32.1238330164461,19.4560453103085
DDOST,83.0845548452866,93.8665228339899,46.6325144762949,152.315070123755,47.2990783646539,128.999315611801,78.00019178832,65.8443255032795,55.4565507126659,75.8791592957874
LRSAM1,40.417157287522,44.8422461063994,38.3205656563,26.3268594999857,31.6263463390195,30.8959695047507,56.9210362916025,42.8934006998114,42.036698355644,46.9997721266016
ARHGAP10,45.4074916699318,34.8407652032653,35.1462337450102,42.393491589685,40.0917878638609,37.7671398412772,43.0569561528679,39.7517203532044,37.2312516368548,37.6204308676367
LINC00867,9.72413726422351,9.22206884746858,9.51780215972051,7.02134569321423,8.68055363297393,8.33493947251569,14.765270609048,10.708772193958,12.901966622546,10.4133181338039
BTF3,34.6018304692926,48.5638437413967,28.1655475016712,103.982847978671,73.040695902958,103.588263776556,16.3845404525966,34.6127321476291,17.9971348475596,34.1330708507369
HOXD4,11.8545255879081,14.9446112069359,15.4220202104539,13.1222504003022,13.8512809310869,21.5450276309092,15.3506087465086,14.3509120504968,15.028004992819,11.7526218935643
TMEM35,27.834455665657,65.9846684185106,26.9323081620007,95.7150701237552,40.3323848155893,110.144858227439,6.30417692117897,9.56746004074285,7.72121409604162,65.0150703900477
