Gene.Symbol,C_GSM329660.CEL,C_GSM329663.CEL,C_GSM329664.CEL,C_GSM329666.CEL,C_GSM329667.CEL,C_GSM329670.CEL,C_GSM329672.CEL,C_GSM329674.CEL,P_GRN_GSM329677.CEL,P_GRN_GSM329679.CEL,P_GRN_GSM329681.CEL,P_GRN_GSM329683.CEL,P_GRN_GSM329686.CEL,P_GRN_GSM329689.CEL
CA1,60.6307904821583,68.2288282040209,81.0744512223078,55.1503814367203,103.362057794861,69.7494148353946,78.5183619367592,68.7975972163224,78.5028805430854,57.6717267667727,61.509544098764,60.0342357426136,66.2241225324655,79.8239366626486
SLC45A2,16.7997903508743,15.742122876026,24.1058868065637,18.0451335525392,19.5718745562799,17.6519480594492,16.3972577129192,17.8207266811651,18.4352930544609,16.2942629150747,15.9928071524168,18.2615027787562,16.7285414441955,17.4740563168068
HIST1H4H,18.2284808637253,17.2081760672732,19.9235633935278,20.1140158450501,20.997352521152,17.2102751491109,16.7809445150999,15.4064556441482,18.1819642287482,17.8130760469941,20.3448396125613,21.2960277065404,18.2562691264043,18.67540472226
HOXA3,93.1237907866292,105.13849673362,138.511693717834,86.1408855927647,112.700016331687,105.026194207838,104.32036398079,77.9319348805182,120.945436109867,117.412814254469,82.6106406484005,108.311551803157,117.218091115327,112.651216505176
SKI,82.6884950895471,93.6247788598976,158.48380048513,81.5896278560031,147.285712384639,120.453660171025,96.0664313839382,102.00708777033,122.030501620118,137.512047262352,140.380046375804,114.083597194364,86.5564089217158,114.338428596647
SLC38A6,46.1261008252345,30.1873016883235,25.5884594156181,24.8732787622545,26.610998869443,24.4673519280389,27.4755848339543,28.7019485939663,23.1850905640462,26.9572865025255,41.1437304280042,39.9859649438689,27.807883564954,33.5075089991836
SCFD1,311.741379579329,299.84730469586,238.398553051447,208.13578322374,192.532903194033,255.98680124088,241.46817735085,230.691731108331,209.087055376733,272.714406157279,227.550442392186,380.668732175817,269.017806763801,257.94302408572
DCAF16,123.390234641114,160.170926831193,125.031597067611,138.636258062741,100.639845448811,81.7838461775981,82.1168499687943,61.3563001182201,108.604505067013,169.563153774954,84.2176194486325,133.932313182503,132.809105563307,97.4669355284844
DVL1,419.952308767874,354.089234379475,490.481701173066,359.232661520942,384.160662950889,332.163012590136,359.138054301636,395.739161160922,385.058582466262,392.602085840079,360.72629128659,331.099656976725,322.006616369092,399.966672726555
MOCOS,24.7798855571263,27.5684003858117,38.273628520378,24.3178442371815,30.442275227773,24.4841063783083,26.0813998910834,20.1284480709307,25.7336392908509,26.3590447227161,27.7457860197896,24.896138176784,23.6913582146985,20.828700553918
ASB7,50.015521057271,46.182990752408,75.4604469382836,50.3183256760889,48.1126782215779,60.3793171104809,52.5751026311775,39.6670394654368,71.7168780148167,51.4124472853859,42.8242560954346,48.1720053289488,62.3291161378196,69.0530697777583
SRSF5,1294.05409811424,1121.25677006298,942.747374028926,1049.87494866517,1521.0110853897,1148.2240776269,1202.73998653748,997.48242071393,1015.99337910415,972.510528774889,1132.22702454601,2085.09566980471,1713.68646083033,1034.80352009375
