"SUID","name","selected","shared name"
"120591","TRIM17","false","TRIM17"
"120595","C1orf166","false","C1orf166"
"120598","PJA2","false","PJA2"
"120600","RNF152","false","RNF152"
"120602","RNF26","false","RNF26"
"120604","UHRF2","false","UHRF2"
"120607","MKRN1","false","MKRN1"
"120610","RNF5","false","RNF5"
"120613","NINL","false","NINL"
"120616","ATXN7L3","false","ATXN7L3"
"120618","NSG2","false","NSG2"
"120620","TFCP2","false","TFCP2"
"120622","GUK1","false","GUK1"
"120625","NCAPD3","false","NCAPD3"
"120627","LPL","false","LPL"
"120629","CEP63","false","CEP63"
"120632","SYNPO2","false","SYNPO2"
"120639","EFNA3","false","EFNA3"
"120644","GLIS2","false","GLIS2"
"120646","ECT2","false","ECT2"
"120648","TNIK","false","TNIK"
"120650","SET","false","SET"
"120652","LSM3","false","LSM3"
"120655","RNF144B","false","RNF144B"
"120657","BMPR1A","false","BMPR1A"
"120659","PDGFRL","false","PDGFRL"
"120662","RNF4","false","RNF4"
"120664","MGRN1","false","MGRN1"
"120668","RNF185","false","RNF185"
"120670","RPS15","false","RPS15"
"120672","BFAR","false","BFAR"
"120674","MID1","false","MID1"
"120677","UBOX5","false","UBOX5"
"120679","ZNRF1","false","ZNRF1"
"120682","UFL1","false","UFL1"
"120684","CADPS2","false","CADPS2"
"120686","CNOT4","false","CNOT4"
"120689","RMND5B","false","RMND5B"
"120691","SNURF","false","SNURF"
"120693","ZNRF4","false","ZNRF4"
"120697","ROPN1","false","ROPN1"
"120700","CEP70","false","CEP70"
"120704","KLHL5","false","KLHL5"
"120706","IRF2BP1","false","IRF2BP1"
"120708","PYGM","false","PYGM"
"120712","NAGK","false","NAGK"
"120716","CCND1","false","CCND1"
"120718","TRAPPC4","false","TRAPPC4"
"120720","BBX","false","BBX"
"120725","RNF165","false","RNF165"
"120728","MARCH5","false","MARCH5"
"120734","ARPC1B","false","ARPC1B"
"120736","SRP14","false","SRP14"
"120743","NCK2","false","NCK2"
"120747","ARPC3","false","ARPC3"
"120749","SMARCC2","false","SMARCC2"
"120754","TCEB1","false","TCEB1"
"120758","ASXL1","false","ASXL1"
"120761","KIDINS220","false","KIDINS220"
"120763","TFIP11","false","TFIP11"
"120765","MGA","false","MGA"
"120769","WNK2","false","WNK2"
"120771","HEATR1","false","HEATR1"
"120774","SIMC1","false","SIMC1"
"120777","ODF2L","false","ODF2L"
"120779","MATR3","false","MATR3"
"120781","SRD5A3","false","SRD5A3"
"120782","NUDT15","false","NUDT15"
"120786","LY6D","false","LY6D"
"120789","APOA1","false","APOA1"
"120792","STX12","false","STX12"
"120796","ARHGEF12","false","ARHGEF12"
"120798","EDC4","false","EDC4"
"120800","LIN7B","false","LIN7B"
"120803","SNTB1","false","SNTB1"
"120808","MAD1L1","false","MAD1L1"
"120810","ABCA12","false","ABCA12"
"120816","SNX9","false","SNX9"
"120819","TNNT3","false","TNNT3"
"120823","MYOG","false","MYOG"
"120825","FRZB","false","FRZB"
"120827","CAMSAP1","false","CAMSAP1"
"120831","HIVEP2","false","HIVEP2"
"120833","ITCH","false","ITCH"
"120835","ITGA2","false","ITGA2"
"120837","H3F3A","false","H3F3A"
"120839","CHP","false","CHP"
"120844","FAM82C","false","FAM82C"
"120848","FOS","false","FOS"
