"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_155_Cytoplasm","Control_159_Cytoplasm","Control_170_Cytoplasm","Control_2303_Cytoplasm","Control_155_Nucleus","Control_159_Nucleus","Control_170_Nucleus","Control_2303_Nucleus","hgnc_symbol.x","hgnc_symbol.y","hgnc_symbol"
"ENSG00000142694",286.092030889816,-0.499404231449396,0.504314555096098,-0.990263371149844,0.322045405068694,0.776154663193922,460.296228052583,554.721263181644,445.973848487491,160.252964827262,99.6147164655023,139.644267127036,285.767391945605,142.4655670314,"EVA1B","EVA1B","EVA1B"
"ENSG00000175538",7.04714485717221,1.11347086832786,1.12454920724791,0.990148640140728,0.322101471934903,0.776154663193922,9.45166792715777,6.30365071797322,3.29131991503684,12.1272513923333,2.9515471545334,7.75801484039092,1.8556324152312,12.638074494721,"KCNE3","KCNE3","KCNE3"
"ENSG00000224080",10.2223182071196,0.939452003555783,0.948898104331893,0.99004518953828,0.322152031741504,0.776154663193922,9.45166792715777,12.6073014359464,10.6967897238697,24.2545027846667,5.9030943090668,7.11151360369167,3.71126483046241,8.04241104209518,"UBE2FP1","UBE2FP1","UBE2FP1"
"ENSG00000176896",21.6141109913137,-0.694563798969361,0.701599995660214,-0.989971213320445,0.322188189595592,0.776154663193922,18.9033358543155,30.2575234462715,18.1022595327026,11.2610191500238,25.0881508135339,29.0925556514659,24.1232213980056,16.0848220841904,"TCEANC","TCEANC","TCEANC"
"ENSG00000196961",1141.05832831753,-0.336346239842924,0.339812511448697,-0.989799458557321,0.322272149539073,0.77618193465186,1119.07748257548,1933.96004027418,1391.40549408182,771.812927897786,867.75486343282,1093.88009249512,1172.75968642612,777.816039356919,"AP2A1","AP2A1","AP2A1"
"ENSG00000272325",202.100338289428,-0.433980055757815,0.43850216591162,-0.989687370997578,0.322326949691917,0.77618193465186,284.495204607449,424.866058391395,271.533892990539,180.176306400381,104.779923985936,95.0356817947887,165.151284955577,90.7643531893599,"NUDT3","NUDT3","NUDT3"
"ENSG00000133315",67.8504165962722,-0.602771300225488,0.609133046311003,-0.989556064764434,0.32239115367996,0.77618193465186,89.7908453079988,94.5547607695983,72.4090381308104,23.3882705423571,59.030943090668,51.7200989359394,76.0809290244793,75.8284469683259,"MACROD1","MACROD1","MACROD1"
"ENSG00000052795",164.793810202129,0.37822323866929,0.38225402674671,0.989455210945126,0.322440473206502,0.77618193465186,148.391186456377,257.188949293307,234.506543946375,184.507467611929,98.1389428882356,130.593249813247,131.749901481415,133.274240126149,"FNIP2","FNIP2","FNIP2"
"ENSG00000129083",1215.94197015621,0.368505707679292,0.372467398857818,0.989363656549071,0.322485249391875,0.77618193465186,499.04806655393,448.819931119693,579.272305046483,928.600963755809,2060.91780065295,1809.55696152118,1603.26640675976,1798.05332583985,"COPB1","COPB1","COPB1"
"ENSG00000163637",216.157572426684,0.376725684865823,0.380909050332171,0.989017416460174,0.322654620484409,0.776365727247386,240.072365349807,165.155648810898,153.869206027972,277.194317539048,219.152376224105,130.593249813247,222.675889827744,320.547525820651,"PRICKLE2","PRICKLE2","PRICKLE2"
"ENSG00000164038",229.439697800652,-0.351836099160111,0.355839169809833,-0.988750337260899,0.322785307886401,0.776365727247386,287.330704985596,273.578441160038,376.033300292959,205.297041427357,151.266791669837,179.08084256569,231.9540519039,130.976408399836,"SLC9B2","SLC9B2","SLC9B2"
"ENSG00000123473",94.6164102384035,-0.466256200788493,0.471674026523497,-0.988513622904071,0.322901165992616,0.776365727247386,62.3810083192413,129.855204790248,97.9167674723459,60.6362569616667,76.0023392292351,149.341785677525,142.883695972803,37.914223484163,"STIL","STIL","STIL"
"ENSG00000099290",73.3975690395623,-0.504178444111469,0.510158070700324,-0.988278874858048,0.32301608847896,0.776365727247386,74.6681766245464,35.30044402065,19.747919490221,87.4894564732619,192.588451833304,51.7200989359394,46.3908103807801,79.2751945577953,"WASHC2A","WASHC2A","WASHC2A"
"ENSG00000011454",483.050394741992,0.343269867384027,0.34734753115598,0.988260564978302,0.323025053324867,0.776365727247386,251.414366862397,547.156882320076,292.104642459519,414.059011823952,517.258638831979,836.572600288821,499.165119697194,506.671895651996,"RABGAP1","RABGAP1","RABGAP1"
"ENSG00000151247",271.898660578047,-0.434349500910732,0.439517663578298,-0.988241285627772,0.32303449301641,0.776365727247386,337.424544999532,284.92501245239,347.234251036386,137.730926527214,242.026866671739,235.972951395224,296.901186436993,292.973545104896,"EIF4E","EIF4E","EIF4E"
"ENSG00000260456",8.39632280481095,-1.13006872416374,1.14365783655131,-0.988117851377164,0.323094934026413,0.776365727247386,14.1775018907367,10.0858411487572,15.633769596425,2.59869672692857,3.68943394316675,7.11151360369167,9.27816207615602,4.59566345262582,"C16orf95","C16orf95","C16orf95"
"ENSG00000119906",339.158919875195,-0.348896454051625,0.353196086424165,-0.98782650052533,0.323237626581933,0.776365727247386,359.163381231995,453.862851694072,341.474441185072,317.907232927595,349.020451023575,301.269576301847,347.003261648235,243.570162989168,"SLF2","SLF2","SLF2"
"ENSG00000110074",112.283227405636,0.454851404847259,0.460462961970666,0.987813228018621,0.323244127928607,0.776365727247386,78.4488437954095,80.6867291900572,86.397147769717,155.921803615714,125.44075406767,144.169775783931,116.904842159566,110.29592286302,"FOXRED1","FOXRED1","FOXRED1"
"ENSG00000138821",56.9573187337646,0.492349726426123,0.498427427154691,0.987806247414468,0.323247547311439,0.776365727247386,50.0938400139362,47.9077454565965,38.6730090016828,54.5726312655,51.6520752043345,78.8731508773077,40.8239131350865,93.0621849156728,"SLC39A8","SLC39A8","SLC39A8"
"ENSG00000091262",6.72112063359778,1.21407856827629,1.22923940606153,0.987666488960185,0.32331601162823,0.776392869507536,1.89033358543155,2.52146028718929,1.64565995751842,12.1272513923333,11.0683018295003,9.0510173137894,7.42252966092481,8.04241104209518,"ABCC6","ABCC6","ABCC6"
"ENSG00000141551",914.209014323157,0.310687891710997,0.314740915265115,0.987122667065057,0.323582506877027,0.776895458441538,835.527444760747,969.501480424281,808.841869120303,993.568381929024,757.071845137817,998.197909463631,968.640120750688,982.323062998768,"CSNK1D","CSNK1D","CSNK1D"
"ENSG00000130703",247.132900862908,0.361466306270503,0.366367141081019,0.986623159500451,0.323827412351086,0.777254035489503,201.320526848461,194.152442113575,163.743165773083,248.608653542833,239.075319517206,294.158062698156,315.457510589305,320.547525820651,"OSBPL2","OSBPL2","OSBPL2"
"ENSG00000198087",261.158436568184,-0.399091753579269,0.404518521010746,-0.98658462554961,0.32384631032507,0.777254035489503,303.398540461764,258.449679436902,260.01427328791,179.310074158071,304.747243705574,170.6763264886,326.591305080692,286.080049925957,"CD2AP","CD2AP","CD2AP"
"ENSG00000197576",13.7181317688616,0.912781759803998,0.925661918033559,0.986085461680305,0.32409117719509,0.777704305417618,12.2871683053051,23.9538727282982,18.9250895114618,34.6492896923809,4.4273207318001,9.0510173137894,1.8556324152312,4.59566345262582,"HOXA4","HOXA4","HOXA4"
"ENSG00000198954",261.502755776569,-0.34543474976412,0.350453529254159,-0.985679186907549,0.324290565933662,0.778045304100157,172.020356274271,197.934632544359,196.656364923451,136.864694284905,369.681281105309,400.184265516831,330.302569911154,288.37788165227,"KIF1BP","KIF1BP","KIF1BP"
"ENSG00000110218",228.678084632531,0.38242120899838,0.388049016203733,0.985497174402323,0.324379918682962,0.778122228108794,177.691357030566,126.073014359464,159.629015879287,287.589104446762,279.65909289204,233.386946448427,283.911759530374,281.484386473331,"PANX1","PANX1","PANX1"
"ENSG00000206418",480.78838359247,0.357997402555611,0.36333417736752,0.985311663079493,0.324471005549886,0.778203284015284,640.823085461297,627.843611510133,648.390023262257,628.018375674405,262.687696753473,358.161685131381,244.943478810519,435.439112136296,"RAB12","RAB12","RAB12"
"ENSG00000112200",303.351928099623,0.44474059800632,0.451438579838738,0.985163027416019,0.324543998322725,0.778240922531648,183.362357786861,321.486186616634,165.388825730601,340.429271227643,344.593130291775,277.995531780675,454.629941731645,338.930179631154,"ZNF451","ZNF451","ZNF451"
"ENSG00000075568",330.644816003797,0.386280268580203,0.392277686248581,0.984711295394512,0.32476590283676,0.778506324850777,193.759192506734,237.017266995793,200.770514817247,337.830574500714,392.555771552942,415.700295197613,501.020752112425,366.504160346909,"TMEM131","TMEM131","TMEM131"
"ENSG00000156253",200.791436709314,-0.396308470148201,0.402464424819433,-0.984704350765925,0.324769315020211,0.778506324850777,293.946872534607,258.449679436902,267.419743096743,161.985429311881,158.64565955617,175.848336382194,128.038636650953,161.99713670506,"RWDD2B","RWDD2B","RWDD2B"
"ENSG00000204264",170.42126038746,-0.435617754853119,0.442520991869125,-0.984400204413245,0.3249187776005,0.778691448985623,233.456197800797,114.726443067113,168.680145645638,114.342655984857,216.200829069572,164.857815358307,122.471739405259,228.634256768134,"PSMB8","PSMB8","PSMB8"
"ENSG00000095321",618.673741401654,-0.335703117299141,0.341115783323589,-0.984132466777963,0.325050385371295,0.778691448985623,841.198445517041,1143.48224024034,845.046388185708,532.732829020357,323.932300210041,485.522428761132,454.629941731645,322.845357546963,"CRAT","CRAT","CRAT"
"ENSG00000106049",345.887210967884,-0.492742068484736,0.500709278104449,-0.984088152610483,0.325072171566683,0.778691448985623,534.96440467713,359.308090924474,422.934609082234,162.85166155419,322.456526632774,294.804563934855,241.232213980056,428.545616957357,"HIBADH","HIBADH","HIBADH"
"ENSG00000134901",77.7689116604903,0.551781669659704,0.560765534850748,0.983979284330598,0.325125698565524,0.778691448985623,24.5743366106102,10.0858411487572,27.1533892990539,46.7765410847143,123.964980490403,148.695284440826,107.62668008341,133.274240126149,"KDELC1","KDELC1","KDELC1"
"ENSG00000071967",2146.34249069196,0.384875725875546,0.391183700085977,0.983874649661925,0.325177149439361,0.778691448985623,1368.60151585245,1146.00370052753,1628.38052796448,2251.33759776245,2275.64285614525,3092.21541513248,3232.51166733276,2176.04664481832,"CYBRD1","CYBRD1","CYBRD1"
"ENSG00000165476",780.680607591323,0.328238495821254,0.333672323423803,0.983715078473416,0.325255623852598,0.778691448985623,894.127785909125,654.31894452562,887.010717102428,1196.26672662945,594.73675163848,585.083619212815,742.252966092481,691.647349620185,"REEP3","REEP3","REEP3"
"ENSG00000134077",238.285911432783,-0.369039710150109,0.375164624091972,-0.983674063201755,0.325275796460101,0.778691448985623,178.636523823282,161.373458380114,179.376935369508,144.66078446569,410.265054480143,287.693050331163,237.520949149594,306.760535462773,"THUMPD3","THUMPD3","THUMPD3"
"ENSG00000189056",11.7568351771868,1.07560134302935,1.09357155936954,0.983567407010332,0.325328257157536,0.778691448985623,0,1.26073014359464,11.5196197026289,5.19739345385714,14.0198489840337,2.58600494679697,44.5351779655489,14.9359062210339,"RELN","RELN","RELN"
"ENSG00000196465",348.529169327554,0.366298620608744,0.372444808957205,0.983497720465832,0.325362536665691,0.778691448985623,464.076895223446,427.387518678584,543.890615959837,656.604039670619,167.500301019771,201.708385850164,131.749901481415,195.315696736597,"MYL6B","MYL6B","MYL6B"
"ENSG00000177082",214.131538901345,0.448520753191774,0.456157726703964,0.98325804197734,0.325480454847868,0.778836423140193,151.226686834524,156.330537805736,141.526756346584,314.442303958357,241.288979883106,291.572057751359,228.242787073438,188.422201557658,"WDR73","WDR73","WDR73"
"ENSG00000261971",24.4671689073492,0.67037214149048,0.681960670557322,0.983007041949542,0.325603972848507,0.778945437483989,23.6291698178944,20.1716822975143,12.3424496813881,64.1011859309047,27.301811179434,12.9300247339849,11.1337944913872,24.1272331262855,"MMP25-AS1","MMP25-AS1","MMP25-AS1"
"ENSG00000166508",513.57082179301,0.429673733315978,0.437270146008159,0.982627643891245,0.325790733829362,0.778945437483989,330.808377450522,429.908978965774,496.989307170562,700.781884028405,487.743167286645,771.922476618896,515.865811434275,374.546571389004,"MCM7","MCM7","MCM7"
"ENSG00000185483",237.389577193807,0.39181839730587,0.398783765303719,0.982533471510448,0.325837101539383,0.778945437483989,116.255515504041,127.333744503059,78.1688479821249,203.564576942738,366.729733950775,374.324216048862,285.767391945605,346.972590673249,"ROR1","ROR1","ROR1"
"ENSG00000118939",53.7488462150694,-0.57589992039888,0.586421317984456,-0.982058296206322,0.3260711293232,0.778945437483989,90.7360121007146,56.732856461759,101.208087387383,39.8466831462381,45.0110941066344,31.6785605982629,22.2675889827744,42.5098869367888,"UCHL3","UCHL3","UCHL3"
"ENSG00000100285",9.44900650020496,-1.08570489855344,1.10563973615609,-0.981969861474079,0.326114696219943,0.778945437483989,9.45166792715777,0,0,3.46492896923809,28.7775847567007,3.23250618349622,11.1337944913872,19.5315696736597,"NEFH","NEFH","NEFH"
"ENSG00000198729",9.98553249108902,-1.046596190918,1.06587201375574,-0.981915443328118,0.326141506908232,0.778945437483989,17.9581690615998,6.30365071797322,20.5707494689802,5.19739345385714,4.4273207318001,9.69751855048865,11.1337944913872,4.59566345262582,"PPP1R14C","PPP1R14C","PPP1R14C"
"ENSG00000117533",209.934846528205,-0.373135388849104,0.38002038554211,-0.981882559581154,0.326157708740605,0.778945437483989,328.91804386509,220.627775129063,292.104642459519,209.628202638905,179.306489637904,148.695284440826,133.605533896647,166.592800157686,"VAMP4","VAMP4","VAMP4"
"ENSG00000196663",227.094548825523,-0.387700073147921,0.394861853647537,-0.981862566785171,0.326167559453129,0.778945437483989,215.498028739197,336.61494833977,263.305593202947,121.272513923333,165.28664065387,250.842479839306,295.045554021761,168.890631883999,"TECPR2","TECPR2","TECPR2"
"ENSG00000169851",43.0867481460875,0.650635185062577,0.66270301882142,0.981789982215103,0.326203324447223,0.778945437483989,30.2453373669049,0,5.75980985131446,44.1778443577857,69.3613581315349,2.58600494679697,74.2252966092481,118.338333905115,"PCDH7","PCDH7","PCDH7"
"ENSG00000117643",31.5520719363629,0.583927769441146,0.594778181102069,0.981757213015418,0.326219471830157,0.778945437483989,28.3550037814733,30.2575234462715,13.1652796601473,37.2479864193095,27.301811179434,50.427096462541,18.556324152312,47.1055503894146,"MAN1C1","MAN1C1","MAN1C1"
"ENSG00000139233",150.835269985118,-0.583754392570819,0.594689978808947,-0.981611282133878,0.326291387182239,0.778945437483989,245.743366106102,129.855204790248,217.227114392431,50.2414700539524,128.392301222203,114.430718895766,124.327371820491,196.464612599754,"LLPH","LLPH","LLPH"
"ENSG00000116741",8.39737669612062,-1.02433251384779,1.04358148119438,-0.981554897539428,0.326319176506829,0.778945437483989,13.2323350980209,5.04292057437858,9.87395974511051,7.79609018078571,14.0198489840337,7.75801484039092,3.71126483046241,5.74457931578227,"RGS2","RGS2","RGS2"
"ENSG00000170892",276.068448442591,-0.530547109737791,0.540777371747538,-0.981082303838475,0.326552156267367,0.778945437483989,372.395716330016,414.780217242638,296.218792353315,90.0881532001905,198.491546142371,285.753546621065,248.654743640981,302.164872010147,"TSEN34","TSEN34","TSEN34"
"ENSG00000156304",183.216418018747,0.433286769898497,0.441697390519703,0.980958409984468,0.326613251470823,0.778945437483989,103.02318040602,129.855204790248,91.3341276422722,203.564576942738,242.764753460372,216.577914294246,267.211067793293,211.400518820788,"SCAF4","SCAF4","SCAF4"
"ENSG00000167699",337.045510164286,-0.36352741340885,0.370592074236181,-0.980936826989915,0.326623895352618,0.778945437483989,287.330704985596,308.878885180688,369.450660462885,200.0996479735,385.914790455242,481.643421340936,332.158202326385,330.887768589059,"GLOD4","GLOD4","GLOD4"
"ENSG00000162600",56.8541544480186,0.466598747408675,0.475792376564979,0.980677224753625,0.326751938594671,0.778945437483989,45.3680060503573,45.3862851694072,38.6730090016828,64.1011859309047,61.2446034565681,67.2361286167213,50.1020752112425,82.7219421472647,"OMA1","OMA1","OMA1"
"ENSG00000137824",236.955241702901,0.433467035520331,0.442085747691792,0.98050443332213,0.326837182338662,0.778945437483989,168.239689103408,99.5976813439769,148.109396176658,263.334601662095,267.115017485273,357.515183894681,298.756818852224,292.973545104896,"RMDN3","RMDN3","RMDN3"
"ENSG00000163840",262.855078878934,-0.367061058972158,0.374380656627531,-0.980448782473675,0.326864639822935,0.778945437483989,238.182031764376,296.271583744741,230.392394052579,205.297041427357,294.416828664707,266.358509520088,367.415218215778,204.507023641849,"DTX3L","DTX3L","DTX3L"
"ENSG00000122591",994.368216606106,-0.32620138053837,0.332770249932619,-0.980260046096128,0.326957771322856,0.778945437483989,1335.52067810739,922.85446511128,845.869218164467,843.710204009476,1172.50210713839,810.066049584152,862.86907308251,1161.55393765117,"FAM126A","FAM126A","FAM126A"
"ENSG00000139977",253.67618647585,-0.405813233165791,0.41404577761181,-0.980116825502959,0.327028454670784,0.778945437483989,356.327880853848,287.446472739579,311.85256194974,164.58412603881,194.802112199205,217.224415530946,261.6441705476,235.527751947073,"NAA30","NAA30","NAA30"
"ENSG00000131591",54.7956341046343,0.483311179878533,0.493152287227356,0.980044486046789,0.327064159976963,0.778945437483989,41.5873388794942,70.6008880413001,69.1177182157736,54.5726312655,34.6806790657675,53.0131014093379,63.0915021178609,51.7012138420404,"C1orf159","C1orf159","C1orf159"
"ENSG00000180806",40.3702639791825,0.56638517916248,0.57797230900096,0.97995210210242,0.327109762521694,0.778945437483989,43.4776724649257,39.082634451434,60.8894184281815,45.0440766000952,23.6123772362672,33.6180643083606,27.834486228468,49.4033821157275,"HOXC9","HOXC9","HOXC9"
"ENSG00000143889",348.572196465454,-0.384625040491718,0.392538530006509,-0.97984022227153,0.327164994149671,0.778945437483989,465.967228808878,327.789837334608,330.777651461202,228.685311969714,357.875092487175,318.725109692727,345.147629233004,413.609710736323,"HNRNPLL","HNRNPLL","HNRNPLL"
"ENSG00000186312",95.6417206213577,-0.428224821485965,0.43703850178276,-0.979833171995506,0.32716847485669,0.778945437483989,111.529681540462,199.195362687954,137.412606452788,73.6297405963095,50.1763016270678,80.1661533507061,70.5140317787857,42.5098869367888,"CA5BP1","CA5BP1","CA5BP1"
"ENSG00000163867",101.836018211058,0.402170888311386,0.410548524611762,0.979594041147027,0.327286547511899,0.778945437483989,82.2295109662726,73.1223483284894,82.2829978759209,120.406281681024,124.702867279036,90.510173137894,90.925988346329,150.507978073495,"ZMYM6","ZMYM6","ZMYM6"
"ENSG00000173040",81.040086227224,0.508795735059475,0.519466863017808,0.979457538645794,0.327353959050511,0.778945437483989,46.3131728430731,41.6040947386233,47.7241387680341,92.686849927119,93.7116221564355,127.360743629751,115.049209744335,83.8708580104211,"EVC2","EVC2","EVC2"
"ENSG00000128965",314.31844305039,0.40743364311761,0.415987850868776,0.979436400045576,0.32736439911989,0.778945437483989,290.166205363744,442.51628040172,426.22592899727,233.016473181262,164.548753865237,275.409526833878,341.436364402541,341.228011357467,"CHAC1","CHAC1","CHAC1"
"ENSG00000102100",131.428081131646,0.514191213862457,0.525052623730133,0.979313673759948,0.327425016246559,0.778945437483989,88.845678515283,25.2146028718929,59.2437584706631,143.794552223381,174.141282117471,184.252852459284,172.573814616502,203.358107778692,"SLC35A2","SLC35A2","SLC35A2"
"ENSG00000081791",359.223283611411,0.35510297609939,0.362605203302903,0.979310205327511,0.327426729485085,0.778945437483989,292.056538949175,369.393932073231,334.891801354998,499.816003812595,352.709884966741,345.878161634095,347.003261648235,332.036684452215,"KIAA0141","KIAA0141","KIAA0141"
"ENSG00000135976",82.4227348888121,0.546840393219443,0.558428248557546,0.979249159819483,0.327456883977622,0.778945437483989,34.9711713304837,21.432412441109,39.495838980442,103.081636834833,156.43199919027,58.8316125396311,142.883695972803,102.253511820924,"ANKRD36","ANKRD36","ANKRD36"
"ENSG00000204256",1406.89677073118,0.306240345128404,0.312791716425686,0.979055163697602,0.32755272370961,0.778945437483989,1236.27816487224,1525.48347374952,1553.50299989739,1800.03059951919,1241.1255784813,1271.66793258741,1323.06591205985,1304.01950468257,"BRD2","BRD2","BRD2"
"ENSG00000116044",894.116191748511,-0.394727860441377,0.403189161203943,-0.97901406690274,0.327573029059505,0.778945437483989,1013.21880179131,935.461766547226,947.07730555185,456.504391697119,906.124976441754,944.538306817594,890.703559310978,1059.30042583025,"NFE2L2","NFE2L2","NFE2L2"
"ENSG00000163064",87.7616197905177,-0.477104706074493,0.487555182339213,-0.978565551873369,0.327794687156876,0.778945437483989,104.913513991451,191.630981826386,128.361476686437,51.9739345385714,46.4868676839011,68.5291310901198,63.0915021178609,47.1055503894146,"EN1","EN1","EN1"
"ENSG00000119684",146.593644425806,0.444114316483348,0.453863444627546,0.978519688554784,0.327817358494247,0.778945437483989,69.9423426609675,153.809077518547,92.9797875997907,154.189339131095,166.762414231137,202.354887086863,194.841403599276,137.869903578774,"MLH3","MLH3","MLH3"
"ENSG00000196150",53.3672499812901,0.497338209629941,0.508335393369843,0.978366283592808,0.327893197636193,0.778945437483989,40.6421720867784,60.5150468925429,59.2437584706631,70.1648116270714,40.5837733748343,65.2966249066235,44.5351779655489,45.9566345262581,"ZNF250","ZNF250","ZNF250"
"ENSG00000170248",1043.72525399391,0.365835523299271,0.373927688224275,0.978359011167555,0.327896793203365,0.778945437483989,535.909571469846,549.678342607265,566.107025386336,1036.8799940445,1650.6527461728,1399.02867621716,1233.99555612875,1377.55011992459,"PDCD6IP","PDCD6IP","PDCD6IP"
"ENSG00000205060",219.357769701704,0.375954678588862,0.384277372631829,0.978341961729448,0.327905222733707,0.778945437483989,193.759192506734,150.026887087763,169.502975624397,316.174768442976,246.454187403539,200.415383376765,233.809684319132,244.719078852325,"SLC35B4","SLC35B4","SLC35B4"
"ENSG00000006652",528.4072451252,0.357320351467248,0.365238378621718,0.978320933346738,0.327915619715165,0.778945437483989,587.893745069213,573.632215335563,766.877540203583,563.05095750119,356.399318909908,389.193744492944,400.81660168994,589.393837799261,"IFRD1","IFRD1","IFRD1"
"ENSG00000138780",86.063364773424,-0.442973673610908,0.452812148876082,-0.978272501544861,0.327939566476178,0.778945437483989,72.7778430391148,134.898125364627,125.0701567714,49.3752378116428,67.8855845542682,89.8636719011948,94.6372531767914,53.9990455683533,"GSTCD","GSTCD","GSTCD"
"ENSG00000171863",5301.70883335025,0.301595355788319,0.308294507627122,0.978270284831329,0.327940662541619,0.778945437483989,7197.44512653064,5626.6386308629,6808.91807423246,9396.0211323314,3491.68028381301,3126.47998067754,2707.36769382233,4059.11974453175,"RPS7","RPS7","RPS7"
"ENSG00000165029",238.269599665908,0.504367757640687,0.515583722759985,0.978246083760641,0.327952629040496,0.778945437483989,45.3680060503573,205.499013405927,104.49940730242,95.2855466540476,159.383546344804,414.407292724215,740.39733367725,141.316651168244,"ABCA1","ABCA1","ABCA1"
"ENSG00000102225",1174.69481274434,-0.351282079493418,0.359123092748963,-0.978166223743719,0.327992118757984,0.778945437483989,1562.36070835918,2284.4430201935,1815.16293314282,860.168616613357,588.09577054078,905.748232615639,749.675495753406,631.90372473605,"CDK16","CDK16","CDK16"
"ENSG00000123870",12.0840735997092,0.873149516785032,0.892789748483722,0.978001279996723,0.328073691015517,0.77900294954069,8.50650113444199,8.82511100516251,17.2794295539434,17.3246448461905,9.59252825223355,11.6370222605864,7.42252966092481,16.0848220841904,"ZNF137P","ZNF137P","ZNF137P"
"ENSG00000100567",450.541721648448,-0.326862781033608,0.334352484787252,-0.977599377619673,0.328272505295296,0.779338781143281,467.85756239431,340.397138770554,377.678960250477,322.238394139143,593.260978061214,502.977962152011,456.485574146876,543.437203273003,"PSMA3","PSMA3","PSMA3"
"ENSG00000165389",370.042628223772,0.428850019164451,0.439013272216182,0.976849781783532,0.328643526376204,0.77964898938948,546.306406189719,371.91539236042,558.701555577503,451.306998243262,208.821961183238,231.447442738329,163.295652540346,428.545616957357,"SPTSSA","SPTSSA","SPTSSA"
"ENSG00000163482",151.202030201085,0.486956947876042,0.498506993896418,0.976830724218934,0.328652962679674,0.77964898938948,113.420015125893,97.0762210567876,100.385257408624,261.602137177476,179.306489637904,155.160296807818,176.285079446964,126.38074494721,"STK36","STK36","STK36"
"ENSG00000147364",235.306976552645,0.397811494423812,0.407278805980902,0.976754715889797,0.328690599753348,0.77964898938948,381.847384257174,258.449679436902,368.627830484126,370.747399708476,90.0221882132687,132.532753523345,111.337944913872,168.890631883999,"FBXO25","FBXO25","FBXO25"
"ENSG00000162607",381.787862033583,-0.425165595737722,0.435331930945305,-0.976646934247376,0.328743974821453,0.77964898938948,397.915219733342,484.120375140343,547.181935874874,175.845145188833,314.339771957807,449.318359505974,334.013834741617,351.568254125875,"USP1","USP1","USP1"
"ENSG00000073536",153.936139430769,-0.386943789415308,0.396197217849636,-0.976644388154589,0.328745235752302,0.77964898938948,175.801023445135,204.238283262332,171.148635581916,174.978912946524,160.85931992207,137.05826218024,113.193577329103,94.2111007788292,"NLE1","NLE1","NLE1"
"ENSG00000182307",388.160324604853,-0.462977452269179,0.474051467483532,-0.97663963520008,0.328747589621083,0.77964898938948,659.726421315612,402.172915806691,588.323434812835,220.022989546619,273.755998582973,279.935035490772,298.756818852224,382.588982431099,"C8orf33","C8orf33","C8orf33"
"ENSG00000147394",34.7585451569295,-0.623157167020381,0.638263539489286,-0.9763320767453,0.328899929108429,0.779874098664573,29.3001705741891,47.9077454565965,49.3697987255526,21.6558060577381,19.9229432931005,56.8921088295334,42.6795455503177,10.3402427684081,"ZNF185","ZNF185","ZNF185"
"ENSG00000162777",35.8325409387972,-0.601167891063104,0.615863603761508,-0.976138039967539,0.328996062711238,0.779932996147564,46.3131728430731,57.9935866053536,56.7752685343854,28.5856639962143,16.2335093499337,28.4460544147667,40.8239131350865,11.4891586315645,"DENND2D","DENND2D","DENND2D"
"ENSG00000169446",295.284147902731,0.346582170628879,0.355099088488764,0.976015376732925,0.329056844392434,0.779932996147564,252.359533655112,214.32412441109,255.077293415355,339.563038985333,283.348526835207,313.553099799133,367.415218215778,336.632347904841,"MMGT1","MMGT1","MMGT1"
"ENSG00000103423",379.972471979166,-0.337957166673349,0.346364310164538,-0.975727454462052,0.329199543274201,0.779932996147564,461.241394845299,297.532313888336,415.529139273401,330.034484319929,374.846488625742,379.496225942456,449.063044485951,332.036684452215,"DNAJA3","DNAJA3","DNAJA3"
"ENSG00000253661",8.75899308647342,1.12916091446132,1.15735732045528,0.975637250920167,0.329244257840386,0.779932996147564,9.45166792715777,15.1287617231357,17.2794295539434,10.3947869077143,2.9515471545334,4.5255086568947,0,10.3402427684081,"ZFHX4-AS1","ZFHX4-AS1","ZFHX4-AS1"
"ENSG00000162599",109.572492697414,-0.536913065867195,0.550356262122443,-0.975573647143753,0.329275789070833,0.779932996147564,143.665352492798,185.327331108413,93.8026175785499,87.4894564732619,94.4495089450689,51.7200989359394,146.594960803265,73.530615242013,"NFIA","NFIA","NFIA"
"ENSG00000189308",169.276977609709,-0.394899960951657,0.404804602838709,-0.975532289362337,0.329296293018533,0.779932996147564,158.788021176251,330.311297621797,284.699172650686,101.349172350214,90.7600750019021,141.583770837134,165.151284955577,81.5730262841082,"LIN54","LIN54","LIN54"
"ENSG00000135749",148.308210183638,-0.429534812222648,0.440335860608452,-0.975470886311918,0.329326736335317,0.779932996147564,171.075189481556,165.155648810898,111.082047132493,168.049055008048,181.520150003804,126.067741156352,167.006917370808,96.5089325051421,"PCNX2","PCNX2","PCNX2"
"ENSG00000120699",201.411099218842,0.39607671972679,0.406084976080964,0.975354280646477,0.329384553844379,0.779933927879072,139.884685321935,151.287617231357,200.770514817247,242.545027846667,207.346187605971,263.126003336592,204.119565675432,202.209191915536,"EXOSC8","EXOSC8","EXOSC8"
"ENSG00000179943",80.6493712335874,0.433100733286254,0.44419236275092,0.975029670938116,0.32954554227705,0.780122769643895,79.3940105881253,114.726443067113,91.3341276422722,104.814101319452,45.7489808952677,71.761637273616,74.2252966092481,63.190372473605,"FIZ1","FIZ1","FIZ1"
