"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","Cell.type","ClosenessCentrality","ClusteringCoefficient","DEG","Degree","Eccentricity","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"85007",,,,,,,,,,,,"KCNJ12",,,,,,"false",,"KCNJ12",,
"85010",,,,,,,,,,,,"UBR2",,,,,,"false",,"UBR2",,
"85012",,,,,,,,,,,,"ABCA1",,,,,,"false",,"ABCA1",,
"11535","false","3.70583333","0.0","NA","0.26984484","0.0","false","1","5","false","TOMM34","TOMM34","210.0","1","0","0","0.45883333","false","0","TOMM34","0","0.0"
"85015",,,,,,,,,,,,"HLA-DMB",,,,,,"false",,"HLA-DMB",,
"85017",,,,,,,,,,,,"NUDT18",,,,,,"false",,"NUDT18",,
"13246","false","3.54916667","3.636E-5","NA","0.28175628","0.0","false","2","4","false","IL1F5","IL1F5","132.0","2","0","0","0.49016667","false","0","IL1F5","13200","0.50579151"
"85023",,,,,,,,,,,,"CST3",,,,,,"false",,"CST3",,
"85025",,,,,,,,,,,,"SLC12A9",,,,,,"false",,"SLC12A9",,
"10432","false","3.80722222","0.0","NA","0.26265869","0.0","false","1","5","false","HSF1","HSF1","70.0","1","0","0","0.43855556","false","0","HSF1","0","0.0"
"12944","false","3.82305556","0.0","Neurons","0.26157088","0.0","false","2","5","false","FXYD6","FXYD6","52.0","2","0","1","0.43538889","false","0","FXYD6","0","0.0"
"85028",,,,,,,,,,,,"HAUS2",,,,,,"false",,"HAUS2",,
"85031",,,,,,,,,,,,"CHMP1B",,,,,,"false",,"CHMP1B",,
"85033",,,,,,,,,,,,"RUNX2",,,,,,"false",,"RUNX2",,
"12265","false","3.33138889","1.5322E-4","NA","0.3001751","0.33333333","false","4","4","false","PRKAB1","PRKAB1","97.0","4","0","0","0.53372222","false","0","PRKAB1","31484","0.27485795"
"85037",,,,,,,,,,,,"EGR1",,,,,,"false",,"EGR1",,
"12990","false","3.88722222","0.0","NA","0.25725311","0.0","false","1","5","false","CD44","CD44","50.0","1","0","0","0.42255556","false","0","CD44","0","0.0"
"12524","false","3.71972222","2.51E-6","NA","0.26883728","0.0","false","2","5","false","SPI1","SPI1","33.0","2","0","0","0.45605556","false","0","SPI1","328","0.52459016"
"85042",,,,,,,,,,,,"BMP5",,,,,,"false",,"BMP5",,
"12886","false","3.78972222","0.0","NA","0.26387158","0.0","false","1","5","false","AFDN","AFDN","38.0","1","0","0","0.44205556","false","0","AFDN","0","0.0"
"85054",,,,,,,,,,,,"PDPK1",,,,,,"false",,"PDPK1",,
"10468","false","3.78972222","0.0","NA","0.26387158","0.0","false","1","5","false","NF2","NF2","38.0","1","0","0","0.44205556","false","0","NF2","0","0.0"
"11094","false","3.88388889","0.0","NA","0.2574739","0.0","false","1","5","false","TRIM28","TRIM28","26.0","1","0","0","0.42322222","false","0","TRIM28","0","0.0"
"13029","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","XRN2","XRN2","311.0","1","0","0","0.47105556","false","0","XRN2","0","0.0"
"85064",,,,,,,,,,,,"CTSL",,,,,,"false",,"CTSL",,
"85066",,,,,,,,,,,,"C5AR2",,,,,,"false",,"C5AR2",,
"11618","false","3.87361111","0.0","NA","0.25815705","0.0","false","1","5","false","ZNF91","ZNF91","80.0","1","0","0","0.42527778","false","0","ZNF91","0","0.0"
"11456","false","3.03666667","8.2334E-4","NA","0.32930845","0.04545455","false","12","4","false","CSNK2A1","CSNK2A1","73.33333333","12","0","0","0.59266667","false","0","CSNK2A1","142852","0.11205128"
"85070",,,,,,,,,,,,"PFKFB2",,,,,,"false",,"PFKFB2",,
"85072",,,,,,,,,,,,"CAB39",,,,,,"false",,"CAB39",,
"13949","false","2.81916667","0.00460989","NA","0.35471475","0.03840683","true","38","4","false","DRG1","DRG1","29.78947368","38","0","0","0.63616667","false","0","DRG1","538578","0.04318885"
"85075",,,,,,,,,,,,"MAGI2",,,,,,"false",,"MAGI2",,
"10939","false","3.47611111","0.0","NA","0.2876778","0.0","false","1","5","false","RAD18","RAD18","282.0","1","0","0","0.50477778","false","0","RAD18","0","0.0"
"11784","false","3.27277778","1.8884E-4","NA","0.30555084","0.33333333","false","3","4","false","CDKN1A","CDKN1A","213.0","3","0","0","0.54544444","false","0","CDKN1A","16324","0.35802469"
"85080",,,,,,,,,,,,"CDKN3",,,,,,"false",,"CDKN3",,
"85084",,,,,,,,,,,,"CCNE2",,,,,,"false",,"CCNE2",,
"85086",,,,,,,,,,,,"NOLC1",,,,,,"false",,"NOLC1",,
"85088",,,,,,,,,,,,"ERBIN",,,,,,"false",,"ERBIN",,
"12566","false","3.82638889","0.0","Oligodendrocytes","0.26134301","0.0","false","1","5","false","CDH1","CDH1","47.0","1","0","0","0.43472222","false","0","CDH1","0","0.0"
"13767","false","2.74833333","0.00445475","NA","0.36385688","0.09881423","true","23","4","false","ABL1","ABL1","68.04347826","23","0","0","0.65033333","false","0","ABL1","635934","0.06220858"
"85093",,,,,,,,,,,,"ASIC1",,,,,,"false",,"ASIC1",,
"85095",,,,,,,,,,,,"ASIC2",,,,,,"false",,"ASIC2",,
"12734","false","3.56805556","2.967E-5","NA","0.28026469","0.33333333","false","3","5","false","SVIL","SVIL","55.66666667","3","0","0","0.48638889","false","0","SVIL","3034","0.34583333"
"85098",,,,,,,,,,,,"ACCN3",,,,,,"false",,"ACCN3",,
"13003","false","3.50361111","8.341E-5","NA","0.2854198","0.0","false","2","4","false","TGIF1","TGIF1","205.5","2","0","0","0.49927778","false","0","TGIF1","24254","0.51903553"
"13058","false","3.91694444","0.0","NA","0.25530104","0.0","false","1","5","false","SFTPB","SFTPB","17.0","1","0","0","0.41661111","false","0","SFTPB","0","0.0"
"12427","false","3.75222222","0.0","NA","0.26650874","1.0","false","2","5","false","STAT5A","STAT5A","57.5","2","0","0","0.44955556","false","0","STAT5A","0","0.51339286"
"10612","false","3.64944444","7.7E-6","Neurons","0.27401431","0.0","false","2","5","false","KCND2","KCND2","54.5","2","0","0","0.47011111","false","0","KCND2","732","0.50471698"
"12426","false","3.48833333","1.5221E-4","NA","0.28666985","0.16666667","false","4","4","false","ACTA1","ACTA1","81.75","4","0","0","0.50233333","false","0","ACTA1","23736","0.26993355"
"85106",,,,,,,,,,,,"SPIB",,,,,,"false",,"SPIB",,
"13066","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","ZNF24","ZNF24","311.0","1","0","0","0.47105556","false","0","ZNF24","0","0.0"
"85109",,,,,,,,,,,,"CD1D",,,,,,"false",,"CD1D",,
"13069","false","3.91694444","0.0","NA","0.25530104","0.0","false","1","5","false","BGLAP","BGLAP","17.0","1","0","0","0.41661111","false","0","BGLAP","0","0.0"
"85112",,,,,,,,,,,,"FIP1L1",,,,,,"false",,"FIP1L1",,
"85114",,,,,,,,,,,,"HLA-DQB1",,,,,,"false",,"HLA-DQB1",,
"85116",,,,,,,,,,,,"HLA-DPA1",,,,,,"false",,"HLA-DPA1",,
"85118",,,,,,,,,,,,"HLA-DPB1",,,,,,"false",,"HLA-DPB1",,
"12383","false","3.19833333","6.5178E-4","NA","0.31266285","0.33333333","false","3","4","false","GADD45G","GADD45G","274.33333333","3","0","0","0.56033333","false","0","GADD45G","150358","0.35816993"
"11359","false","3.35138889","2.7166E-4","NA","0.29838375","0.0","false","5","4","false","SRC","SRC","78.8","5","0","0","0.52972222","false","0","SRC","32934","0.22485549"
"10410","false","3.28416667","7.0708E-4","NA","0.30449125","0.1","false","5","4","false","CSNK2B","CSNK2B","112.0","5","0","0","0.54316667","false","0","CSNK2B","104768","0.21800391"
"85124",,,,,,,,,,,,"MAX",,,,,,"false",,"MAX",,
"11123","false","3.41555556","2.8385E-4","NA","0.29277814","0.0","false","4","4","false","SIN3A","SIN3A","103.25","4","0","0","0.51688889","false","0","SIN3A","46936","0.26767016"
"12954","false","3.53055556","7.955E-5","NA","0.28324154","0.0","false","2","5","false","MED31","MED31","87.5","2","0","0","0.49388889","false","0","MED31","5402","0.50290698"
"12672","false","3.26666667","1.6483E-4","NA","0.30612245","0.0","false","3","4","false","CDC2","CDC2","148.0","3","0","0","0.54666667","false","0","CDC2","36556","0.34916865"
"85133",,,,,,,,,,,,"S100B",,,,,,"false",,"S100B",,
"10643","false","3.36416667","1.071E-5","NA","0.29725043","0.0","false","4","4","false","PRKACA","PRKACA","41.0","4","0","0","0.52716667","false","0","PRKACA","2630","0.27586207"
"13088","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","NEU1","NEU1","311.0","1","0","0","0.47105556","false","0","NEU1","0","0.0"
"10876","false","3.43583333","4.4835E-4","NA","0.29105021","0.1","false","5","4","false","AKT1","AKT1","66.2","5","0","0","0.51283333","false","0","AKT1","33176","0.21939799"
"85146",,,,,,,,,,,,"CLASP2",,,,,,"false",,"CLASP2",,
"13092","false","3.79055556","0.0","NA","0.26381357","0.0","false","1","5","false","KRT15","KRT15","128.0","1","0","0","0.44188889","false","0","KRT15","0","0.0"
"10808","false","3.57416667","3.448E-5","NA","0.2797855","0.0","false","2","5","false","PML","PML","90.0","2","0","0","0.48516667","false","0","PML","6336","0.51149425"
"11854","false","3.37388889","7.156E-5","Neurons","0.29639387","0.1","false","5","5","false","PIN1","PIN1","53.0","5","0","0","0.52522222","false","0","PIN1","9032","0.22782609"
"85152",,,,,,,,,,,,"INO80E",,,,,,"false",,"INO80E",,
"85154",,,,,,,,,,,,"AKAP9",,,,,,"false",,"AKAP9",,
"85157",,,,,,,,,,,,"FSBP",,,,,,"false",,"FSBP",,
"13107","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","PTPRCAP","PTPRCAP","311.0","1","0","0","0.47105556","false","0","PTPRCAP","0","0.0"
"85160",,,,,,,,,,,,"PELO",,,,,,"false",,"PELO",,
"12301","false","3.36833333","8.594E-5","NA","0.29688273","0.0","false","4","4","false","NUDT21","NUDT21","80.25","4","0","0","0.52633333","false","0","NUDT21","13310","0.27327586"
"12822","false","3.52305556","1.4312E-4","NA","0.28384452","0.0","false","2","4","false","MAP3K14","MAP3K14","230.5","2","0","0","0.49538889","false","0","MAP3K14","43686","0.51457399"
"12302","false","3.70416667","0.0","NA","0.26996625","0.0","false","2","5","false","HIC1","HIC1","100.0","2","0","1","0.45916667","false","0","HIC1","0","0.0"
"12975","false","3.59333333","0.0","NA","0.27829314","1.0","false","2","5","false","ESR1","ESR1","62.5","2","0","0","0.48133333","false","0","ESR1","0","0.51652893"
"85168",,,,,,,,,,,,"AURKA",,,,,,"false",,"AURKA",,
"85171",,,,,,,,,,,,"VPS37B",,,,,,"false",,"VPS37B",,
"85173",,,,,,,,,,,,"BMP7",,,,,,"false",,"BMP7",,
"85176",,,,,,,,,,,,"WDR47",,,,,,"false",,"WDR47",,
"13393","false","3.83833333","0.0","NA","0.26052974","0.0","false","1","5","false","PRKCA","PRKCA","38.0","1","0","0","0.43233333","false","0","PRKCA","0","0.0"
"85180",,,,,,,,,,,,"PATJ",,,,,,"false",,"PATJ",,
"85182",,,,,,,,,,,,"VAPB",,,,,,"false",,"VAPB",,
"10444","false","3.14277778","9.6902E-4","NA","0.31818985","0.06666667","false","10","4","false","YWHAG","YWHAG","76.2","10","0","0","0.57144444","false","0","YWHAG","139142","0.12516556"
"85186",,,,,,,,,,,,"FBXL2",,,,,,"false",,"FBXL2",,
"10796","false","3.2425","1.0996E-4","NA","0.30840401","0.2","false","5","4","false","TK1","TK1","104.4","5","0","0","0.5515","false","0","TK1","24742","0.2217484"
"12145","false","3.22583333","1.72E-4","NA","0.30999742","0.2","false","5","4","false","MCC","MCC","101.4","5","0","0","0.55483333","false","0","MCC","23884","0.2214442"
"10712","false","3.38222222","2.0679E-4","NA","0.2956636","0.0","false","5","4","false","ITGB1","ITGB1","68.8","5","0","0","0.52355556","false","0","ITGB1","28834","0.22302632"
"85194",,,,,,,,,,,,"NEK6",,,,,,"false",,"NEK6",,
"11139","false","3.55055556","7.81E-6","NA","0.28164606","0.0","false","3","5","false","TMBIM4","TMBIM4","27.66666667","3","0","0","0.48988889","false","0","TMBIM4","826","0.34188034"
"85197",,,,,,,,,,,,"SERINC3",,,,,,"false",,"SERINC3",,
"12338","false","3.44777778","7.863E-5","NA","0.29004189","0.0","false","2","4","false","VAPA","VAPA","190.5","2","0","0","0.51044444","false","0","VAPA","15668","0.51216216"
"12344","false","3.70305556","0.0","NA","0.27004726","0.0","false","1","5","false","DCD","DCD","96.0","1","0","0","0.45938889","false","0","DCD","0","0.0"
"85201",,,,,,,,,,,,"DKFZp547I014",,,,,,"false",,"DKFZp547I014",,
"12649","false","3.81472222","0.0","NA","0.26214229","0.0","false","1","5","false","FKBP8","FKBP8","74.0","1","0","0","0.43705556","false","0","FKBP8","0","0.0"
"13196","false","3.74666667","0.0","NA","0.26690391","0.0","false","1","5","false","PTCD3","PTCD3","42.0","1","0","0","0.45066667","false","0","PTCD3","0","0.0"
"10573","false","3.60861111","1.2628E-4","NA","0.27711493","0.0","false","2","5","false","PRKAB2","PRKAB2","157.5","2","0","0","0.47827778","false","0","PRKAB2","19738","0.51143791"
"85215",,,,,,,,,,,,"USP8",,,,,,"false",,"USP8",,
"12655","false","3.77333333","0.0","NA","0.26501767","0.0","false","1","5","false","STK11","STK11","75.0","1","0","0","0.44533333","false","0","STK11","0","0.0"
"85220",,,,,,,,,,,,"BUB1",,,,,,"false",,"BUB1",,
"10697","false","3.2225","1.1314E-4","NA","0.31031808","0.5","false","5","4","false","CDKN2A","CDKN2A","186.0","5","0","1","0.5555","false","0","CDKN2A","24296","0.27518519"
"10632","false","3.07416667","0.00147894","NA","0.32529141","0.11111111","false","10","4","false","XRCC6","XRCC6","82.1","10","0","0","0.58516667","false","0","XRCC6","161506","0.11786744"
"10875","false","3.05861111","0.00151885","NA","0.32694578","0.06666667","false","10","4","false","ZDHHC17","ZDHHC17","74.2","10","0","0","0.58827778","false","0","ZDHHC17","152602","0.11735669"
"13226","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","GUSBP1","GUSBP1","311.0","1","0","0","0.47105556","false","0","GUSBP1","0","0.0"
"85232",,,,,,,,,,,,"CDX4",,,,,,"false",,"CDX4",,
"13238","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","CRCT1","CRCT1","311.0","1","0","0","0.47105556","false","0","CRCT1","0","0.0"
"11449","false","3.78833333","3.432E-5","NA","0.26396832","0.0","false","2","5","false","CFAP206","CFAP206","60.5","2","0","0","0.44233333","false","0","CFAP206","3240","0.5173913"
"85245",,,,,,,,,,,,"ZC2HC1C",,,,,,"false",,"ZC2HC1C",,
"12794","false","3.73166667","0.0","NA","0.26797678","0.0","false","1","5","false","PHB","PHB","55.0","1","0","0","0.45366667","false","0","PHB","0","0.0"
"85249",,,,,,,,,,,,"SEC61A2",,,,,,"false",,"SEC61A2",,
"13250","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","DUSP7","DUSP7","311.0","1","0","0","0.47105556","false","0","DUSP7","0","0.0"
"85254",,,,,,,,,,,,"RBPMS",,,,,,"false",,"RBPMS",,
"13266","false","3.53833333","2.518E-5","Neurons","0.28261894","0.0","false","2","4","false","PAFAH1B3","PAFAH1B3","181.5","2","0","0","0.49233333","false","0","PAFAH1B3","5922","0.51719198"
"13267","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","PAEP","PAEP","311.0","1","0","0","0.47105556","false","0","PAEP","0","0.0"
"13268","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","PSG9","PSG9","311.0","1","0","0","0.47105556","false","0","PSG9","0","0.0"
"13269","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","TMSB4X","TMSB4X","311.0","1","0","0","0.47105556","false","0","TMSB4X","0","0.0"
"13270","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","BRMS1","BRMS1","311.0","1","0","0","0.47105556","false","0","BRMS1","0","0.0"
"12156","false","3.55555556","7.56E-6","NA","0.28125","0.0","false","2","4","false","CRADD","CRADD","174.0","2","0","0","0.48888889","false","0","CRADD","1058","0.50437318"
"13271","false","3.53833333","2.518E-5","NA","0.28261894","0.0","false","2","4","false","LAMTOR1","LAMTOR1","181.5","2","0","0","0.49233333","false","0","LAMTOR1","5922","0.51719198"
"13272","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","CCL18","CCL18","311.0","1","0","0","0.47105556","false","0","CCL18","0","0.0"
"13958","false","2.76833333","0.00340469","NA","0.36122818","0.12333333","true","25","4","false","RAB27A","RAB27A","57.68","25","0","0","0.64633333","false","0","RAB27A","435476","0.05863683"
"11375","false","3.56583333","8.674E-5","NA","0.28043935","0.0","false","2","4","false","RAD23B","RAD23B","198.0","2","0","0","0.48683333","false","0","RAD23B","24360","0.51570681"
"10960","false","3.35527778","0.0","NA","0.29803792","1.0","false","2","4","false","RAD23A","RAD23A","296.5","2","0","0","0.52894444","false","0","RAD23A","0","0.53423423"
"13273","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","BBS1","BBS1","311.0","1","0","0","0.47105556","false","0","BBS1","0","0.0"
"13274","false","3.64472222","0.0","Astrocytes","0.27436933","0.0","false","1","5","false","BBS2","BBS2","311.0","1","0","0","0.47105556","false","0","BBS2","0","0.0"
"13278","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","TSPY1","TSPY1","311.0","1","0","0","0.47105556","false","0","TSPY1","0","0.0"
"13279","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","NELL1","NELL1","311.0","1","0","0","0.47105556","false","0","NELL1","0","0.0"
"13281","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","MRM1","MRM1","311.0","1","0","0","0.47105556","false","0","MRM1","0","0.0"
"11738","false","3.61472222","1.164E-5","NA","0.27664643","0.0","false","2","5","false","MLF1","MLF1","65.5","2","0","0","0.47705556","false","0","MLF1","1576","0.52016129"
"13445","false","3.77638889","0.0","NA","0.26480324","0.0","false","1","5","false","ITGB5","ITGB5","86.0","1","0","0","0.44472222","false","0","ITGB5","0","0.0"
"13289","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","COX17","COX17","311.0","1","0","0","0.47105556","false","0","COX17","0","0.0"
"85292",,,,,,,,,,,,"APPL1",,,,,,"false",,"APPL1",,
"85294",,,,,,,,,,,,"DMD",,,,,,"false",,"DMD",,
"85297",,,,,,,,,,,,"ECSIT",,,,,,"false",,"ECSIT",,
"12738","false","3.455","1.2913E-4","NA","0.2894356","0.0","false","3","4","false","DYSF","DYSF","158.33333333","3","0","0","0.509","false","0","DYSF","40636","0.35676493"
"85301",,,,,,,,,,,,"L3MBTL3",,,,,,"false",,"L3MBTL3",,
"13312","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","CCDC130","CCDC130","311.0","1","0","0","0.47105556","false","0","CCDC130","0","0.0"
"85305",,,,,,,,,,,,"MITD1",,,,,,"false",,"MITD1",,
"11329","false","3.44277778","2.2856E-4","NA","0.29046313","0.33333333","false","3","5","false","DBN1","DBN1","110.0","3","0","0","0.51144444","false","0","DBN1","14512","0.34486373"
"11292","false","3.58055556","2.1712E-4","NA","0.27928627","0.33333333","false","3","5","false","HSP90AB1","HSP90AB1","109.66666667","3","0","0","0.48388889","false","0","HSP90AB1","22226","0.34060228"
"13320","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","PKN2","PKN2","311.0","1","0","0","0.47105556","false","0","PKN2","0","0.0"
"85313",,,,,,,,,,,,"TBRG4",,,,,,"false",,"TBRG4",,
"13364","false","4.03916667","0.0","NA","0.24757582","0.0","false","1","5","false","TGFB1","TGFB1","55.0","1","0","0","0.39216667","false","0","TGFB1","0","0.0"
"10618","false","3.52555556","1.2901E-4","NA","0.28364324","0.33333333","false","4","5","false","FBXW7","FBXW7","71.0","4","0","0","0.49488889","false","0","FBXW7","16452","0.28744939"
"85320",,,,,,,,,,,,"RNF32",,,,,,"false",,"RNF32",,
"85323",,,,,,,,,,,,"CRTC3",,,,,,"false",,"CRTC3",,
"85325",,,,,,,,,,,,"HMBOX1",,,,,,"false",,"HMBOX1",,
"85328",,,,,,,,,,,,"PHC2",,,,,,"false",,"PHC2",,
"13104","false","3.69805556","0.0","NA","0.27041238","0.0","false","1","5","false","TNFRSF1B","TNFRSF1B","73.0","1","0","0","0.46038889","false","0","TNFRSF1B","0","0.0"
"11138","false","3.33555556","5.855E-5","NA","0.29980013","0.33333333","false","3","4","false","PTP4A3","PTP4A3","123.33333333","3","0","0","0.53288889","false","0","PTP4A3","6568","0.35755814"
"13476","false","3.68527778","0.0","NA","0.27134997","0.0","false","1","5","false","TP53TG1","TP53TG1","102.0","1","0","0","0.46294444","false","0","TP53TG1","0","0.0"
"12318","false","3.71","7.838E-5","NA","0.26954178","0.0","false","2","5","false","UBR4","UBR4","106.5","2","0","0","0.458","false","0","UBR4","10386","0.50966184"
"13382","true","3.73861111","0.0","NA","0.26747901","0.0","false","1","5","false","PFN1","PFN1","64.0","1","0","0","0.45227778","false","0","PFN1","0","0.0"
"85338",,,,,,,,,,,,"STAMBP",,,,,,"false",,"STAMBP",,
"85340",,,,,,,,,,,,"ALG11",,,,,,"false",,"ALG11",,
"13394","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","PASK","PASK","311.0","1","0","0","0.47105556","false","0","PASK","0","0.0"
"12295","false","3.73611111","0.0","NA","0.26765799","0.0","false","1","5","false","CDC37","CDC37","150.0","1","0","0","0.45277778","false","0","CDC37","0","0.0"
"13743","false","2.69944444","0.02413494","NA","0.37044659","0.03306931","true","102","4","false","ABI1","ABI1","23.28712871","102","0","1","0.66011111","false","0","ABI1","3028696","0.02328641"
"85346",,,,,,,,,,,,"CPE",,,,,,"false",,"CPE",,
"12400","false","3.78444444","0.0","NA","0.26423958","0.0","false","1","5","false","ZBED1","ZBED1","62.0","1","0","0","0.44311111","false","0","ZBED1","0","0.0"
"85350",,,,,,,,,,,,"UBXN11",,,,,,"false",,"UBXN11",,
"13258","false","3.70305556","0.0","NA","0.27004726","0.0","false","1","5","false","LRRK2","LRRK2","96.0","1","0","0","0.45938889","false","0","LRRK2","0","0.0"
"13417","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","MLLT3","MLLT3","311.0","1","0","0","0.47105556","false","0","MLLT3","0","0.0"
"13422","false","3.53833333","2.518E-5","NA","0.28261894","0.0","false","2","4","false","DLEU1","DLEU1","181.5","2","0","0","0.49233333","false","0","DLEU1","5922","0.51719198"
"12737","false","3.65138889","4.798E-5","NA","0.27386839","0.0","false","2","5","false","MUC1","MUC1","86.0","2","0","0","0.46972222","false","0","MUC1","9250","0.51204819"
"13585","false","3.77416667","0.0","NA","0.26495915","0.0","false","1","5","false","AGTRAP","AGTRAP","80.0","1","0","0","0.44516667","false","0","AGTRAP","0","0.0"
"85361",,,,,,,,,,,,"NDRG4",,,,,,"false",,"NDRG4",,
"13982","false","3.03944444","0.0166851","NA","0.32900749","0.00942761","true","55","4","false","MLH3","MLH3","10.96363636","55","0","0","0.59211111","false","0","MLH3","2164700","0.02541836"
"85367",,,,,,,,,,,,"CXCR4",,,,,,"false",,"CXCR4",,
"13259","false","3.50694444","1.703E-5","NA","0.28514851","0.0","false","2","5","false","MAPRE1","MAPRE1","175.0","2","0","0","0.49861111","false","0","MAPRE1","6616","0.5304878"
"13455","false","3.85722222","0.0","NA","0.25925392","0.0","false","1","5","false","BHLHE40","BHLHE40","28.0","1","0","0","0.42855556","false","0","BHLHE40","0","0.0"
"12940","false","3.83722222","0.0","NA","0.26060518","0.0","false","1","5","false","CANX","CANX","38.0","1","0","0","0.43255556","false","0","CANX","0","0.0"
"12914","false","3.37888889","1.121E-4","NA","0.29595528","0.0","false","3","4","false","BTBD2","BTBD2","144.0","3","0","0","0.52422222","false","0","BTBD2","21514","0.3504902"
"85376",,,,,,,,,,,,"RP11-311P8.3",,,,,,"false",,"RP11-311P8.3",,
"13401","false","3.46222222","5.344E-5","NA","0.28883184","0.0","false","2","4","false","ZNF16","ZNF16","196.5","2","0","0","0.50755556","false","0","ZNF16","12110","0.51044386"
"85379",,,,,,,,,,,,"HLA-DQA1",,,,,,"false",,"HLA-DQA1",,
"13456","false","3.46638889","3.137E-4","NA","0.28848465","0.0","false","2","4","false","ARIH2","ARIH2","270.5","2","0","0","0.50672222","false","0","ARIH2","83586","0.51235741"
"13477","false","3.45555556","7.625E-5","NA","0.28938907","0.0","false","2","4","false","MNAT1","MNAT1","190.0","2","0","0","0.50888889","false","0","MNAT1","14090","0.50670241"
"13478","false","3.53833333","2.518E-5","NA","0.28261894","0.0","false","2","4","false","PSMD11","PSMD11","181.5","2","0","0","0.49233333","false","0","PSMD11","5922","0.51719198"
"85386",,,,,,,,,,,,"FAM120B",,,,,,"false",,"FAM120B",,
"85390",,,,,,,,,,,,"TRIB1",,,,,,"false",,"TRIB1",,
"11824","false","3.58277778","2.244E-5","NA","0.27911304","0.0","false","2","4","false","TRDMT1","TRDMT1","166.5","2","0","0","0.48344444","false","0","TRDMT1","3238","0.50457317"
"85393",,,,,,,,,,,,"BTBD10",,,,,,"false",,"BTBD10",,
"11931","false","3.5325","8.959E-5","NA","0.28308563","0.0","false","2","4","false","LSM3","LSM3","219.5","2","0","0","0.4935","false","0","LSM3","33344","0.52147971"
"13504","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","RSRC1","RSRC1","311.0","1","0","0","0.47105556","false","0","RSRC1","0","0.0"
"13506","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","MAGED2","MAGED2","311.0","1","0","0","0.47105556","false","0","MAGED2","0","0.0"
"13507","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","LAMTOR5","LAMTOR5","311.0","1","0","0","0.47105556","false","0","LAMTOR5","0","0.0"
"13508","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","ANKRD24","ANKRD24","311.0","1","0","0","0.47105556","false","0","ANKRD24","0","0.0"
"11668","false","3.19611111","4.8708E-4","NA","0.31288024","0.1","false","5","4","false","EIF3F","EIF3F","164.8","5","0","0","0.56077778","false","0","EIF3F","168688","0.2319209"
"11605","false","3.57555556","8.867E-5","Neurons","0.27967682","0.0","false","2","5","false","STMN2","STMN2","185.5","2","0","0","0.48488889","false","0","STMN2","17234","0.50826446"
"10750","false","3.39861111","1.2303E-4","NA","0.29423784","0.0","false","3","4","false","RPLP1","RPLP1","146.33333333","3","0","0","0.52027778","false","0","RPLP1","26670","0.34603175"
"13509","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","CKS2","CKS2","311.0","1","0","0","0.47105556","false","0","CKS2","0","0.0"
"13510","false","3.56222222","0.0","Neurons","0.28072364","1.0","false","2","4","false","PTPN4","PTPN4","175.5","2","0","0","0.48755556","false","0","PTPN4","0","0.50869565"
"85410",,,,,,,,,,,,"BMP2",,,,,,"false",,"BMP2",,
"13171","false","3.53388889","3.4109E-4","NA","0.28297438","0.0","false","2","5","false","ZBTB16","ZBTB16","224.0","2","0","0","0.49322222","false","0","ZBTB16","50194","0.50681818"
"11918","false","3.64888889","7.96E-6","NA","0.27405603","0.0","false","3","4","false","A2M","A2M","34.66666667","3","0","0","0.47022222","false","0","A2M","1856","0.36200717"
"11415","false","3.53194444","3.4E-6","NA","0.28313016","0.0","false","2","5","false","HMGA1","HMGA1","65.5","2","0","0","0.49361111","false","0","HMGA1","588","0.516"
"85418",,,,,,,,,,,,"RAC3",,,,,,"false",,"RAC3",,
