Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL,countP
SORT1,-0.023535088,5.264851598,-0.135237911,0.894929009,0.999972288,-4.697136943,-1.016447068,44.00196121,46.60116502,28.68428079,43.86418271,40.97141186,41.73651621,34.53177899,36.52723011,38.75267184,32.73597303,3
EIF2S2,-0.049467444,6.087261437,-0.135227352,0.894937159,0.999972288,-4.697137235,-1.034882837,71.24146535,73.69072345,64.33846211,145.1150701,68.17488222,99.81647318,49.08352487,41.51533439,41.68370857,74.51037219,10
NFYA,-0.039149507,4.470128317,-0.135164348,0.894985784,0.999972288,-4.697138977,-1.027507915,23.12127491,27.49637037,18.12966782,37.72256407,32.91187388,21.55554283,17.84252548,15.44138227,16.94880161,19.8589284,9
RP11-471G13.5,-0.034543645,3.487912551,-0.13505771,0.895068086,0.999972288,-4.697141923,-1.024232785,11.86426492,9.848581103,12.70929948,8.137861193,9.941315405,8.900888289,18.8158501,12.98698815,13.64989023,8.858862439,3
RNF2,-0.026448374,5.074589345,-0.134826073,0.895246865,0.999972288,-4.697148315,-1.01850169,30.89374117,43.22300524,29.78139558,47.32033613,38.49559695,34.2899013,31.25722071,28.21584173,27.95381698,30.83159369,4
CTSE,0.028361511,4.853803138,0.134701891,0.895342712,0.999972288,-4.697151737,1.019853206,29.5501506,21.40225634,36.68365962,21.72970108,30.68318368,23.36245832,34.56881228,33.71440415,34.12879116,28.43268647,3
DAZAP1,0.062972842,5.90487871,0.134610405,0.895413325,0.999972288,-4.697154256,1.044616098,79.02240495,69.07902505,60.41871462,105.6898756,70.27060558,90.18563368,47.55428866,55.43132372,55.50745493,93.0963312,8
DOK6,0.102308419,4.865907375,0.134608689,0.89541465,0.999972288,-4.697154303,1.073489752,33.32938425,23.83483246,26.89287531,146.0255892,17.3720441,77.21778171,12.19668534,13.23002377,13.38251094,49.18434206,8
CPLX1,-0.138220255,5.684324411,-0.134579611,0.895437094,0.999972288,-4.697155103,-1.100546616,33.37045261,162.9821343,30.57258004,167.5662978,72.06091389,335.7274312,13.07314245,25.50823618,11.97804764,48.0139696,8
DDX56,0.02174316,5.560044713,0.134461437,0.895528307,0.999972288,-4.697158354,1.015185354,42.27962006,60.85808535,39.53904049,40.65904724,49.67349842,49.32605178,45.60849045,45.44863418,55.60376194,46.76251534,5
RPRM,-0.043423576,7.259243667,-0.134437121,0.895547075,0.999972288,-4.697159023,-1.030556481,172.4150701,181.3447996,122.4956642,104.4990064,315.8490045,142.3862142,112.2703985,151.3201636,116.3326774,200.1596081,4
DGKA,-0.037573075,4.664749926,-0.134411011,0.895567229,0.999972288,-4.69715974,-1.026385771,25.21870428,25.11991168,27.20823561,14.44915076,22.95794787,20.31251499,41.55371097,25.79734763,34.95901776,25.3263184,3
LPPR4,0.08770804,6.384046654,0.134407249,0.895570133,0.999972288,-4.697159844,1.062680597,68.46828221,91.0016227,82.29704938,243.9165494,84.649186,191.7193725,32.38910429,40.51715729,36.5050746,169.8444405,10
CHCHD4,0.034801553,6.248101659,0.134340479,0.895621671,0.999972288,-4.697161678,1.024415902,84.01840817,85.10717874,58.37906685,111.7661936,93.75159168,99.58676446,67.72933555,50.88320103,57.77344768,74.21507013,6
MORC3,-0.077905026,6.43760028,-0.134333357,0.895627168,0.999972288,-4.697161874,-1.055484232,117.5740435,75.05430009,82.65973205,142.7184468,82.65973205,277.4999315,28.08055756,51.61814621,57.89256592,119.4700108,10
YWHAB,-0.005003277,5.454337422,-0.006032608,0.895637215,0.999972288,-4.697162232,-1.003474028,43.70132097,57.98453951,31.7015653,196.0973161,79.89658445,116.9290935,10.873943,20.93821196,14.50293325,73.48219483,8
TM9SF3,-0.088479098,6.462581312,-0.1342821,0.895666732,0.999972288,-4.697163282,-1.063248705,94.58941179,121.1873426,53.95251812,253.2150701,115.5669521,194.1804939,15.45828983,61.26543016,44.13518863,110.3596015,9
MON2,0.044105581,4.931637893,0.134201305,0.895729097,0.999972288,-4.6971655,1.031043771,26.09288026,28.95039429,35.2902212,69.90623367,25.01248439,31.56676009,22.47720579,26.4892785,21.50348023,37.20955713,10
KCTD7 ,-0.02249163,5.881458678,-0.134200374,0.895729815,0.999972288,-4.697165525,-1.015712168,60.76665453,70.9475059,49.10235899,59.13336286,62.29106008,70.13086007,63.81507075,48.86153478,48.25087625,61.61507154,8
UBR4,-0.101164972,7.833462962,-0.134110922,0.895798864,0.999972288,-4.697167979,-1.072639266,239.4150701,473.5150701,121.2800664,590.3680709,271.1150701,691.1313511,71.27574552,124.8245241,81.46634899,345.7334851,8
SYCP1,-0.03512503,3.46797734,-0.134752916,0.895879912,0.999972288,-4.696115593,-1.024845211,15.68415927,12.44046348,15.00909821,10.15041003,13.89273067,9.669159938,20.88144505,14.66868438,19.46792551,11.89484813,4.5
PRDX6,0.060942347,6.999094174,0.133954701,0.895919452,0.999972288,-4.697172261,1.043146907,106.4226837,197.636222,91.07215639,225.2243627,120.9524795,262.2150701,63.89366223,85.45250611,84.98505939,184.7879124,3
MRPS17,0.094554971,5.076668939,0.13388485,0.895973372,0.999972288,-4.697174174,1.067735992,33.13508008,49.91518215,20.24855556,113.8258408,69.21507017,72.41797463,14.24201469,17.35685588,11.77957102,34.42878418,8
EPHA4,0.099748954,5.644275993,0.133865193,0.895988546,0.999972288,-4.697174712,1.071586978,35.530703,83.08151712,36.65416382,179.8534456,82.9359821,143.0341706,17.16312356,23.55855379,21.43389825,48.953592,9
FANCC,-0.033012391,6.07462913,-0.133840301,0.896007761,0.999972288,-4.697175393,-1.023146257,66.46662665,62.6874686,77.09417813,43.31207759,63.61507075,53.3766971,96.21507012,73.0710452,95.3747391,61.05304684,10
HCN4,-0.030148738,5.13623607,-0.133575052,0.896212519,0.999972288,-4.697182646,-1.021117395,35.53655956,37.98731583,33.66885097,34.36210995,22.75970413,35.94757323,53.9599261,39.67333727,36.36440247,29.10089783,9
