Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL,countP
TIMMDC1,0.283844855,10.26388296,3.236258021,0.007396999,0.522212085,-2.51148403,1.21743509,1009.292422,1166.445488,1044.461079,1215.089346,1258.559289,1313.792675,1218.478403,1286.580617,1398.542781,1457.650475,10
ZWINT,0.445922928,4.204666774,3.23428234,0.007423767,0.522212085,-2.513727745,1.362185262,15.58232347,13.96491811,15.05309773,26.54326524,20.56506134,19.16002685,17.95871973,17.332155,24.19898724,17.60378758,5
TRIM68,0.405020324,6.847413374,3.23080014,0.007471185,0.522212085,-2.517683405,1.324107564,95.69950278,88.28603087,100.228198,128.8924218,115.825938,130.4698885,157.1642107,106.6924219,105.9980189,139.8453756,6
STRIP1,0.269271376,6.17000568,3.22973673,0.007485726,0.522212085,-2.518891667,1.205198995,66.78741314,61.76448056,61.15240413,80.14330584,83.89630532,77.14972319,70.75073728,75.00177922,77.59823309,69.52196697,10
ZSCAN31,0.676389143,6.263787343,3.22963637,0.0074871,0.522212085,-2.519005704,1.598134845,48.79515421,79.11710929,43.90645163,110.354819,79.59266781,124.0924218,66.97345837,87.67988695,83.47006515,79.24287713,10
HRSP12,0.245622574,8.716048889,3.223465441,0.007572068,0.522212085,-2.526019692,1.18560429,351.159818,397.4055739,372.704132,436.1051661,465.7267982,441.7013491,432.3942166,413.3558964,449.3882515,461.4681183,10
VPS45,0.34905356,8.11748067,3.207452345,0.007797131,0.522212085,-2.544239591,1.273724762,251.2964975,215.0541622,238.4638119,318.2504569,265.4189001,372.5023327,293.6637054,282.1207371,277.6829082,292.5705635,10
PDK2,-0.396419892,7.660695488,-3.205098262,0.007830783,0.522212085,-2.5469204,-1.316237556,220.2061536,274.6264622,243.9650084,173.1924218,168.1963326,164.139029,241.1235374,197.9795787,191.6217546,178.3322303,3
CYB5R4,0.444852005,6.176866908,3.204347991,0.007841539,0.522212085,-2.547774925,1.361174477,68.38720681,66.57441544,43.52767342,72.37069908,88.50585482,89.04703955,72.02910784,76.49197152,82.56493996,76.40128976,10
PAN2,0.415651026,7.06397333,3.193265444,0.008002171,0.523347703,-2.560404347,1.333900473,111.3254824,124.4066238,94.45094273,152.0758314,172.0932478,165.833607,144.08959,148.2197451,130.638731,116.1253469,10
ZNF415,0.627689942,4.707167052,3.175812795,0.008261899,0.525409251,-2.580318844,1.545089,18.8408961,19.48410614,19.47202146,36.36532355,22.37201212,23.88526157,27.55770818,35.81305977,24.3733615,44.26589352,8
ZFP36L1,0.893565512,7.863915014,3.186411662,0.008306676,0.525018494,-2.568982756,1.902812986,263.1603375,281.3574819,219.42289,563.2846823,285.0931811,322.8438142,361.9276898,521.6501266,338.834321,470.5417828,10
NOP16,0.3452976,8.031373713,3.221965001,0.008366267,0.526674746,-2.530901879,1.270680868,227.0294995,258.1784698,260.9613798,316.075716,301.6819953,352.3522752,270.6034544,292.5786083,302.3807117,361.4742863,10
COX15,0.812674051,7.390155361,3.317284295,0.008515696,0.528732196,-2.430905509,1.76054372,120.1141781,153.0097213,154.4613977,405.6923792,351.0143619,266.2583986,168.7566971,195.6350479,259.7276056,246.1045913,10
COX17 ,0.4051616,10.23621249,3.15648153,0.008559534,0.527407966,-2.602413088,1.324237234,843.7781625,1194.368043,965.4424218,1203.381298,1260.680865,1532.82667,1435.566519,1160.078159,1471.131614,1175.746271,10
REEP1,0.356671416,8.975933415,3.359340143,0.008575083,0.528732196,-2.387771762,1.280698503,481.7997462,474.2582793,498.7868402,515.7128404,595.5435018,597.3769493,610.3826054,648.8193828,765.0842209,601.6232353,10
LCLAT1,0.400234432,7.128368056,3.153686791,0.008603449,0.527407966,-2.60561036,1.319722343,122.0709203,128.3275316,97.63653535,138.8199458,170.5101953,155.9412977,120.7417232,163.1322644,172.5090389,149.8335862,10
IQCJ-SCHIP1-AS1,-0.441769445,5.258987004,-3.147636892,0.008699295,0.527407966,-2.612534274,-1.358269204,42.880229,45.60541968,54.61793117,29.6884187,34.2212369,29.61335597,45.47669769,40.55291736,33.01713868,34.64166021,4
LINC00565,-0.256070636,4.903108362,-3.146765986,0.008713181,0.527407966,-2.613531293,-1.194221656,31.35079883,33.96673937,36.5194288,28.75307542,28.75325474,26.40256511,27.8313999,30.57464171,26.97808885,29.5172163,3
TMEM35,-0.451997913,3.643435776,-3.146576836,0.008716199,0.527407966,-2.613747842,-1.367933325,18.40304755,15.40659422,13.2889396,9.209054265,12.135583,10.76575857,9.94049842,13.36126063,11.04723965,13.96105226,4
CARKD,0.376896196,7.949561428,3.145643392,0.008731112,0.527407966,-2.614816555,1.298545167,186.2029254,210.3852059,222.7962121,302.5124895,212.0300381,313.8485881,247.4315193,271.1573229,265.4449365,272.359945,10
TTF2,0.324873294,3.865041404,3.140867402,0.008807818,0.527407966,-2.620285978,1.252554427,13.76749677,11.8658482,11.80194392,15.23037315,14.46757599,15.63936639,13.27833327,16.38554422,16.48528268,18.10507586,9
SBF2,0.450447327,6.212632626,3.139531897,0.008829389,0.527407966,-2.621815782,1.366463882,74.73762947,48.7002815,58.17540259,88.12821036,81.0089912,96.37961244,65.94043152,72.5349882,88.02126314,82.06486515,10
GSDMC,-0.807841014,7.294746217,-3.138983345,0.008838264,0.527407966,-2.622444191,-1.750589732,265.6254437,227.2923563,207.7997182,84.31897964,105.2368375,106.2191072,194.8924218,136.7111205,133.5789865,216.3924218,9
HIST1H4A ,0.365206346,9.574397189,3.135277505,0.008898459,0.527407966,-2.626690283,1.288065846,761.9122905,568.3414966,601.3924218,889.8287143,737.4361935,867.6243604,719.0462779,792.474154,828.7640057,947.5447151,10
RNF187,0.291158972,9.460960576,3.135095011,0.008901434,0.527407966,-2.626899416,1.223622866,651.8020394,566.5924218,620.3722463,744.5563246,666.2178916,685.2807178,757.9730855,789.5172054,763.7307762,849.0872898,10
EID2B,0.553247839,3.844161202,3.134969785,0.008903476,0.527407966,-2.627042923,1.467385404,12.13063949,10.28056191,10.6164699,16.55009712,22.48512149,18.04189959,16.74651743,16.08821328,14.47616947,10.76796396,8
RPN2,0.357608007,8.985817324,3.128869308,0.009003526,0.527824904,-2.634035799,1.281299736,433.0528701,436.217261,467.5692567,570.4999022,451.417938,633.1050734,572.464472,493.9332797,589.2924218,521.5429604,10
TMBIM4,0.347719801,9.859046955,3.12019254,0.009147783,0.527824904,-2.643987923,1.272547758,947.4565216,895.542775,740.2645533,1243.461366,1024.4015,955.2993748,888.9924218,977.6468648,1207.453908,929.6752136,10
NOL8,0.345573978,7.311294562,3.111506992,0.009294518,0.527824904,-2.653957192,1.270656414,150.6777695,142.8037093,112.5924218,191.7184374,173.9677875,185.5324817,156.9636082,157.5157489,154.4321828,178.4343369,10
DNM1L,0.400847644,8.865514682,3.192611555,0.009348491,0.528732196,-2.566092023,1.327779028,543.5843411,540.6362373,575.4192873,669.2587185,642.2669779,764.5718432,599.7013097,683.5048786,719.3010084,680.2328485,10
DDX39A,0.477091461,6.84930861,3.104803959,0.009409379,0.527824904,-2.661655709,1.391934632,91.56091635,85.52883326,97.75067854,162.578251,91.99243375,141.6375769,111.9295239,117.1126073,140.9944224,138.6078,10
KLK2,-0.404184683,5.690223635,-3.103119971,0.009438459,0.527824904,-2.663590439,-1.323340833,57.15737619,59.78131716,72.55324182,44.2366652,46.94426402,36.05748768,51.82137652,53.85020994,52.67055657,49.35836253,5
BRD2,0.287585499,8.264158739,3.102191173,0.009454537,0.527824904,-2.664657643,1.220595772,276.2663489,248.2928849,235.6953183,348.6877863,341.7991936,399.6519164,308.4977986,324.161037,333.4724653,284.097326,10
AHCY,0.2822129,8.137243669,3.099442038,0.009502287,0.527824904,-2.667816907,1.216058725,247.5924218,246.258756,242.7334892,317.9336684,279.9924218,272.7924218,297.8924218,304.7929773,275.5570049,348.0924218,10
PMVK,0.240786761,7.725174867,3.087949298,0.009704547,0.527824904,-2.681031576,1.181636881,175.1133238,192.3643273,198.0924218,213.7572302,213.0516319,228.1413214,215.9726184,223.5404316,221.4980619,242.6876274,10
NIFK,0.478081893,7.538114177,3.640419681,0.00972672,0.533014562,-2.12195121,1.401189088,152.0487817,160.2929048,140.8215954,258.9073173,220.6750824,267.355871,174.0443689,203.1594335,195.0115964,209.2873805,10
C11orf48 ,0.307351647,7.862121003,3.081953399,0.009811782,0.527824904,-2.687930507,1.237434058,200.1924218,221.2671492,181.7782188,240.7409208,218.0385192,239.9422927,234.7924218,258.1424218,265.5724312,284.7867014,10
CHML,0.382220619,6.833696617,3.080917151,0.009830435,0.527824904,-2.689123144,1.303346444,93.57633495,100.9927025,90.02460688,155.7210914,120.985275,129.700709,98.79801942,129.733125,127.350052,109.859804,10
RP5-1039K5.17,-0.315613482,3.885098666,-3.080662639,0.009835022,0.527824904,-2.689416082,-1.244540761,16.62161854,17.10129958,17.96430583,12.6270343,11.70931057,13.06739897,14.11869668,15.5555283,14.9955031,15.25939196,5
EXOSC2,0.416357483,5.677525363,3.076051622,0.009918497,0.527824904,-2.694724235,1.334553815,48.17012059,42.67786415,35.57378734,60.94263986,56.05785338,52.30602428,43.74382021,65.85144776,52.03205205,62.9624201,10
DYNLT1,0.485088005,10.32629538,3.073046905,0.009973276,0.527824904,-2.698184232,1.399671243,1124.982728,1188.992422,780.898039,1559.444646,1212.554124,1796.75991,1216.076169,1246.644413,1540.555523,1468.200534,10
NUAK1,0.57324175,8.939000476,3.072158044,0.009989539,0.527824904,-2.699207925,1.487863061,470.8254602,249.9879728,436.0743577,712.6224845,469.4754726,596.1999132,505.3487979,538.0438475,585.0111718,498.0761395,10
TXNDC17,0.389385313,8.332192529,3.071560001,0.010000496,0.527824904,-2.699896724,1.309835205,264.6134752,303.5633835,236.4304003,362.5553441,269.6814546,376.8773581,356.9238153,329.8636813,414.0209262,354.3858638,10
GOLT1B,0.40785309,7.597570976,3.225054536,0.010012656,0.529611286,-2.533948503,1.33070907,208.5865852,177.2106324,175.4702905,266.1868513,238.7339484,271.8416919,206.5674739,221.2083292,253.3121947,215.8462169,10
RP1-179N16.6,-0.327473374,4.32103776,-3.070177778,0.010025866,0.527824904,-2.701488825,-1.254813864,26.34360621,23.13719048,21.10166062,18.32668059,16.86996996,16.02248971,19.32782519,19.65344005,21.29099741,19.7502048,3
LOC285178,0.474716087,6.253219769,3.070047842,0.010028254,0.527824904,-2.701638499,1.38964472,58.02409279,54.49915091,70.32732895,96.89717083,103.4527366,92.91992723,69.75294488,63.79982743,79.08229948,91.47906125,6
MLH1,0.29035014,9.908645515,3.067120282,0.010082216,0.527824904,-2.705011158,1.222937047,839.6492559,784.3924218,883.5245864,1042.641413,958.4877913,1216.692422,942.4038243,946.4486708,1033.737767,1031.569231,10
SUZ12 ,0.490682784,6.570469572,3.061347561,0.010189477,0.527824904,-2.711663703,1.405109714,71.21589047,76.81077866,76.83068535,133.0867314,138.617327,114.3076954,99.47001694,93.60734741,81.1676881,89.77128216,10
TERF1,0.336818863,7.70704888,3.421988735,0.010197222,0.533014562,-2.33315578,1.265748015,194.8924218,172.5328407,169.3083573,263.2041924,230.0131093,230.842126,201.6766903,218.9052236,239.2293748,215.4710861,10
NPC1,0.545821286,6.15142081,3.058689161,0.010239257,0.527824904,-2.714728224,1.459851161,49.19484135,70.76971246,46.60918698,84.69250229,84.67949167,115.6924218,70.30575971,66.46749709,68.27057531,76.66927631,10
TPK1,0.635525745,5.05246229,3.058532357,0.010242201,0.527824904,-2.714909002,1.553503773,29.54066082,22.40421667,21.89385701,51.42768402,29.57408389,50.75722973,29.56966161,46.21536386,29.94960456,35.37730629,10
GSAP,0.626181001,5.685115013,3.155787638,0.010242853,0.528732196,-2.608668232,1.543473859,48.71097623,38.64844039,30.04626914,68.29046883,80.66250741,72.09729937,48.01092565,53.1748411,51.77942434,49.30571296,10
QRSL1,0.465483456,6.742186471,3.091581766,0.010293444,0.528732196,-2.678621064,1.380815648,89.92177804,88.16795462,80.70960778,94.62998273,125.8405973,162.4268196,125.3036148,110.6762719,116.0259119,112.8413333,9
PRMT3,0.452330476,6.363123587,3.055225692,0.010304479,0.527824904,-2.718721701,1.368248691,56.72832228,89.92343932,56.60486538,89.82141177,111.8536921,84.39250399,82.75045467,85.52660727,86.94138801,94.83131455,10
EBNA1BP2 ,0.447661512,7.166995614,3.052918155,0.010348164,0.527824904,-2.721382915,1.363827813,128.6232649,131.7061526,91.31063085,180.5884391,138.7750695,183.9276465,124.2643833,158.2390549,164.6871363,162.7013712,10
TBC1D23,0.344598121,8.773345224,3.049317766,0.010416697,0.527824904,-2.725536025,1.269797217,347.2432792,426.7964455,342.3130081,397.4371807,519.975102,526.7723928,508.0321415,435.324776,437.4080992,481.5675997,10
METAP1,0.229980122,8.308567031,3.046856818,0.010463803,0.527824904,-2.72837539,1.17281879,287.9087286,285.2761628,277.6377103,331.8117963,339.9600788,362.7972824,333.7979802,306.4859126,322.5924218,333.233038,10
EAF1,-0.335065892,5.638404209,-3.032799911,0.010737001,0.527933363,-2.744603338,-1.261435021,62.80932815,63.23404365,50.67894176,48.10153388,55.96271479,47.99975472,43.71843775,42.35318305,46.87781709,41.6553241,10
ERGIC1,0.355440501,7.07528835,3.026420812,0.01086333,0.528602828,-2.751972936,1.279376156,117.4939648,118.8586444,96.81404747,130.061521,161.8924218,164.4346019,130.6923836,120.6453774,163.874781,152.1152758,10
CASP3,0.443068509,6.171023312,3.025056605,0.010890539,0.528602828,-2.753549387,1.359492799,58.9245975,65.99080239,50.47982195,101.4124286,66.03578963,93.0924298,64.23892309,77.19288957,80.14587052,77.56963253,10
SARNP,0.307499249,8.878438873,3.021449378,0.010962815,0.529966313,-2.757718538,1.237560666,387.8992562,447.2924218,383.9981347,545.9924218,483.8643003,569.2914645,421.8809405,499.0583312,519.1112241,486.7187211,10
HSD17B12,0.48148492,9.059362547,3.01702431,0.011052135,0.531137408,-2.762834328,1.39617997,435.9765801,418.5344644,412.9032214,711.1212583,505.7501231,781.656461,442.3885424,555.2924218,665.9057885,539.165427,10
KCNN3,0.558990281,6.563696402,3.035157722,0.011064251,0.530330779,-2.742709692,1.477002598,76.15992018,79.54749143,65.23643636,118.9943355,136.0538618,107.1453648,90.21763152,99.74562012,132.9363223,78.04391312,9
RGS2,1.3546604,6.565131631,3.015156629,0.011090053,0.531137408,-2.764993999,2.557369105,62.07446937,35.62999472,53.43301692,194.4023487,57.90221586,287.40597,67.49689523,195.1575124,125.7804287,91.47499157,9
GLMN,0.390169988,6.160989966,3.014638996,0.011100585,0.531137408,-2.765592605,1.310547813,63.22701788,58.42367319,56.20639929,72.0822029,89.51899783,100.6329487,73.56320556,63.93689816,76.85588254,72.20673751,10
EMC1,0.334115738,6.105001317,3.008642973,0.011223317,0.531137408,-2.772528098,1.260604517,67.10009597,65.96464574,63.79982743,62.14692265,88.01292812,78.96776101,71.52342964,69.84742858,70.01517031,78.99274928,8
MYLK2,-0.76615487,10.07252946,-3.004024479,0.011318779,0.531137408,-2.777872104,-1.70073088,1665.392196,1672.47163,1367.287882,536.3409033,1500.738474,891.9503433,1220.416581,722.2572838,850.7494527,1022.142422,10
AASDH,0.443485095,7.35269954,3.001590994,0.011369405,0.531137408,-2.780688512,1.359885416,111.5001699,130.804466,156.9988121,141.0990863,190.6544169,232.4337845,186.3434634,167.0508381,162.2924218,188.1504447,10
ATR,0.532285096,6.755224806,3.000231043,0.011397796,0.531137408,-2.782262654,1.446218059,83.19003761,98.80493602,70.66998212,142.581415,126.6354998,170.7179664,113.4167991,110.3412516,107.5785964,89.76958403,10
TSC22D3,-0.480013495,8.333021642,-3.03607117,0.011413303,0.528732196,-2.742461203,-1.394845648,580.6002394,581.388308,538.9100465,437.7019171,455.2618276,350.2055642,552.5415831,449.7574718,318.1364013,313.9768895,9.5
COQ4,0.271256006,6.009000316,2.998989286,0.011423781,0.531137408,-2.783700108,1.206858057,58.44189002,56.21556627,54.77837778,73.95061358,59.81589862,66.37909814,62.83274997,69.96175107,75.77975024,69.71299029,10
SPESP1,-0.816904437,4.445897957,-2.99894806,0.011424645,0.531137408,-2.783747833,-1.761622056,21.89385701,34.38885022,45.15675734,21.96941946,23.45497237,19.79205772,12.03703177,13.82826376,27.48607849,15.24331584,9
MYO1A,-0.324051612,4.553216893,-2.996111578,0.01148423,0.531137408,-2.787031776,-1.251841242,32.84720523,25.87758815,24.4003356,23.46503558,20.48028149,19.47308779,20.86757581,23.65723312,23.51785714,22.5790121,4
RPP40,0.337171303,5.93291196,2.992333508,0.011564078,0.531137408,-2.791406772,1.263277253,51.35818548,56.01700052,48.51506784,65.24372764,65.39730212,60.8746713,58.41361479,57.56767023,76.78034069,77.36783628,3
RP11-504A18.1,1.070635294,7.297418071,2.990255781,0.011608227,0.531137408,-2.793813227,2.100358061,148.7443304,56.24596384,97.9213511,149.5389212,303.4190412,336.8727811,219.2950026,109.1445781,203.8924218,151.8144604,10
APOBEC1,-0.312093505,3.558438945,-2.987430258,0.011668537,0.531137408,-2.797086296,-1.241507954,13.34604326,14.07111187,13.71524594,12.11338918,10.06188618,9.35450752,10.9695866,12.92753075,11.77758922,10.50402665,3
DUT,0.333714239,9.159855086,2.986322088,0.011692276,0.531137408,-2.798370152,1.260253743,462.1924218,570.0696737,429.9837058,598.8589244,609.4140068,748.9355467,584.1083222,613.0585338,633.3001595,533.8537233,10
GGTLC1,-0.324256617,5.268986224,-2.983615529,0.011750458,0.531137408,-2.801506179,-1.252019139,45.22054244,45.7842943,44.39146127,33.23580122,35.11584226,35.01697815,34.66524365,43.4993996,41.44807658,30.94620944,10
ATM,0.320351712,5.997065604,2.997796662,0.011767715,0.531538605,-2.785693789,1.248638704,60.56234504,62.49221307,61.23138936,72.7228866,72.48221732,77.43865098,69.42109088,69.27001075,63.15023117,66.10295781,9.5
LOC728743 ,-0.316018215,5.586093228,-2.982778213,0.011768517,0.531137408,-2.802476465,-1.244889953,52.92508587,58.67284122,56.54851311,43.23968535,46.25305845,38.98057009,53.56037511,47.98319382,39.56721618,47.00638971,3
IGFBP6,-0.474748053,8.19388948,-2.981782956,0.011790017,0.531137408,-2.803629839,-1.389675511,468.1510522,316.6975663,337.9924218,302.3137409,252.98878,264.2832417,231.8275805,356.5924218,248.2397719,222.9924218,10
NUP93,0.330219969,6.669716154,2.977045692,0.011892898,0.531137408,-2.809120692,1.257205047,90.46001898,83.01608712,86.892461,123.4154191,95.34244706,120.9556611,90.3284884,107.9038341,109.3248766,120.8878594,10
PLGRKT,0.291402236,8.759818642,2.97634279,0.01190824,0.531137408,-2.809935545,1.223829208,390.6924218,366.8702637,371.8290313,391.5910271,447.4110743,466.9199629,528.1553027,432.992344,461.680079,508.8924218,10
VPS37B,0.294019666,5.812421652,2.972335845,0.011996074,0.531137408,-2.814581349,1.226051573,44.50670166,44.81354114,58.001172,62.70206714,55.04250008,61.68641112,62.77716001,55.35093295,60.9762159,60.20112551,10
OPRM1,-0.331958809,3.7787672,-2.97149154,0.012014664,0.531137408,-2.815560414,-1.258721235,16.83419734,16.18300347,15.3874748,13.69304329,13.87082715,9.86555965,12.61250286,13.40416366,12.5924869,14.18819894,3
