Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_JK C 05-07.CEL,C_JK C 12-07.CEL,C_JK C 35-96.CEL,C_JK C 39-97.CEL,C_JK CC2.CEL,C_JK CC4.CEL,P_LC 04-06.CEL,P_LC 299-99.CEL,P_LC 96-06.CEL,countP
IGLON5,-0.144664830671413,2.40931342923261,-0.66105101035495,0.524557999746014,0.827332224610478,-5.76109855656095,-1.10547379796035,3.72968794933198,5.76931018094316,6.32132885542381,7.92382935362595,5.39051983208981,4.72693946702584,4.72492959825331,4.62253962153262,5.61634713147648,3
SEMA4D,-0.251641735830205,3.71610672164186,-0.624835106033442,0.620013880017775,0.827354296631978,-5.61192226688948,-1.2085998790913,23.8741359747203,45.5217902471714,18.6930301445069,14.3110982209564,28.7594256389776,14.5487234109059,12.2848599471786,21.4793052397074,16.8991656660147,5.5
CPT1C,-0.272733591634256,2.03055041510921,-0.660975134413536,0.52460453423958,0.827379147591341,-5.76114814830928,-1.20809473576633,3.19346643088207,8.83257049059871,4.63951488464986,6.55375048686874,4.11947233467049,1.92126798684563,3.51786487276351,3.8919711207567,3.41286415193419,3
CTTNBP2,0.260545959478906,2.33502045398999,0.660827956200388,0.524694805245915,0.827449912801281,-5.76124432781717,1.1979319525686,8.96134392296815,6.45017975875579,4.59255603974373,4.23134646759107,5.00668174838338,2.04444242006812,4.55624224946106,6.99364500703302,5.78478867914237,8
GPALPP1,0.216727346571771,3.64813186581755,0.660840607136117,0.524687045494195,0.827449912801281,-5.76123606131698,1.16209446374528,11.0880448477046,13.3665074934833,11.0463526578592,14.0095329489708,13.5756898566928,6.274920991546,12.1165907348572,14.7848571426437,14.8551366864909,8
RCBTB1,0.189607020606662,4.27781584653611,0.660546388540241,0.524867529210062,0.827579981485959,-5.76142827549736,1.14045302263839,17.8153892700511,34.9266574588007,16.6705051386005,20.3776021250378,16.7080923247425,11.5976358303671,20.9604922883077,20.0196459173559,22.6229683516013,9
CHKB-CPT1B /// CPT1B,-0.233867449488405,1.71138004289224,-0.6603134258108,0.525010462810036,0.827685102913374,-5.7615804160315,-1.17598319950318,3.12703488536592,3.63527942933776,3.11973406366697,2.13872502637765,3.11973406366697,7.20778742082877,2.01877019753767,3.12703488536592,4.02261376165217,4
CASD1,-0.461051570766886,2.85127729146364,-0.659786678269937,0.52533373296274,0.827756439649116,-5.76192423900305,-1.37654480686315,7.42124753932958,12.5449935259719,16.3294231958192,19.7493501508309,2.65597644361651,3.35587222162984,3.68360905938743,11.9855112737874,4.49209746131353,6
NDUFA1,-0.274406596696709,5.11412138353126,-0.65982384733935,0.525310918040506,0.827756439649116,-5.76189998584674,-1.20949650184009,31.9854177884195,50.1137705899485,50.4943344571586,74.937526652284,23.2158593699285,17.9306891151344,30.3127849675309,34.1295756611,27.4502214957695,8
ZC3HAV1L,-0.381549932338038,2.46934808643202,-0.659705156188015,0.525383774489851,0.827756439649116,-5.76197742857356,-1.30274067890368,12.7165066015543,3.11987430537893,3.26494342863819,3.03006291930772,12.1097079023457,10.2999974680839,4.10782691318858,3.38025160938772,7.20719741467496,7
THAP6,0.13882172021754,0.856593442898777,0.640960795657663,0.58828370447443,0.827817826577192,-5.65836924511538,1.10406648084511,1.93089905494326,1.75632588147848,1.36708854379869,2.24338969477649,2.13873295539372,1.82708292146376,1.99257301999969,1.88430550245365,2.03015039472466,3.5
ANGEL1,-0.144202533338723,3.39476865652046,-0.658480237133384,0.526250728008887,0.828287841324071,-5.76253587360522,-1.10576301897661,8.08992244494264,15.2738028573495,16.032112869366,12.3907844702423,8.89181208313585,11.0807142105108,9.21649727268781,11.2646423989145,10.5695725482753,7
FGFR2,-0.272377635380518,3.62845064215644,-0.572667755477992,0.607733102471368,0.828317180236,-5.6348622527723,-0.232354498167466,28.3106494969592,15.5426490001208,10.3104171214893,11.4821480631411,11.0065349315509,21.6363466570627,13.9840106384304,11.529913244756,17.5014822365578,5.5
SLC30A1,-0.207742673659435,4.48337306081403,-0.658415099494577,0.526176041968612,0.828328441295495,-5.76281834173272,-1.15487977601882,37.2629071178493,17.3093585742854,18.0213591202449,18.4090640620552,23.3808385693407,33.3899023093691,14.9056057070406,30.0547763167621,18.7306409111872,7
AP1G1,0.0694324343825066,3.45786892187577,0.132321274913586,0.5263944170321,0.828339781610922,-5.76304973047892,1.04930379946963,7.63058889934874,18.4854610916342,27.4502214957695,19.1554729994367,9.53770439216224,4.59919402489677,6.90416087713321,13.0313201469027,7.97716205826621,6
KCNJ2,-0.235082820725657,4.68686519982079,-0.65740030262703,0.526799763637133,0.828527978431272,-5.7634787815939,-1.17697430178723,20.3531719738408,19.3358763523229,30.0105312810513,43.6877541183119,36.5119333053104,21.4680120670567,16.1502354378697,40.6958367546252,18.7671459280613,9
NFS1,-0.32260716367716,2.92328725313293,-0.657378035501659,0.526813454555528,0.828527978431272,-5.76349326291553,-1.25058850676394,6.60286164949766,13.2073768567724,11.8385771034167,15.0548219480017,6.3719730437003,3.00894280730876,4.68600924170102,9.30381463662957,6.4017452995646,7
TRPM8,-0.480938687522073,1.66416834153415,-0.657427269835348,0.52678318316166,0.828527978431272,-5.76346124300031,-1.39565144966927,1.44456982568408,22.6098812643417,2.35180977432432,3.47161722381151,3.63527942933776,2.03625811849697,2.37239119890024,2.62468240458701,2.62468240458701,3
YEATS4,-0.147562838151185,0.500091704533385,-0.656980461461376,0.527057938223712,0.828547808291588,-5.76375174855999,-1.10769664553409,1.47735936083779,2.22354898292727,1.55588989990914,1.60513377764408,1.10946891536795,1.07884541268079,1.28980679897244,1.46615547129989,1.21921821564457,5
AAK1,0.052864522136297,5.71607198909759,0.155822320205764,0.52747205529041,0.828657707173462,-5.76418909686079,1.03732252108011,33.1065418520362,56.8327194107828,88.3892969911839,110.383742517093,72.2627301354241,26.35517660588,54.3905538108576,103.103263733167,42.5137535659244,8
MFSD9,-0.185448135290191,1.43012458665247,-0.656073403544266,0.527615976211537,0.828782161255483,-5.76434094852648,-1.13717015039489,1.91261009933571,3.46618004799913,3.00894280730876,3.00894280730876,4.03490189108435,2.04444242006812,2.37010960350219,3.4742916248164,1.83757719385866,3
ZDHHC18,0.102623534924557,1.811706482199,0.655585127213615,0.52791651797742,0.82902020068419,-5.76465781404995,1.07372425132817,3.33975529899433,3.63527942933776,3.63527942933776,3.38514578935527,3.1338579006526,3.46765209859915,3.46765209859915,2.96594670436435,4.84976445217176,4
DBF4,0.245928368325522,1.59338198439367,0.655234849264929,0.5281321823036,0.829155672944819,-5.76488499422049,1.18585561868419,2.10520863247152,2.73845710426734,5.4534808832844,2.73845710426734,2.73845710426734,2.27711117810423,2.07440007308466,6.18998085887032,3.00918661739021,6
GAPVD1,-0.300807181154287,3.6680388237783,-0.655201014603101,0.528153016905637,0.829155672944819,-5.76490693257794,-1.23183342564026,11.0849046467917,13.0188338047225,16.4415800856741,24.336207089557,13.7873107267496,8.8963787097541,8.15105688179493,24.995012296873,9.41492342613045,9
RNF175,0.681005113254841,4.69877601513972,0.65525887062534,0.528117390802315,0.829155672944819,-5.76486941817362,1.60325634111105,7.93812136902802,86.1309620488263,51.8829185830194,61.0509519971872,22.8883698730501,2.40780035012016,34.1748532124139,41.2852935178287,31.9096079630842,8
C9orf64,0.269527367945959,2.08038450986842,0.655071319729561,0.528232884536943,0.829190642941711,-5.76499101707959,1.20541286543386,4.87416582642986,5.89450548307166,4.42746572288135,6.72489085356665,1.6803235178329,2.7396568222368,5.8593322935996,4.72492959825331,3.97011049902493,8
CHD1,-0.0197529679689882,3.27532225267214,-0.00801876240878197,0.528188179188084,0.829235228419412,-5.76490066319365,-0.0154940860439419,12.2282589713021,7.92081511966393,10.7522480998833,8.31513822331026,10.138910616294,10.2751201002797,6.77575678304175,16.0526186213313,8.89427297188498,8
ATM,-0.156600251909657,2.68558957168671,-0.615681895765836,0.623024736034657,0.829262938093968,-5.61851948396059,-0.121296310272606,9.5589041883841,8.63233586392458,4.81724068642519,5.28967043711934,6.79909568760412,7.29912056140513,4.89728824606319,8.24049775085739,5.77477481661548,7
GARS,-0.533768420542252,7.01640886101807,-0.654288792376697,0.528714926484951,0.829368027186484,-5.76549802938851,-1.44770576995439,90.9943042461898,320.68778973112,293.604193318763,402.983497895959,63.8233026051854,44.7849776671168,112.399829450725,223.72867135153,41.1718783223707,7
FRMD4A,0.308629673746716,1.10353808291371,0.653973397241334,0.528909285842651,0.829478679501103,-5.7657022237266,1.23853073778083,3.71797404797816,1.49648473411968,1.35409225154503,1.03295510101329,1.8000865686813,4.58113482280416,3.41880592853199,1.96888494431837,2.26106467623258,3
MDM4,0.31883730640433,4.442153003833,0.651640116965448,0.538478304006715,0.829646088810417,-5.74992593172645,1.25240947021443,37.025294372387,20.3140040334378,11.2524067192663,9.36319787498341,25.3270875465924,40.2280089217605,24.0657565838606,21.9563220716112,34.616615865248,9
COX11,-0.420914012592766,3.97885958910864,-0.653445091690973,0.529234944376862,0.829712027675045,-5.76604406134141,-1.33877546100065,11.7632890527576,15.5985065332364,21.1679076926247,33.621919114312,15.004350702098,6.34912689868346,12.1204618049985,16.7128815151628,15.4523705597844,8
CTC-425F1.4,-0.174193622629199,4.00190343498083,-0.653513271574747,0.529192910186645,0.829712027675045,-5.76599995994762,-1.12833355979079,15.9882431611679,24.4849641855349,23.1993945301241,17.9315289163604,11.6919816999503,11.3070818710284,16.4929830576677,14.3198735227529,13.6762022615246,7
CDKN1B,-0.168913625615666,6.44544538268759,-0.653369428881657,0.529281594253478,0.829753158785667,-5.76609299809711,-1.12421161503338,130.065556613349,93.2708599854298,103.956170307459,107.536450528304,63.2708607887873,64.537555592509,65.2826877008546,101.515886791017,79.0294595493499,9
ZNF224,0.189958106448737,2.02370421182684,0.653194823171328,0.529389256656861,0.829808437233469,-5.76620590895891,1.14073059039978,7.58105774318215,3.79792864106447,3.6422249145446,3.00894280730876,3.63527942933776,3.028396578913,4.29954010592907,3.6230742911277,5.61634713147648,5
PDZD8,0.0113154766251803,3.34399499518156,-0.00896782910749933,0.529706125730277,0.82981648299972,-5.76648392640916,0.00974559359091332,9.74357574140553,21.4440553803607,17.4950310732251,24.5317348626228,9.80333648661611,5.70708038217378,9.02945721459637,17.04266214981,10.9380522509356,7.5
HINT1,-0.344772653316147,6.95339666678911,-0.649424325008767,0.534004334297301,0.829858441604141,-5.7637910405535,-1.27252065058326,105.839374876098,255.158617287736,187.578381060641,288.722303102418,82.3631708373547,53.6083230770522,98.2717960915269,117.699902631276,110.151958699182,8.5
KIAA1456 /// LOC101927137,0.370525777889593,3.10320659801585,0.653108901168778,0.529442241193787,0.829862236605421,-5.76626146139745,1.29282390342623,17.0806894111295,2.85089907429709,10.3536866848825,5.04601599403474,16.0110119091883,5.91454316007788,6.43996007148069,12.4224286205528,13.2575681480272,5
PRPS1,-0.298527221817866,2.61680175948014,-0.648202124054015,0.534466265853879,0.829961109256928,-5.76519473529787,-1.2309658500185,6.99439819448334,24.1408171391593,19.5238037617486,26.7461220662632,7.09669822867128,3.90996435137213,9.05428316744069,7.84379356994873,10.377287711368,5.5
MPZL2,-0.106539870158992,2.06722819088367,-0.192111024371291,0.538477587054746,0.830006284399465,-5.75101226087966,-0.0875123659151162,7.59968552552709,3.89287897284768,3.77808887003688,2.72800318103925,5.21258327622715,4.60960576991389,3.70263549298076,3.50585259221184,5.97304409910327,5
G3BP2,-0.190852832631577,2.86199416825256,-0.652679650904915,0.529706989180984,0.830007329415649,-5.76653889172795,-1.14143826461537,5.69072820533059,8.27507223121721,9.73642181311562,11.2106202391093,8.67775942023879,5.17050216760951,6.18753827365951,10.2999974680839,4.80769645318518,6
HOMER2,0.171416820765626,0.393289903101089,0.652583535199215,0.529766281072256,0.830007329415649,-5.76660098995671,1.12616390831879,1.19089280456892,1.19089280456892,1.06708275754162,0.990263938398739,1.19089280456892,2.26768150071643,1.19089280456892,1.31851825709084,1.82987137796447,4
LYN,-0.286945167597874,1.20155751118704,-0.652415248117909,0.529870103550976,0.830011511063869,-5.76670969653503,-1.22005413888494,3.13508410165154,5.27945400878813,1.8700318238038,1.21383943782559,3.49906056726291,1.67566582271061,1.53376999919934,1.94576403142436,2.73845710426734,4
RPF1,-0.357401342309515,3.81138536217955,-0.652413462786572,0.529871205052131,0.830011511063869,-5.7667108496498,-1.28111620456975,12.3528077305449,16.8212534715272,25.5719356544022,39.7437509150293,10.5554020043367,5.63759266101845,8.61993212630588,17.3645897203501,11.2636341375124,6
SETDB2,0.0882649840004958,1.5535500981256,0.652435193150492,0.529857798097603,0.830011511063869,-5.76669681418739,1.06309091743299,2.89769999887012,2.89769999887012,2.89769999887012,2.68923903576382,2.03970973555497,3.44950987636456,3.51786487276351,2.89769999887012,2.80416638795814,3
ZC3H12C,-0.191736888051688,3.28953336407024,-0.652411936834897,0.529872146524125,0.830011511063869,-5.76671183523343,-1.14213793009969,10.4552872034888,13.0383584246794,6.76101976061004,9.07243307955569,10.4552872034888,13.0405397196066,5.61182809678593,13.5479748289509,9.4260294781498,9
LINC00667,-0.144680627944108,2.4378734571625,-0.529731160305961,0.530172883355098,0.830097712523746,-5.76702650262353,-1.10548590278234,5.56864403472558,4.20308825940879,5.07562808343877,5.2593841349286,4.28737088661052,5.30629989513325,5.14453249891818,5.14453249891818,4.70246518900985,4
LOC102723542,0.256447962800465,2.0644738123176,0.651739956221583,0.530286837296605,0.830097712523746,-5.76714565170263,1.19453403727479,1.729914035639,4.33672952809937,4.86402558441755,4.53916755081456,7.47297434825511,3.03222750625951,3.75643245413152,5.54397531353804,5.01424805575824,4
LOC102725022,-0.17419823067656,3.9823382003639,-0.651662138827104,0.530334872176517,0.830097712523746,-5.76719586276212,-1.12833716375603,19.4546970013921,15.0834033147131,22.0674127960457,19.5878893359235,10.3737331635709,15.0834033147131,19.5005412603424,15.0834033147131,10.5435280711324,5
YWHAG,0.275262426368868,9.58290361268728,0.651791665173132,0.530254919981981,0.830097712523746,-5.76711228390158,1.21021420728146,608.381237559551,1153.99308220765,979.41364801334,957.502326523248,819.004275164202,257.604193318763,803.570494114869,981.381971096541,837.696567490584,9
FCRLB,-0.197108329638884,2.67744244347234,-0.651562758478062,0.530396221120885,0.830131827633647,-5.76725997923805,-1.14639826368938,5.15225528210664,7.2305810825242,5.07673436234159,10.5529294872246,8.37250208160564,5.39051983208981,4.03374449390662,8.61199292431513,5.73440513157596,4
MCM4,0.205499426665648,2.56508102114952,0.651550555798397,0.530403754303682,0.830131827633647,-5.76726785133795,1.15308544843688,5.61634713147648,10.6744588599727,4.01816684687251,4.98742784926047,6.17940300154659,4.35135050170604,5.07648943788305,5.83098395680323,9.30929163113388,8
VPS18,-0.236502342391693,3.25166085586181,-0.651452515085143,0.530464280903047,0.830172617933438,-5.76733109376221,-1.17813294079,6.62827507038555,19.7428231006849,10.6059802084886,14.0095329489708,6.12910661256098,8.69544666974603,9.54751383042556,9.83700614101737,6.62827507038555,4
KLHL22,-0.125974516151178,3.60004004436644,-0.651339895990025,0.530533812691982,0.830216554822236,-5.76740372950228,-1.09124460107681,10.2583015646331,13.3255394689502,11.225758214104,9.80639005852601,17.8531457261645,14.0917389834923,11.4240723696524,11.8903594610307,11.0230041521907,8
ABHD10,-0.320176937180076,3.71845974390837,-0.63278843987481,0.581623619110442,0.830220527321229,-5.69026038381316,-1.26539851167548,18.4969804366734,37.704309183251,45.4900676453029,46.3255989422044,20.0513289102134,12.6001776854076,22.2141742306098,33.792158756753,20.0680382830508,6
KIAA1045,-0.245171516614415,3.34698777727505,-0.4971160305831,0.591173251233832,0.830245907447171,-5.66875270188042,-0.210698269650155,8.71646244477488,20.3052982139335,15.3466100880024,21.6211552716919,14.2637802844715,4.63878414778034,8.71033310524077,13.6289069567146,7.58168281761566,6
SLC35G1,-0.234554057664056,1.5014662863456,-0.650890530430585,0.530811307790632,0.830436884899073,-5.76769344256632,-1.17654300724172,6.29368625512961,2.59328199649046,3.20168144308296,3.72471014196407,2.25295592829268,1.62613209327947,2.40907643215139,2.48534700513772,2.73845710426734,4
HOXA7,0.140444814097813,3.83592136328176,0.65043500438113,0.531092694901301,0.830583578905323,-5.76798694218618,1.10224490944677,17.6625944749939,17.0632736493409,11.8658729589423,14.555910911432,14.7978690372009,9.06051801877399,13.3684386549099,15.8427653392294,16.7042392089126,8
CBX3,0.00583192689152711,5.3708484959052,0.0139553672807332,0.531204284573005,0.830623870589402,-5.76810325818072,1.00405056513549,22.62188862266,91.8214796002757,57.0831579419845,71.0335170511597,32.8201110547461,10.279677876266,45.5656784631078,68.9053783379252,39.8679150493192,9
ARMCX3,0.0499702605697744,6.3440989749796,0.0939963545005722,0.535671958614334,0.830659415713709,-5.76682161584533,0.0460086334711577,65.1184514320401,173.412593761644,129.657005447278,184.905755352557,44.0990361258533,23.5664129994872,91.4615593210505,102.293138424004,79.1198385398129,9
LOC101928748,0.0791241418582079,0.695719601138012,0.649646428498813,0.531580021991765,0.830878722195532,-5.76849458795304,1.05637652113961,1.45667550627108,1.59341138888446,1.59341138888446,1.59341138888446,1.88472479750822,1.45667550627108,1.62624661125039,1.59341138888446,1.82987137796447,3
RFWD2,-0.165856498096772,2.11828944073821,-0.649716364105746,0.531536792230894,0.830878722195532,-5.76844958949386,-1.1218318886741,3.46466871237539,5.3952837761413,6.16684351047506,5.60391377574759,4.33733749951021,3.00894280730876,3.15905766392581,4.82328428672761,4.26825156353618,8
NEBL,-0.0581369328905022,5.08358620991926,-0.207470245679376,0.531731123280329,0.830952377570112,-5.76865181983284,-1.04112041057087,29.8230829131928,54.5260869108374,42.2968923041586,77.3819710965573,25.694550515044,11.3821740590215,19.4325410507906,39.6053168482078,16.1459443555345,9
INADL,0.0909448580980999,2.14132032416529,0.603985338811063,0.623455004142592,0.830972294491519,-5.62758401584313,0.0675059606423302,11.3997792075489,18.9300454283434,10.3941575124017,12.7379309604731,9.14026498814777,1.78873212901376,4.66191469594058,19.2692097043069,7.29789092178539,5.5
DENND1A,0.143753607604451,3.31011329739231,0.64899335122823,0.531983813391351,0.831015558288187,-5.76891458322053,1.10477578823457,10.0065268349135,10.8762279283392,9.00231974783534,5.82144330632397,12.6609833594094,10.8018425915462,10.5249406327601,10.5249406327601,10.7507598517321,8
ING5,0.172657885398772,3.50144203790199,0.648964916986552,0.532001398129827,0.831015558288187,-5.76893286062338,1.12713309687542,12.5807131245071,12.7720944705205,8.88456185973362,6.84510935232608,10.586226551571,16.0531074448171,10.7623072906149,15.9328660412886,10.7613896489202,8
PRSS2,0.255393990903039,2.20243452348322,0.648743026517655,0.532138634833277,0.83111374561821,-5.76907546584117,1.1936616799892,1.95031752091152,4.72253662840395,4.72492959825331,6.9362123480489,6.43996007148069,3.43201416872742,4.10016749772202,7.62485756617762,4.44350563331758,4
HPS1,0.235737458799117,2.15867360202229,0.64846386087948,0.53231132530033,0.831203033692225,-5.76925481792332,1.177508487463,2.7429643138606,6.36307765537663,5.30629989513325,5.5098511118396,5.47811340856819,2.04444242006812,4.72492959825331,4.49879335403871,5.80648382799398,3
PLCB1,0.495010094837838,6.74410947855741,0.648171397798985,0.532492277024899,0.831249017897427,-5.76944263785061,1.40933061648753,43.365193451481,180.06799277292,201.020179419195,206.472117729767,131.205730355,17.9646196179752,111.318405239215,168.579837999545,130.373974860241,9
SEC23B,0.17003280270441,2.3901262801524,0.53517833511028,0.532480330893804,0.831249017897427,-5.76943024182751,1.12508406554923,4.9969473534632,5.3527753029175,6.20928499754197,7.43407305527963,5.50163094120952,2.46260372017583,4.72492959825331,5.50163094120952,7.01426651353816,6
ANGPTL4,-0.32399675816034,1.91882244722905,-0.647638136213659,0.532822308295919,0.831287438355733,-5.7697849005995,-1.25179364578036,2.12297422628549,11.3715795412181,3.00894280730876,3.00894280730876,4.2412425982681,4.93989442639607,2.9480954905234,5.50163094120952,2.12701647223461,5
CHGA,0.32635484668609,6.70506442176643,0.647561194219589,0.53286993704436,0.831287438355733,-5.76983426307802,1.25384137857133,50.8006349175185,126.604193318763,172.354997473905,194.167912295942,86.2907671981322,44.1758570902505,100.826415540985,184.790200587936,95.8315412142568,9
XK,0.572621958361145,5.23406183660352,0.647261493009909,0.533055482506669,0.831402325090633,-5.77002648692683,1.48722400142983,6.95868963917152,115.493082207652,59.9179015746572,64.7188340059594,42.0176460668179,9.81301502227489,54.4931820575127,80.270859985431,26.9576184834067,9
HMCES,-0.214931254795786,3.63907711595509,-0.629605548564216,0.583519158042112,0.83144765621977,-5.69211944636487,-1.16784994705454,12.344383489538,21.2733047469249,25.3156045042912,25.136624554749,18.06215391366,10.7322681735021,15.2682282937116,20.314495640355,14.7699659871797,4.5
COX15,-0.0542251498768552,2.56626326331648,-0.0685711287600642,0.535261747463939,0.831452732235531,-5.76916016806386,-0.0436637032090992,8.07387510842703,10.0641698657578,10.9564415588984,14.2696187480033,5.86155593286185,6.62060913531622,6.16737586826009,13.1119313806471,5.60881901558936,7
GALNT13,-0.203291513316388,1.47356197447049,-0.294538802733358,0.557207236777745,0.83152200626374,-5.73737194159567,-0.176525819975151,2.16860342998424,3.31054060238509,3.01390088464143,8.31556482165629,2.59819331266069,1.435688579414,2.82722976455654,2.78559694168782,2.38661336821208,5.5
FOXP1,-0.0908260494722879,4.43497430269371,-0.141178127388873,0.533077599617985,0.831684521147118,-5.76834772510542,-0.0755939800689041,78.2910711634183,13.7291438926166,28.7195518335311,18.3510585008429,24.0866960917713,38.0649658426704,25.6507244573374,28.571935401381,32.0299244297818,8
TAGLN3,-0.396294478701723,5.2176170597559,-0.646522318200775,0.533513269748685,0.831709386325806,-5.770500236923,-1.31612314082838,31.5252592442338,56.3259060349245,65.8469705101249,92.2031221940205,43.4954456459953,9.80519943765003,25.9096977073546,44.2800626304247,25.9247215051349,9
CEP135,0.164921003624504,2.76316530077265,0.646080762330422,0.533786845668257,0.83173678407169,-5.77078300306656,1.12110468901059,6.70668350083612,8.43680909941286,5.30629989513325,5.55621131585133,6.70668350083612,6.9617288039345,7.50954684812275,11.0974035051539,4.71893662853449,6
KIAA1279,-0.463441602110376,3.37881857878927,-0.646189193748794,0.533719656868615,0.83173678407169,-5.77071358138051,-1.37882714083714,8.19672151391597,23.6229683513596,12.6583228644026,40.6566780955361,8.03299429933789,3.00894280730876,6.77624954386485,13.8058894616444,6.32854389201146,9
SRGN,-0.346562930903884,6.77262185565784,-0.646138890147356,0.533750826536845,0.83173678407169,-5.77074578886831,-1.27152773497581,189.672676169749,141.703136555643,111.408078981427,49.3319636871158,108.314390357713,172.627570511462,44.4192821542744,223.023843792315,81.6041933187632,9
B3GALNT2,0.126663461921142,3.06910381021669,0.645259187600802,0.534296090985977,0.83196077733769,-5.77130866062422,1.09176583936263,8.07800897311379,8.29230995760811,8.29230995760811,6.43996007148069,6.71308610363129,12.2077059395774,8.83888037396417,9.61309290371529,8.29230995760811,3
SH3GLB1,-0.251267696175402,2.85075670679725,-0.644903475889947,0.534516664315869,0.832067267074855,-5.77153606244124,-1.19025253056617,6.70018041666582,7.09144781654205,7.62439499504204,18.4090640620552,7.7873649744699,3.84422560268717,5.96784560567985,6.26486176006712,7.08732810941443,6
RGMA,0.216221982908706,3.81311737580778,0.644812469538118,0.534573105075996,0.832103975219111,-5.77159422329057,1.16168746333925,15.3103294931537,16.0376508365832,6.58775978832549,9.74540094793702,20.0127200208257,18.1146004769535,13.7896517094946,17.0577843532069,15.9327524910401,5
DDX52,0.249107975082982,2.55292587968797,0.63482417687066,0.558817034704771,0.832167329299713,-5.73842479832768,1.19080335171412,4.3361662112427,7.3847633287775,8.26400634378276,9.06368774241479,5.70877968705383,3.0463349600067,5.57406379787531,10.9294710985778,5.67337934646092,8
CDK2AP1,-0.135006718638038,7.69941805495045,-0.644560405449123,0.534729449730568,0.832232640592621,-5.77175527486113,-1.0980979276227,285.205198353592,206.394062502466,195.098432081946,218.316490279055,244.493082207652,158.619038869699,148.934151565599,212.077843062658,235.773838348083,9
MXRA7,-0.217202066724173,3.46560474571709,-0.644302917059314,0.534889186650638,0.832320049306095,-5.77191973306922,-1.16247691493487,8.50754357317472,25.6016724348463,16.2877029710441,15.5643364282592,9.85974588805784,6.56956973791244,13.1435529575426,9.30381463662957,8.15850232810057,7
MAP3K4,-0.160815215137822,4.70318335722754,-0.641954819436694,0.537737057759882,0.832444747217548,-5.77044808960065,-1.11796083580304,26.9231767300931,22.0498119662805,23.4728738816433,22.1949471389892,36.9948292716531,34.9685114116392,17.6076000119408,34.3614288660281,23.4471076361687,3.5
DSTNP2,-0.164008764656109,2.88334530942923,-0.64319636012005,0.535575976138969,0.832502279822084,-5.77262581234222,-1.12039602079968,7.08732810941443,9.02240486849395,9.61452579696877,10.5460397472204,7.08732810941443,4.40837985350225,6.3710657136605,7.08732810941443,7.08732810941443,4
PTPN6,-0.137378930292204,2.36562475380518,-0.642932871239917,0.535739588117679,0.832502279822084,-5.77279377836456,-1.09990500633762,6.16760282179708,7.72870860572398,4.43667307804815,3.97987111014313,5.18982033096876,5.18982033096876,5.16013794844768,5.44834156599078,4.02472333880735,6
SLFN5,-0.0147864295558734,2.75769293621665,-0.0480027371764066,0.535796052433271,0.832502279822084,-5.77285172377828,-1.0103018746191,14.4622521843872,5.92406708556118,6.43996007148069,6.43996007148069,4.57912287985872,6.00326518399707,6.5405544307116,6.43996007148069,7.19523232513302,3
UBE2E1,-0.304062600592728,5.83279286065708,-0.643594210048653,0.535328989101518,0.832502279822084,-5.77237207668197,-1.23461617748575,70.7378257990002,132.276541883465,69.8039993225722,88.4543965670284,35.0500237142171,25.8056616261551,38.6011135019614,59.4931051422949,52.8940026352833,9
ZNF200,-0.207798875224594,2.15505308746049,-0.643391476547415,0.535454838602413,0.832502279822084,-5.77250139130443,-1.15492476634138,2.56531072908039,4.97427292687085,7.35868707943316,7.19845130061555,3.74116084191996,4.11723583725319,4.72492959825331,3.74116084191996,3.7471213148629,6
LINC00907,0.155002090058928,0.563119433044468,0.642338261158445,0.53610891597444,0.832608175496245,-5.77317259385359,1.1134232312643,1.1047245940625,1.14934823783937,1.52098132544006,1.16394537243759,1.75407472987973,2.12796390558753,1.87515289055579,1.26151009705492,1.69020998823311,3
OXR1,0.392668906034971,4.41381066689406,0.642176496321973,0.536209418227825,0.832608175496245,-5.7732755961692,1.31281980284197,13.3369999278566,38.7216378749724,30.3184958262254,51.6045718422374,9.34481702990139,13.1885318968151,24.8056616261624,28.0058388875635,24.0258662270924,9
PPIG,-0.172090301625228,3.82684148510936,-0.428404634107289,0.558238954636487,0.832692967888096,-5.74126577552333,-0.136094081089526,20.6782550667879,12.0246976878701,16.1714828617755,12.2637068604965,14.5664774639378,22.7995142134291,11.1861445985657,16.3213048614523,10.6586325943397,9
SNORD89,0.200240516141797,2.25630130848043,0.641824724235073,0.536428007565261,0.83269716346727,-5.77349950242362,1.1488898740081,5.11058857374518,5.11058857374518,4.28492711563699,6.17814665698076,5.80343220283161,2.24543779375552,5.11058857374518,6.72697888542407,4.18705763087551,9
UHRF1BP1,0.281476204970367,4.22063590726109,0.641866666269814,0.53640194225564,0.83269716346727,-5.77347281178433,1.21543791760855,8.8324586044066,26.3391103846586,25.2538020584663,23.7880013505126,21.1176091223166,9.63275035155981,20.5563402062788,33.5719251855308,13.8725898030227,8
TMEM19,-0.0765352173127618,2.57410478009708,-0.297407045143015,0.560761776479389,0.832912154775855,-5.73983586905011,-0.0619373437261066,3.75676892074989,9.74589215694827,6.92202282318114,10.4725934620929,7.23147645582275,3.32133207142677,5.28481388747438,7.47714166350855,6.28015574169936,7
