Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL,countP
VEZF1,0.22771120694178,5.55565408577959,1.03703821498207,0.322539026173754,0.99997228760791,-4.59790323328411,1.1709757564033,46.3083011976993,31.4120522333974,51.5511657583197,53.3293703080196,65.4613017896149,56.5150843541495,33.1362883331719,45.9954145810867,42.2482935637582,48.8126901019139,9
VEZT,-0.416543851050849,5.42633864282445,-0.443493490931183,0.66622410469745,0.99997228760791,-4.67916823172726,-1.33472622502718,41.7230732039948,73.7889643049137,53.0223620422338,126.859633343858,77.0769503621148,107.222567929442,12.0124173658596,29.2611463393651,19.3503547572453,98.2902725246305,9
VGF,-0.0471913423053509,6.84468212972695,-0.258352470443622,0.801026542972383,0.99997228760791,-4.69220294282647,-1.03325141705798,169.47452033256,104.841842477512,91.5287344769631,115.53223962862,115.743196834401,127.37450500858,107.575542862949,101.9757725729,110.133053862931,120.209944092563,9
VGLL1,-0.0592183000361977,5.03754368442317,-0.310934123251267,0.761811528221838,0.99997228760791,-4.68917500210795,-1.04190107135677,34.5919286443153,37.2206811566832,29.9938202884064,25.9128292807769,29.0300771106115,27.499387920424,46.3977711825759,37.1935215622296,35.2240946299198,30.0771268737587,5
VGLL3,0.0815894797623651,3.76339264956765,0.372242724639048,0.566491393077372,0.99997228760791,-4.64750379968174,0.0669916629385527,14.5376579402186,18.6787944993636,12.3469209930711,23.5908305875721,25.4053377555448,17.1787366192413,5.89656580420323,12.256679742101,13.086708284802,24.4926570248029,6.5
VHL,0.0436558568103679,2.41729213267607,0.251453709030781,0.806217180523321,0.99997228760791,-4.69255970420313,1.03072241900202,5.94770375853074,5.02056284204364,4.78997191451836,4.27609104387977,5.16767719945406,5.20038109798873,7.18785765847193,5.72462491158177,6.06257137948865,4.61273852737064,4
VIL1,0.205086474062218,4.38725991753782,1.13834996003519,0.279769397613431,0.99997228760791,-4.57922734682267,1.15275544002744,21.2976936832351,17.2379464519455,18.5192894364369,16.7327526269985,19.6704775810278,18.361750261708,28.1234361928615,25.3590184992486,22.9840766870728,23.9112158557495,5
VIM,0.0545476656202915,4.15468173018741,0.0644043633675931,0.387130679469447,0.99997228760791,-4.62043619972501,0.0454192811984245,17.4965727416651,20.3976931433393,30.5850127058125,28.6655491011657,19.585025305477,28.6085308755308,21.8937727990948,46.0780608804425,29.1586108823474,16.531957388729,7
VIMP,0.0939095442606066,5.72318670003081,0.227058808641965,0.824648812857629,0.99997228760791,-4.69374533286205,1.06725841975627,55.5718831333789,62.935994534319,36.7648036551605,93.1120588285045,87.6802023240731,60.2869542401354,27.2607750558263,58.8150769032692,26.1299362605728,63.8301956824198,6
VIT,-0.175594362595709,5.03677564714685,-0.596201169306037,0.563414906746177,0.99997228760791,-4.66361881042509,-1.12942961223843,32.6199308929693,31.1458113715309,44.955540693978,20.2336085891168,36.0560894818781,20.9380539505035,51.9220624178268,34.1760015445681,42.2655007616342,27.764644352658,5
VKORC1,0.0143310631844877,4.51367505219269,0.0410772140017111,0.967989204142499,0.99997228760791,-4.69883669484192,1.0099830373819,19.4246906831972,42.3062588058668,14.2048431532208,31.9256972083035,19.6789087808266,37.2206811566832,19.9932203117929,22.7688267916357,15.2509142881933,20.4115334291883,3
VKORC1L1,-0.0778165529919002,3.11365328454201,-0.406372222506219,0.69246154533521,0.99997228760791,-4.68230696381505,-1.05541950641847,6.61790293789108,8.97161565305479,12.2323752642272,7.89216094378312,8.31360867502501,7.63601097950918,8.0916666222031,7.81296828157919,9.96798145563888,10.2947351641513,4
VLDLR,0.212459345489084,4.39894927805281,0.378804782380994,0.712225996319299,0.99997228760791,-4.68447002872143,1.15866165842695,20.9879519643538,18.170572688188,18.0717177132136,47.8729728470307,26.9855670843547,67.6583179655071,12.5838943440615,10.4220320819152,10.9753088460764,20.1414785330713,10
VMA21,-0.263501669096499,6.80226206286841,-0.432572758013159,0.673896507745827,0.99997228760791,-4.68011834429996,-1.20038872160236,175.23623163758,139.632120431929,83.3722500859327,241.97081940635,108.98295380995,299.629565238044,33.6519299074501,81.4230233329296,54.8530220534346,123.752630349918,6
VN1R10P,-0.0784379295413473,3.51418207826936,-0.312022901275833,0.761006446873919,0.99997228760791,-4.68910656937672,-1.05587417921063,15.6571273148078,10.2575193587451,10.4100730050143,9.31481538965316,11.4740385456638,6.93289336590271,14.3247694288996,14.0365018038472,14.5572480627366,10.4544952254611,5
VOPP1,0.113901078883482,6.89000252765966,0.315777392505996,0.758232519958263,0.99997228760791,-4.68886881497334,1.08215044228824,155.71143717123,121.903569497109,74.4648485806333,197.775903418149,95.7958012149514,203.236091058026,75.2060785949533,150.323906488883,81.1419326567108,110.316134150106,9
