"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_155_Whole_Transcriptome","Control_159_Whole_Transcriptome","Control_170_Whole_Transcriptome","Control_2303_Whole_Transcriptome","Control_155_Nucleus","Control_159_Nucleus","Control_170_Nucleus","Control_2303_Nucleus","hgnc_symbol"
"ENSG00000137200",395.316152846901,-0.198794396417454,0.291076495860152,-0.682962723699151,0.494630397455699,0.893532326070478,314.058536738428,433.011516674738,468.531346365753,375.908914595999,443.413777350137,481.417270860557,359.309798359943,286.878061829655,"CMTR1"
"ENSG00000144840",177.905063984427,-0.233766378315664,0.34247821870071,-0.682572979976725,0.494876712670179,0.893563273785191,206.044184507581,157.458733336268,170.930002582946,116.144614808731,199.71644931055,181.785167382241,153.208238894595,237.953121052504,"RABL3"
"ENSG00000243989",10.4433759380843,0.597576189242083,0.87563998516789,0.682445068023599,0.494957566384358,0.893563273785191,9.98451995411187,5.96434595970714,3.81540184336933,17.4841355626046,12.977964215126,7.5221448571962,9.11953802944018,16.6789570831195,"ACY1"
"ENSG00000184207",63.6811281105059,-0.300142106300474,0.439814212021856,-0.682429303320374,0.494967531811919,0.893563273785191,87.1376286904309,81.1151050520171,74.0187957613649,56.1990071655149,43.2598807170866,78.3556755957937,43.7737825413129,45.5891493605265,"PGP"
"ENSG00000168899",408.78589640596,-0.209029064222915,0.306310716241869,-0.682408590817508,0.494980625081933,0.893563273785191,600.886564511096,469.990461624923,509.737686274142,333.447442515388,288.399204780577,354.794499097754,328.303369059846,384.727943383956,"VAMP5"
"ENSG00000180867",33.4527470462983,0.414245376282059,0.607298729407519,0.682111383118151,0.495168523318102,0.893734668190928,15.4306217472638,26.2431222227114,53.4156258071706,23.7284696921063,29.5609184900092,52.6550140003734,31.0064293000966,35.5817751106549,"PDIA3P1"
"ENSG00000140563",16.1264024892802,-0.514730379943627,0.754786422571819,-0.6819550068081,0.49526740157387,0.893734668190928,19.9690399082237,5.96434595970714,9.92004479276025,18.733002388505,27.3979244541548,8.14899026196255,25.5347064824325,13.3431656664956,"MCTP2"
"ENSG00000131979",20.9538990964619,0.463985131569124,0.680421773058237,0.681908119259158,0.495297051080284,0.893734668190928,16.3383053794558,20.2787762630043,24.4185717975637,14.986401910804,17.3039522868346,23.8201253811213,18.2390760588804,32.245983694031,"GCH1"
"ENSG00000171295",67.7260669290514,0.284676757436448,0.417514455122607,0.681836889582304,0.495342095230848,0.893734668190928,61.7224869890552,36.9789449501843,41.2063399083887,96.1627455943254,92.2877455297847,65.8187675004667,62.0128586001932,85.6186463600133,"ZNF440"
"ENSG00000099999",112.003278249808,0.250352245593165,0.367332377707586,0.681541461592741,0.495528941034323,0.893896934251444,127.075708506878,93.0437969714314,99.9635282962763,159.854953715242,104.544711732959,129.130153381868,65.6606738119693,116.752699581836,"RNF215"
"ENSG00000147130",182.04572112643,0.213267155018802,0.313018898829555,0.681323574443121,0.495666769619195,0.893896934251444,124.352657610302,190.859070710628,182.376208113054,184.832290233249,201.879443346404,202.471065739531,180.566852982916,189.028180275354,"ZMYM3"
"ENSG00000152439",116.580333326865,0.229877670293523,0.337423596153974,0.681273250933598,0.495698605603686,0.893896934251444,98.9375159089268,94.2366661633728,123.619019725166,103.655946549727,104.544711732959,132.2643804057,138.616978047491,136.76744808158,"ZNF773"
"ENSG00000147509",14.5908305612639,-0.608213491007957,0.893021153483954,-0.681074002150035,0.495824666375202,0.893939898276199,14.5229381150718,29.8217297985357,13.7354466361296,9.99093460720264,5.76798409561154,21.3127437620559,18.2390760588804,3.33579141662389,"RGS20"
"ENSG00000144036",277.969841539491,-0.212079503391046,0.311412253244916,-0.681024915304959,0.495855725279574,0.893939898276199,196.967348185662,255.274007075466,264.025807561157,249.773365180066,357.615013927916,299.632103478315,390.31622766004,210.154859247305,"EXOC6B"
"ENSG00000197157",1842.67195692746,0.155337721225557,0.228176999229824,0.680777298982259,0.496012416316602,0.894049286164963,1372.41765187429,2046.96353337149,2282.37338270353,1807.11029707778,1674.8783817632,2031.60595684774,1931.51815463543,1594.50829714622,"SND1"
"ENSG00000131165",670.873905128921,0.164437988228473,0.241565375827525,0.68071836729565,0.496049712043514,0.894049286164963,716.162385799479,768.20775961028,728.741752083541,679.38355328978,485.231662043321,680.754109576256,660.254553331469,648.255465297243,"CHMP1A"
"ENSG00000103152",270.284763690577,0.218109365766718,0.320705664889165,0.680092027192896,0.496446192417245,0.894544223520784,401.196165428859,336.389112127483,228.161030233486,384.650982377302,150.688584497852,227.544881930185,207.925467071236,225.721885858217,"MPG"
"ENSG00000130332",331.677037423169,0.198199517736925,0.291487205178774,0.679959580439786,0.496530054351048,0.894544223520784,486.518426854906,305.374513137006,311.336790418937,402.135117939906,255.233296230811,258.887152168502,222.51672791834,411.414274716947,"LSM7"
"ENSG00000145375",79.4000702269932,0.311995822494894,0.458909207266481,0.67986394161345,0.496590615132728,0.894544223520784,32.6766107589116,82.3079742439585,86.9911620288206,68.6876754245182,65.6108190875813,81.4899026196255,169.623407347587,47.8130103049425,"SPATA5"
"ENSG00000102781",383.926370309425,-0.193030325146948,0.28392524766325,-0.679863191933858,0.496591089863249,0.894544223520784,288.643395037052,492.65497627181,431.903488669408,302.22577186788,356.894015915964,376.734088264576,559.939635007627,262.41559144108,"KATNAL1"
"ENSG00000114439",691.262235832161,0.162525683421514,0.239203117769141,0.679446342243625,0.496855095127683,0.894827593269084,599.071197246712,466.411854049098,544.83938323314,728.089359499892,827.705717720256,606.15950640906,908.305987732242,849.514880766885,"BBX"
"ENSG00000163328",61.9020501995089,0.283378152533675,0.417098062919741,0.679404144315585,0.496881824697542,0.894827593269084,42.6611307130235,57.2577212131885,51.8894650698228,61.1944744691162,67.7738131234356,73.9677577624293,69.3084890237454,71.1635502213097,"GPR155"
"ENSG00000204947",39.7252692244775,-0.347481512319978,0.511662876541211,-0.679121992724816,0.497060568582305,0.894919394957707,29.9535598623356,40.5575525260085,39.680179171041,29.9728038216079,46.1438727648923,55.1623956194388,47.4215977530889,28.9101922774071,"ZNF425"
"ENSG00000138448",1883.52211149543,0.169974379466228,0.25031469813914,0.679042743913289,0.497110779105587,0.894919394957707,1515.83166576062,1852.52585508504,1584.91792573562,1588.55860254522,2147.85307760335,1661.76716803559,2150.38706734199,2566.33552985598,"ITGAV"
"ENSG00000125843",111.127862727495,-0.232843322961491,0.342993657860645,-0.67885605936216,0.497229069527305,0.894919394957707,133.429493932222,134.794218689381,135.065225255274,108.651413853329,87.2407594461246,115.339554477008,96.6671031120659,77.8351330545575,"AP5S1"
"ENSG00000093144",399.244915371443,-0.179901159520444,0.265006619195464,-0.678855343563145,0.4972295231136,0.894919394957707,466.549386946682,335.196242935541,313.626031524959,324.705374734086,482.347669995515,381.122006097941,361.133705965831,529.278904770991,"ECHDC1"
"ENSG00000180233",47.8810824346712,0.318612534923136,0.469491605815403,0.678633080925433,0.497370376780603,0.894919394957707,62.6301706212472,39.3646833340671,43.4955810144103,69.9365422504185,36.7708986095236,45.7597145479435,32.8303369059847,52.2607321937743,"ZNRF2"
"ENSG00000185591",575.907774891619,-0.174567463816313,0.257251567679264,-0.678586588960888,0.497399842645918,0.894919394957707,477.441590532986,598.820334354597,570.021035399377,525.772933704039,675.575137198502,566.041400504014,707.676151084558,485.913616354881,"SP1"
"ENSG00000119335",2169.62777776259,-0.165351699984453,0.243827669056581,-0.678149861433824,0.497676678961033,0.89520033668938,2733.03541653008,1913.36218387405,2140.44043413019,1873.3002388505,2117.57116110139,2177.6609361583,1944.28550787665,2457.3663435796,"SET"
"ENSG00000172244",23.2588600050393,-0.457029673679621,0.674232615491427,-0.677851624467183,0.497865774900446,0.89520033668938,14.5229381150718,21.4716454549457,20.6031699541944,12.4886682590033,21.6299403585433,38.2375696907473,43.7737825413129,13.3431656664956,"C5orf34"
"ENSG00000167173",134.366146676763,0.237818428371519,0.350859903382982,0.677815920481309,0.497888415430548,0.89520033668938,110.737403127423,146.722910608796,149.563752260078,161.103820541143,100.939721673202,136.652298239064,176.91903777114,92.2902291932611,"C15orf39"
"ENSG00000184922",38.8939136796885,0.342772002166362,0.505742171113582,0.677760372269569,0.497923640625254,0.89520033668938,50.8302834027514,23.8573838388286,24.4185717975637,87.4206778130231,49.0278648126981,10.6563718810279,18.2390760588804,46.7010798327345,"FMNL1"
"ENSG00000101298",69.7493048423848,-0.285778320477983,0.421680823350001,-0.67771239443057,0.497954066231404,0.89520033668938,74.4300578397431,78.7293666681342,62.5725902312569,86.1718109871228,81.472775350513,65.1919220957004,63.8367662060813,45.5891493605265,"SNPH"
"ENSG00000130844",99.1585793414089,-0.242118694790907,0.357260739663522,-0.677708653402389,0.497956438681836,0.89520033668938,99.8451995411187,97.8152737391971,92.3327246095377,92.4161451166244,125.453654079551,110.951636643644,76.6041194472975,97.8498815543009,"ZNF331"
"ENSG00000166164",374.592281135406,-0.197945993472913,0.292229047840088,-0.677365905052778,0.498173825158007,0.895278525010854,429.334358026811,397.225440916496,369.330898438151,263.51090026497,344.63704971279,459.477681693734,317.359923424518,415.861996605779,"BRD7"
"ENSG00000177000",154.669753384992,-0.239611634902558,0.353776749011336,-0.677296163674342,0.498218064469257,0.895278525010854,123.44497397811,141.95143384103,170.930002582946,153.610619585741,181.691499011764,197.4563025014,165.975592135811,102.297603443133,"MTHFR"
"ENSG00000117691",290.599082981425,-0.201799484348054,0.297955633184953,-0.677280312477895,0.49822811970986,0.895278525010854,438.411194348731,305.374513137006,365.515496594781,337.194042993089,204.042437382258,272.677751073362,196.982021435908,204.595206886265,"NENF"
"ENSG00000196159",411.646779926487,0.238292130313928,0.351881227791324,0.677194779072565,0.49828237987256,0.895278525010854,206.044184507581,532.019659605877,338.807683691196,397.139650636305,405.200882716711,468.253517360463,656.606738119693,289.101922774071,"FAT4"
"ENSG00000257267",256.278671587814,-0.181265892786944,0.26770367983186,-0.677113937697063,0.49833366642295,0.895278525010854,330.396842117884,281.517129298177,259.447325349114,271.004101220372,248.744314123248,209.993210596727,213.3971898889,235.729260108089,"ZNF271P"
"ENSG00000177700",1080.28407921891,-0.193359103841528,0.28566421580136,-0.676875482282955,0.49848496119661,0.895342677528565,1515.83166576062,1164.24033133483,1452.14194158637,946.64105403245,769.304878752189,1084.44255024579,767.865102078863,941.805109960146,"POLR2L"
"ENSG00000145734",385.448990298448,0.204118029095367,0.301652967679142,0.676665078635926,0.498618478015567,0.895342677528565,295.904864094588,313.724597480596,270.130450510548,433.356788587415,469.369705780389,334.735446145231,547.172281766411,419.197788022403,"BDP1"
"ENSG00000134452",563.660505707922,0.162717064894357,0.240483712601092,0.676624055468854,0.498644512491834,0.895342677528565,478.349274165178,614.327633849835,691.350814018522,591.962875476756,474.416691864049,614.935342075789,563.587450219403,480.353963993841,"FBXO18"
"ENSG00000122565",1211.62694734803,-0.197360941152777,0.291712627348131,-0.676559472063052,0.498685500434475,0.895342677528565,1510.38556396747,1090.28244143447,1024.816935129,830.49643922372,1296.35442548869,1257.4518819613,983.086199573651,1700.14169200598,"CBX3"
"ENSG00000119737",19.7618112341926,0.589307516178296,0.871650940924392,0.676082005433655,0.498988580812024,0.895342677528565,12.7075708506878,4.77147676776571,9.92004479276025,53.7012735137142,35.3289025856207,18.1785167382241,14.5912608471043,8.89544377766372,"GPR75"
"ENSG00000005100",169.418050445264,-0.214019967252307,0.316762831575579,-0.675647348483948,0.499264572075433,0.895342677528565,172.459890116478,157.458733336268,166.351520370903,168.597021496545,230.719363824462,156.711351191587,124.025717200386,179.020806025482,"DHX33"
"ENSG00000153037",111.100916019411,0.334202854495285,0.494722744932221,0.675535656928554,0.499335505220187,0.895342677528565,149.767799311678,106.165358082787,86.9911620288206,68.6876754245182,99.4977256492991,78.3556755957937,54.7172281766411,244.624703885752,"SRP19"
"ENSG00000100395",134.841158958535,-0.224115661794063,0.331764674433327,-0.675525994974799,0.499341641591517,0.895342677528565,127.98339213907,146.722910608796,148.800671891404,97.4116124202258,144.92060040224,144.801288501027,131.321347623939,136.76744808158,"L3MBTL2"
"ENSG00000186272",37.4378082847399,0.350772273014727,0.519294958369448,0.675477909733861,0.499372181444696,0.895342677528565,27.2305089657597,31.0145989904771,26.7078129035853,42.4614720806112,38.9338926453779,43.8791783336445,49.245505358977,40.0294969994867,"ZNF17"
"ENSG00000117411",713.701997547334,0.175711537163018,0.260155172151396,0.67541050869734,0.499414990797571,0.895342677528565,864.114817846773,851.70860304618,869.911620288206,1072.77660344838,441.971781326234,605.532661004294,559.939635007627,443.660258410978,"B4GALT2"
"ENSG00000073969",309.249441236679,-0.192520764162895,0.285042641063031,-0.675410399808649,0.499415059959128,0.895342677528565,261.412886071293,311.338859096713,302.179825994851,214.805094054857,387.175932417925,338.496518573829,302.768662577414,355.817751106549,"NSF"
"ENSG00000091428",7.88872004054797,0.6840402372527,1.01294526036412,0.675298324617078,0.499486248145944,0.895342677528565,6.35378542534392,8.35008434359,1.52616073734773,16.2352687367043,10.0939721673202,6.89529945242985,3.64781521177607,10.0073742498717,"RAPGEF4"
"ENSG00000026036",16.7336139429498,0.478183845854685,0.708220567132302,0.675190566395054,0.499554699350492,0.895342677528565,18.1536726438398,9.54295353553142,9.15696442408638,31.2216706475083,20.1879443346404,8.7758356667289,14.5912608471043,22.2386094441593,"RTEL1-TNFRSF6B"
"ENSG00000179241",54.4938775273026,0.294908606666988,0.436883056183107,0.675028711901763,0.499657523462321,0.895342677528565,48.1072325061754,44.1361601018328,57.2310276505399,71.1854090763188,62.0058290278241,41.3717967145791,47.4215977530889,64.491967388062,"LDLRAD3"
"ENSG00000118855",576.582529756269,-0.18310238584213,0.271257291142773,-0.675013692980351,0.499667065362721,0.895342677528565,577.286790074105,518.898098494521,586.808803510202,380.904381899601,610.685316122872,656.933984195135,587.298249095948,693.84461465777,"MFSD1"
"ENSG00000110013",251.922517101719,-0.194037202866961,0.287477595775171,-0.674964608437566,0.499698250688135,0.895342677528565,242.351529795261,243.345315156051,246.474959081658,182.334556581448,292.725192852286,280.826741335325,237.107988765445,290.213853246279,"SIAE"
"ENSG00000066739",331.224310251492,0.210334275035054,0.311673906869319,0.674853654410166,0.499768747918764,0.895342677528565,251.428366117181,289.867213641767,253.342682399723,395.890783810405,412.410862836225,261.394533787568,434.090010201353,351.370029217717,"ATG2B"
"ENSG00000113494",7.85213930203567,-0.724021290869941,1.0728589291996,-0.674852276626985,0.499769623358644,0.895342677528565,6.35378542534392,2.38573838388286,9.15696442408638,7.49320095540198,15.1409582509803,6.89529945242985,10.9434456353282,4.44772188883186,"PRLR"
"ENSG00000134982",231.167719710328,-0.246903870816486,0.365975173159025,-0.674646503163756,0.499900380425153,0.895342677528565,208.767235404157,195.630547478394,149.563752260078,259.764299787269,341.032059653032,182.412012787008,326.479461453958,185.69238885873,"APC"
"ENSG00000180773",131.285232068618,0.215347141926254,0.319282639291934,0.674471817208178,0.500011397435797,0.895342677528565,116.183504920575,140.758564649088,144.222189679361,133.628750371335,111.033693840522,126.622771762803,147.736516076931,130.095865248332,"SLC36A4"
"ENSG00000242110",12.1038397900206,-0.715324864073461,1.06058175791666,-0.674464612213018,0.500015976659647,0.895342677528565,4.53841816095994,17.8930378791214,12.9723662674557,3.74660047770099,7.20998011951443,10.6563718810279,36.4781521177607,3.33579141662389,"AMACR"
"ENSG00000014919",246.286795318617,-0.183495202825641,0.272095923056331,-0.674376891665709,0.500071730323898,0.895342677528565,215.121020829501,234.995230812461,209.084021016639,208.560759925355,297.772178935946,292.109958621119,273.586140883205,239.065051524712,"COX15"
"ENSG00000213722",437.836378096286,-0.185740402987808,0.275432839626893,-0.674358232807011,0.500083589997513,0.895342677528565,493.779895912442,604.784680314304,486.845275213926,343.438377122591,335.985073569372,562.280328075416,306.41647778919,369.160916773044,"DDAH2"
"ENSG00000116489",1695.18094917027,-0.155438128961838,0.230520936100893,-0.674290724265524,0.500126500045894,0.895342677528565,1602.96929445105,1543.57273437221,1653.59515891627,1217.64515525282,1878.92081914546,1909.99794832307,1791.07726898205,1963.66921391927,"CAPZA1"
"ENSG00000119718",164.230821989449,-0.229183133104296,0.340070087006098,-0.673929115971281,0.500356380203227,0.895342677528565,169.736839219902,170.580294447624,191.53317253714,108.651413853329,165.829542748832,188.053621429905,140.440885653379,179.020806025482,"EIF2B2"
"ENSG00000064995",175.162233062418,0.229364620736727,0.340355434361225,0.673897336668638,0.500376585491113,0.895342677528565,181.536726438398,164.615948487917,193.822413643162,147.366285456239,153.572576545657,172.382486310746,142.264793259267,245.73663435796,"TAF11"
"ENSG00000115234",1062.36729251284,-0.157722271039261,0.234045424980159,-0.673895980033073,0.500377448049945,0.895342677528565,1146.40442745848,1122.48990961688,1231.61171503962,895.437514170537,983.441288301768,1145.87339991289,968.494938726547,1005.185146876,"SNX17"
"ENSG00000157426",82.5881362075429,-0.260888026216127,0.387152388012055,-0.673863921015008,0.500397831638045,0.895342677528565,68.9839560465911,82.3079742439585,65.6249117059524,69.9365422504185,121.848664019794,97.7878831435506,67.4845814178573,86.7305768322212,"AASDH"
"ENSG00000104823",206.961518614435,0.21729825348303,0.322483492463023,0.673827524700186,0.500420973476009,0.895342677528565,269.582038761021,218.295062125281,133.539064517926,221.049428184358,211.252417501773,160.472423620186,111.25836395917,330.243350245765,"ECH1"
"ENSG00000243660",28.5996040648463,-0.390396159219123,0.579394996687157,-0.673799672850672,0.500438682877183,0.895342677528565,28.1381925979516,39.3646833340671,29.7601343782807,21.2307360403056,27.3979244541548,32.5959610478502,29.1825216942086,21.1266789719513,"ZNF487"
"ENSG00000116954",377.52791747604,-0.20722853928426,0.307789143168642,-0.673280860887015,0.500768626535696,0.895761430931144,329.489158485692,554.684174252764,515.079248854859,198.569825318152,255.954294242762,524.042758384669,341.070722301063,301.333157968358,"RRAGC"
"ENSG00000164402",573.844868326435,-0.167248630277376,0.248430270075089,-0.673221625636943,0.500806305118366,0.895761430931144,580.917524602873,573.770081323827,602.833491252353,533.266134659441,666.923161055085,586.100453456537,468.744254713225,578.203845548142,"SEPT8"
"ENSG00000143179",545.941036021654,0.161429294412815,0.239837893348386,0.67307668591937,0.500898505260212,0.895806886807364,599.978880878905,409.15413283591,574.599517611421,676.885819637979,514.071582521379,414.344812550557,609.185140366604,569.308401770478,"UCK2"
"ENSG00000140285",1775.08381640269,0.179749291719347,0.267113367015493,0.672932596850991,0.500990173196745,0.895832304683635,1414.17109895512,2284.34450256783,1878.70386767506,1288.83056432914,1405.94612330531,1660.51347722606,2340.07345835435,1928.08743880861,"FGF7"
"ENSG00000172053",883.102794192892,0.161636593073698,0.240271234765632,0.672725527179164,0.501121924290422,0.895832304683635,938.544875686516,1010.36020557439,986.662916695308,1100.25167361819,811.843761457324,782.929910553171,563.587450219403,870.641559738836,"QARS"
"ENSG00000157823",119.920097567696,0.236175381821346,0.351115851572505,0.672642322366286,0.501174869733586,0.895832304683635,109.829719495231,132.408480305499,157.194555946816,116.144614808731,98.7767276373476,124.115390143737,93.0192879002898,127.872004303916,"AP3S2"
"ENSG00000112183",41.1680392046196,0.348323461811896,0.517850018865342,0.672633869117367,0.501180248927315,0.895832304683635,39.9380798164475,32.2074681824186,66.3879920746263,37.4660047770099,33.8869065617178,17.5516713334578,47.4215977530889,54.4845931381903,"RBM24"
"ENSG00000179958",128.985675521736,-0.245255594855714,0.364676331743442,-0.672529510437922,0.501246659707052,0.895832304683635,175.182941013054,177.737509599273,164.825359633555,98.6604792461261,89.4037534819789,126.622771762803,89.3714726885138,110.081116748588,"DCTPP1"
"ENSG00000084072",248.337991682437,-0.192053441961832,0.28564977431144,-0.672338854195763,0.501367999741811,0.895833389739071,264.135936967869,239.766707580227,288.444379358721,213.556227228956,257.396290266665,265.782451620932,215.221097494788,242.400842941336,"PPIE"
"ENSG00000130396",333.010403529477,0.191157335812025,0.284325488901359,0.67231867445533,0.501380843716633,0.895833389739071,242.351529795261,245.731053539934,334.992281847827,378.4066482478,408.805872776468,309.661629954577,399.43576568948,344.698446384469,"AFDN"
"ENSG00000115761",250.247018784308,-0.181261417896749,0.26969163396344,-0.672106194889684,0.501516093009549,0.895903502377492,261.412886071293,206.366370205867,251.816521662376,216.053960880757,292.004194840334,236.320717596914,264.466602853765,273.534896163159,"NOL10"
"ENSG00000164053",56.8025139567749,-0.320024689448002,0.476227243541724,-0.671999961757677,0.501583720665743,0.895903502377492,37.2150289198715,62.0291979809543,86.9911620288206,37.4660047770099,52.6328548724553,85.2509750482236,58.3650433884172,34.4698446384469,"ATRIP"
"ENSG00000213865",32.9297371567598,-0.358121742861798,0.532965066420731,-0.67194224429541,0.501620465433159,0.895903502377492,41.7534470808315,23.8573838388286,21.3662503228682,32.4705374734086,43.980878729038,36.3570334764483,29.1825216942086,34.4698446384469,"C8orf44"
"ENSG00000272047",368.514815134407,0.212219416860673,0.316028895865175,0.67151902764996,0.50188994210662,0.895937670675891,496.502946809018,305.374513137006,325.072237055067,382.153248725501,334.543077545469,330.974373716633,209.749374677124,563.748749409438,"GTF2H5"
"ENSG00000146587",186.648297707492,0.203516731403669,0.303071267303225,0.671514436899917,0.501892865615907,0.895937670675891,199.690399082237,137.179957073264,121.329778619145,238.533563746963,249.465312135199,110.324791238878,158.679961712259,277.982618051991,"RBAK"
"ENSG00000185834",14.8189539854099,-0.645250262745371,0.96127235869213,-0.671246038555892,0.502063804342655,0.895937670675891,24.5074580691837,11.9286919194143,30.5232147469546,9.99093460720264,13.6989622270774,15.6711351191587,0,12.2312351942876,"RPL12P4"
"ENSG00000059915",9.03917967398507,-0.667520490074515,0.994522345327503,-0.671197075873339,0.502094991234872,0.895937670675891,17.2459890116478,7.15721515164857,4.57848221204319,6.24433412950165,7.93097813146587,10.0295264762616,9.11953802944018,10.0073742498717,"PSD"
"ENSG00000163607",81.2161019295391,0.280972920101104,0.418637937145925,0.67115971862618,0.502118786707891,0.895937670675891,85.3222614260469,85.8865818197828,75.5449564987127,72.4342759022191,79.3097813146587,55.1623956194388,69.3084890237454,126.760073831708,"GTPBP8"
"ENSG00000160685",197.974123327847,-0.211776738778518,0.315541298473408,-0.671153791288479,0.50212256230336,0.895937670675891,195.151980921278,251.695399499641,269.367370141874,209.809626751255,161.503554677123,145.428133905793,240.755803977221,110.081116748588,"ZBTB7B"
"ENSG00000185291",15.9519643646363,-0.560698140478406,0.835629255381239,-0.670989122110856,0.502227459277926,0.895937670675891,17.2459890116478,3.57860757582428,19.0770092168466,21.2307360403056,33.1659085497664,13.7905989048597,7.29563042355214,12.2312351942876,"IL3RA"
"ENSG00000105939",516.407161068054,-0.159618959303192,0.237893464693787,-0.670968239958384,0.502240762380677,0.895937670675891,477.441590532986,423.468563139207,406.72183650317,398.388517462205,656.108190875813,552.877647003921,589.122156701836,627.128786325292,"ZC3HAV1"
"ENSG00000087191",664.894867072475,-0.180524636021311,0.269139009955815,-0.670748681326234,0.502380644830088,0.89606803046622,766.99266920223,685.899785366321,791.314342314798,547.003669744345,635.199248529221,698.305780909714,516.165852466314,678.277588046858,"PSMC5"
"ENSG00000168067",50.2021682343508,0.304273856383036,0.454074021464708,0.670097477502762,0.502795652819242,0.896689016256415,46.2918652417914,58.45059040513,55.7048669131922,68.6876754245182,43.2598807170866,48.2670961670089,36.4781521177607,44.4772188883186,"MAP4K2"
"ENSG00000137628",53.5448098959969,-0.300630632055872,0.44885350257955,-0.669774503993296,0.503001548952662,0.896936955078709,45.3841816095994,33.40033737436,39.680179171041,44.9592057324119,90.8457495058818,38.8644150955137,72.9563042355214,62.268106443646,"DDX60"
"ENSG00000169169",69.063639003032,0.282515897243063,0.42223408268058,0.669097803402068,0.503433091095568,0.897472057420238,63.5378542534392,95.4295353553142,46.5479024891058,81.1763436835215,64.8898210756298,103.429491786448,21.8868912706564,75.6112721101416,"CPT1C"
"ENSG00000091039",898.359804829652,0.177624534365432,0.265470185910112,0.669094097163799,0.503435455157673,0.897472057420238,712.531651270711,889.880417188305,854.650012914729,844.233974308623,985.604282337622,680.12726417149,1149.06179170946,1070.78904473627,"OSBPL8"
"ENSG00000166266",339.532450788439,-0.186080382437387,0.278224747341058,-0.668813195863139,0.503614647993192,0.897496033387567,397.565430900091,338.774850511366,254.868843137071,329.700842037687,386.454934405973,280.199895930558,368.429336389383,360.265472995381,"CUL5"
"ENSG00000126934",874.13282206684,0.168975697999101,0.252753128341939,0.668540481012369,0.503788650731266,0.897496033387567,1117.35855122834,1176.16902325425,887.462468767705,1009.08439532747,545.795495047242,759.10978517205,718.619596719886,779.463261017783,"MAP2K2"
"ENSG00000169490",317.897396771668,-0.199639987483261,0.298639539718044,-0.668498175666051,0.503815646039174,0.897496033387567,326.766107589116,306.567382328947,357.884692908043,209.809626751255,318.681121282538,360.436107740651,302.768662577414,360.265472995381,"TM2D2"
"ENSG00000148219",24.22850195087,0.40055971422141,0.599204831403416,0.668485454770527,0.503823763472019,0.897496033387567,29.0458762301436,26.2431222227114,15.2616073734773,38.7148716029102,23.7929343943976,15.0442897143924,14.5912608471043,31.134053221823,"ASTN2"
"ENSG00000187653",176.92765194429,-0.835477806877091,1.25035213093401,-0.668194012076414,0.504009757216729,0.897496033387567,345.827463865148,108.55109646667,204.505538804596,42.4614720806112,217.741399609336,174.889867929812,40.1259673295368,281.318409468615,"TMSB4XP8"
"ENSG00000075415",3855.60692184656,0.154303780772868,0.23093495189146,0.668169887273674,0.504025154876871,0.897496033387567,4252.49781681947,3844.61740562722,4293.09015415917,4284.86207966403,3447.09149513985,3737.25230321698,2772.33956094981,4213.10455919598,"SLC25A3"
"ENSG00000009335",935.641663033689,-0.147917143326949,0.221394241291732,-0.668116489678872,0.504059236785028,0.897496033387567,922.20657030706,1146.34729345571,1151.48827632886,824.252105094218,826.263721696353,935.253343911394,926.545063791122,752.776929684792,"UBE3C"
"ENSG00000168434",142.787195714677,0.211366126656037,0.316368767828112,0.66810048320217,0.504069453423426,0.897496033387567,131.614126667838,146.722910608796,119.803617881797,162.352687367043,132.663634199065,157.96504200112,147.736516076931,143.439030914827,"COG7"
"ENSG00000196284",59.7031627834917,0.279955897653269,0.419342324197544,0.667607063486841,0.504384447700881,0.897634426224642,59.9071197246713,40.5575525260085,61.8095098625831,81.1763436835215,63.447825051727,48.8939415717753,52.893320570753,68.9396892768938,"SUPT3H"
"ENSG00000188856",27.2950596063691,-0.413091116719527,0.618972766368345,-0.667381731741168,0.50452833178475,0.897634426224642,30.8612434945276,27.4359914146528,24.4185717975637,24.9773365180066,24.5139324063491,25.7006615954203,43.7737825413129,16.6789570831195,"RPSAP47"
"ENSG00000197568",31.2777048828767,-0.383141069228221,0.574125015745124,-0.667347805305024,0.504549997158751,0.897634426224642,35.3996616554876,39.3646833340671,38.9170988023671,22.4796028662059,33.8869065617178,30.0885794287848,20.0629836647684,30.022122749615,"HHLA3"
"ENSG00000125257",175.074071881629,0.193996683666117,0.290741005889203,0.66724913148318,0.504613012909428,0.897634426224642,165.198421058942,112.129704042494,162.536118527533,201.067558969953,208.368425453967,127.876462572335,198.805929041796,224.609955386009,"ABCC4"
"ENSG00000175155",101.11471458278,-0.244296082620084,0.3663361288993,-0.666863198435,0.504859519957193,0.897634426224642,105.291301334271,114.515442426377,123.619019725166,99.9093460720264,106.707705768814,66.4456129052331,111.25836395917,81.1709244711814,"YPEL2"
"ENSG00000163516",308.137476183974,0.19068309688708,0.285952724006966,0.66683434315679,0.504877953241045,0.897634426224642,286.828027772668,219.487931317223,270.893530879222,370.913447292398,354.010023868158,352.913962883455,255.347064824325,354.705820634341,"ANKZF1"
"ENSG00000180891",400.045274657671,-0.176976278458532,0.265444459862109,-0.666716790964355,0.504953051415068,0.897634426224642,495.595263176826,415.118478795617,438.008131618799,484.560328449328,352.568027844255,369.21194340738,368.429336389383,276.870687579783,"CUEDC1"
